,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-44045141.0,-111789981.17,-102860579.71,-55597675.96
Repayment Of Debt,-205100000.0,-155567949.06,-94158491.29,-44704663.8
Issuance Of Debt,236000000.0,275567949.06,136200000.0,77663155.09
Capital Expenditure,-138672289.58,-101662034.61,-84641459.09,-38380060.82
End Cash Position,316808495.4,211744321.96,316436506.71,505375164.3
Beginning Cash Position,211744321.96,316436506.71,505375164.3,43780209.18
Effect Of Exchange Rate Changes,-1117930.99,-458772.27,,
Changes In Cash,106182104.43,-104233412.48,-188938657.59,461594955.12
Financing Cash Flow,3939986.96,84776790.48,5600831.85,516696425.4
Net Other Financing Charges,-387949.59,-5250325.65,-4688228.4,484955205.66
Cash Dividends Paid,-26572063.45,-29972883.87,-31752448.46,-1217271.55
Net Issuance Payments Of Debt,30900000.0,120000000.0,42041508.71,32958491.29
Net Long Term Debt Issuance,30900000.0,120000000.0,42041508.71,32958491.29
Long Term Debt Payments,-205100000.0,-155567949.06,-94158491.29,-44704663.8
Long Term Debt Issuance,236000000.0,275567949.06,136200000.0,77663155.09
Investing Cash Flow,7614968.89,-178882256.4,-176320368.82,-37883855.14
Net Other Investing Changes,3775811.83,4527195.21,2765470.42,485274.17
Net Investment Purchase And Sale,142166540.44,-82764875.22,-94444380.15,10931.51
Sale Of Investment,322166540.44,425075124.78,321555619.85,10010931.51
Purchase Of Investment,-180000000.0,-507840000.0,-416000000.0,-10000000.0
Net PPE Purchase And Sale,-138327383.38,-100644576.39,-84641459.09,-38380060.82
Sale Of PPE,344906.2,1017458.22,,
Purchase Of PPE,-138672289.58,-101662034.61,-84641459.09,-38380060.82
Operating Cash Flow,94627148.58,-10127946.56,-18219120.62,-17217615.14
Change In Working Capital,15070632.58,-98940901.72,-127371290.44,-118349743.92
Change In Other Current Assets,982452.47,253026.96,854937.53,3000125.37
Change In Payable,6488114.91,26455333.33,5829238.49,107516.94
Change In Inventory,10303497.06,-22986809.45,-18827791.82,-51082555.93
Change In Receivables,-2703431.86,-102662452.56,-115227674.64,-70374830.3
Other Non Cash Items,58554001.78,29729421.34,23036640.98,17480475.31
Depreciation And Amortization,31209288.71,25797998.73,20576523.87,16112123.33
Amortization Cash Flow,1802023.2,1367507.76,1407490.47,1381988.28
Depreciation,29407265.51,24430490.97,19169033.4,14730135.05
Gain Loss On Investment Securities,-3096031.4,-4532521.3,-9043717.74,-10931.51
Gain Loss On Sale Of PPE,46777.19,-370166.94,,-277839.14
Net Income From Continuing Operations,-11889042.83,36103270.02,65842799.86,60725845.28
Cash Flowsfromusedin Operating Activities Direct,94627148.58,-10127946.56,-18219120.62,-17217615.14
Taxes Refund Paid Direct,-9036456.61,-25500419.49,-20051750.02,-30071049.58
Classesof Cash Payments,-436064668.16,-429923642.86,-424658182.58,-336247592.47
Other Cash Paymentsfrom Operating Activities,-15640119.32,-20816581.67,-28255352.29,-23072578.32
Paymentson Behalfof Employees,-55798697.35,-58317378.48,-61353294.29,-42826515.55
Paymentsto Suppliersfor Goodsand Services,-364625851.49,-350789682.71,-335049536.0,-270348498.6
Classesof Cash Receiptsfrom Operating Activities,539728273.35,445296115.79,426490811.98,349101026.91
Other Cash Receiptsfrom Operating Activities,3327832.34,2180602.31,10644849.92,2593266.01
Receiptsfrom Customers,536400441.01,443115513.48,415845962.06,346507760.9
