,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,384769288.0,385009288.0,378409288.0,387480088.0
Share Issued,384769288.0,385009288.0,378409288.0,387480088.0
Total Debt,332336658.63,347002320.21,389630309.73,301346563.47
Tangible Book Value,2080892932.6,2153521573.4,1975019252.05,1757196507.31
Invested Capital,2437668476.75,2531926901.88,2407199172.97,2066836530.45
Working Capital,889705463.34,1238698248.5,1146027351.81,985714038.87
Net Tangible Assets,2080892932.6,2153521573.4,1975019252.05,1757196507.31
Capital Lease Obligations,49465383.52,63372705.38,53489773.39,46738088.55
Common Stock Equity,2202024669.56,2280397905.55,2095215789.51,1866799898.45
Total Capitalization,2329092082.56,2435973288.55,2111764289.51,1866799898.45
Total Equity Gross Minority Interest,2208515407.29,2312853676.94,2137164582.02,1914613448.11
Minority Interest,6490737.73,32455771.39,41948792.51,47813549.66
Stockholders Equity,2202024669.56,2280397905.55,2095215789.51,1866799898.45
Treasury Stock,136163520.01,72853914.0,,279076290.24
Retained Earnings,1625460982.58,1666060939.35,1505014882.19,1321109884.68
Additional Paid In Capital,245823588.9,218555880.99,156689535.36,384672940.09
Capital Stock,384769288.0,385009288.0,378409288.0,387480088.0
Common Stock,384769288.0,385009288.0,378409288.0,387480088.0
Total Liabilities Net Minority Interest,1294580717.2,1273722435.45,1105220733.58,1029895346.36
Total Non Current Liabilities Net Minority Interest,210192001.73,256718773.61,109860156.34,78736789.94
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,30944683.31,34023463.32,32387497.39,26508789.18
Non Current Deferred Taxes Liabilities,2714521.9,3747221.91,7434385.56,5489912.21
Long Term Debt And Capital Lease Obligation,176532796.52,218948088.38,70038273.39,46738088.55
Long Term Capital Lease Obligation,49465383.52,63372705.38,53489773.39,46738088.55
Long Term Debt,127067413.0,155575383.0,16548500.0,
Current Liabilities,1084388715.47,1017003661.84,995360577.24,951158556.42
Other Current Liabilities,3228384.08,3661863.99,943114.11,5267297.52
Current Debt And Capital Lease Obligation,155803862.11,128054231.83,319592036.34,254608474.92
Current Debt,108576394.19,95953613.33,295434883.46,200036632.0
Payables,907498414.36,870458125.53,661875962.18,684303705.92
Other Payable,172756222.19,181095810.1,97432188.25,189252831.23
Dividends Payable,,,0.0,
Total Tax Payable,17209546.74,47478310.34,48827102.26,31677713.79
Accounts Payable,717532645.43,641884005.09,515616671.67,463373160.9
Total Assets,3503096124.49,3586576112.39,3242385315.6,2944508794.47
Total Non Current Assets,1529001945.68,1330874202.05,1100997386.55,1007636199.18
Other Non Current Assets,134457880.66,78409798.45,,
Non Current Deferred Assets,18767289.32,21196285.86,22608142.48,11118901.81
Non Current Deferred Taxes Assets,11147461.06,12230619.3,13526301.09,11212507.33
Investmentin Financial Assets,139117276.0,19500000.0,18500000.0,13375000.0
Available For Sale Securities,139117276.0,19500000.0,18500000.0,13375000.0
Long Term Equity Investment,107476603.66,82439263.98,67814807.33,60179842.35
Goodwill And Other Intangible Assets,121131736.96,126876332.15,120196537.46,109603391.14
Other Intangible Assets,111546052.89,117290648.08,110610853.39,107938072.98
Goodwill,9585684.07,9585684.07,9585684.07,1665318.16
Net PPE,996903698.02,990221902.31,858351598.19,802146556.55
Accumulated Depreciation,-575706478.17,-498102415.55,-438014145.56,-358193777.54
Gross PPE,1572610176.19,1488324317.86,1296365743.75,1160340334.09
Construction In Progress,15661337.78,14299689.37,54148241.85,13220127.42
Other Properties,151185219.05,156574204.31,134316425.48,121340792.31
Machinery Furniture Equipment,938469853.04,855025232.27,733611963.43,660809434.16
Buildings And Improvements,,,,
Properties,467293766.32,462425191.91,374289112.99,364969980.2
Current Assets,1974094178.81,2255701910.34,2141387929.05,1936872595.29
Other Current Assets,103336031.74,42077138.22,18856367.36,38530055.37
Assets Held For Sale Current,,,,949413.51
Prepaid Assets,21080217.47,81304541.52,127224575.41,178250650.21
Inventory,447888576.49,456075954.0,483668527.98,422044423.25
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,263133419.2,260853506.34,282852083.0,226583484.55
Work In Process,27581409.02,29342028.98,20750028.51,23486164.86
Raw Materials,157173748.27,165880418.68,180066416.47,171974773.84
Other Receivables,60037546.01,48897121.38,56603412.01,115887813.86
Accounts Receivable,550132776.9,480615697.09,471976046.42,425685911.03
Allowance For Doubtful Accounts Receivable,-42800402.11,-37767193.5,-30149318.17,-25289711.08
Gross Accounts Receivable,592933179.01,518382890.59,502125364.59,450975622.11
Cash Cash Equivalents And Short Term Investments,791619030.2,1146731458.13,983058999.87,755524328.06
Other Short Term Investments,28088034.1,43231387.89,1017836.5,
Cash And Cash Equivalents,763530996.1,1103500070.24,982041163.37,755524328.06
Cash Equivalents,140889356.33,84590210.12,147471200.58,67080954.8
Cash Financial,622641639.77,1018909860.12,834569962.79,688443373.26
