,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1134078509.0,1134078509.0,903875195.0,903875195.0
Share Issued,1134078509.0,1134078509.0,903875195.0,903875195.0
Total Debt,226490678.17,354423472.71,121493392.99,109237784.96
Tangible Book Value,3324596778.28,3333202693.52,2336580233.09,2043626552.38
Invested Capital,3668410757.67,3802357070.41,2575706775.78,2186556689.0
Working Capital,1723723106.56,2426079365.41,1366842618.44,1147560762.69
Net Tangible Assets,3324596778.28,3333202693.52,2336580233.09,2043626552.38
Capital Lease Obligations,29725.43,0.0,538683.01,1135720.59
Common Stock Equity,3442731504.01,3448520237.41,2455485795.03,2081014423.42
Total Capitalization,3661310984.49,3586155006.41,2455485795.03,2083863069.25
Total Equity Gross Minority Interest,3442731504.01,3448520237.41,2455485795.03,2081014423.42
Stockholders Equity,3442731504.01,3448520237.41,2455485795.03,2081014423.42
Retained Earnings,958068793.97,969081566.16,1083150171.24,831393761.48
Additional Paid In Capital,1167218642.28,1167218642.28,243277371.99,243277371.99
Capital Stock,1134078509.0,1134078509.0,903875195.0,903875195.0
Common Stock,1134078509.0,1134078509.0,903875195.0,903875195.0
Total Liabilities Net Minority Interest,1162466488.71,1268571242.36,1142737759.02,2474603720.14
Total Non Current Liabilities Net Minority Interest,245608623.3,144674365.7,6604938.64,8820509.3
Non Current Deferred Revenue,26859142.13,6920815.54,6066255.63,4836142.88
Non Current Deferred Taxes Liabilities,140275.26,118781.16,,
Long Term Debt And Capital Lease Obligation,218609205.91,137634769.0,538683.01,3984366.42
Long Term Capital Lease Obligation,29725.43,0.0,538683.01,1135720.59
Long Term Debt,218579480.48,137634769.0,0.0,2848645.83
Current Liabilities,916857865.41,1123896876.66,1136132820.38,2465783210.84
Other Current Liabilities,54459771.6,98140121.8,102201908.25,168983727.78
Current Debt And Capital Lease Obligation,7881472.26,216788703.71,120954709.98,105253418.54
Current Debt,7099773.18,216202064.0,120220980.75,102693619.75
Payables,846971247.55,806498978.96,907107788.38,2183463726.4
Other Payable,192195559.48,59578172.52,104000738.42,496660571.51
Dividends Payable,,,,
Total Tax Payable,4862280.25,3329219.48,6415107.77,48634312.12
Accounts Payable,649913407.82,743591586.96,796691942.19,1638168842.77
Total Assets,4605197992.72,4717091479.77,3598223554.05,4555618143.56
Total Non Current Assets,1964617020.75,1167115237.7,1095248115.23,942274170.03
Other Non Current Assets,269730218.15,87182318.68,156656319.08,74159029.74
Non Current Deferred Assets,910177.02,1269174.06,1957079.6,741887.9
Non Current Deferred Taxes Assets,5288359.34,3090159.18,1724245.86,65478950.46
Goodwill And Other Intangible Assets,118134725.73,115317543.89,118905561.94,37387871.04
Other Intangible Assets,118134725.73,115317543.89,118905561.94,37387871.04
Net PPE,1570553540.51,960256041.89,816004908.75,764506430.89
Accumulated Depreciation,-488648193.01,-443603559.03,-394466523.7,-351138050.18
Gross PPE,2059201733.52,1403859600.92,1210471432.45,1115644481.07
Construction In Progress,747334255.9,305310683.79,119273688.61,16262775.37
Other Properties,11489093.16,10881041.59,11604253.53,12027273.98
Machinery Furniture Equipment,850953928.66,846874268.59,838719273.48,846445393.21
Buildings And Improvements,,,,
Properties,449424455.8,240793606.95,240874216.83,240909038.51
Current Assets,2640580971.97,3549976242.07,2502975438.82,3613343973.53
Other Current Assets,204000991.7,209576954.55,12080116.13,29063050.32
Assets Held For Sale Current,,,0.0,109789917.46
Prepaid Assets,15150863.43,23647560.94,14170851.72,17412691.66
Inventory,125155333.46,112956128.03,145926817.83,247224110.0
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,54974924.35,50009229.99,53285146.03,82785135.22
Work In Process,24628131.23,27420216.85,30191833.07,43027851.95
Raw Materials,45552277.88,35526681.19,62449838.73,121411122.83
Other Receivables,347345579.57,426210005.94,591705554.51,724953815.99
Accounts Receivable,563121790.65,600762722.48,717541510.08,1223395704.72
Allowance For Doubtful Accounts Receivable,-1026773.95,-106352.11,-144339.3,-422431.2
Gross Accounts Receivable,564148564.6,600869074.59,717685849.38,1223818135.92
Cash Cash Equivalents And Short Term Investments,1385806413.16,2176822870.13,1021550588.55,1261504683.38
Other Short Term Investments,,140252594.34,100097945.21,100062369.86
Cash And Cash Equivalents,1385806413.16,2036570275.79,921452643.34,1161442313.52
Cash Equivalents,64582282.42,96466286.32,84376701.0,138524581.1
Cash Financial,1321224130.74,1940103989.47,837075942.34,1022917732.42
