,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,100932496.26,-56683685.59,-56310795.99,-15112211.71
Repayment Of Debt,-546127730.44,-722151638.61,-362163737.99,-427367256.17
Issuance Of Debt,529665517.3,715343527.24,309723123.2,429213172.49
Capital Expenditure,-31820715.0,-67964822.49,-25944631.58,-22123722.41
End Cash Position,245310978.61,186676577.55,306306124.11,135686280.79
Beginning Cash Position,186676577.55,306306124.11,135686280.79,238151087.22
Effect Of Exchange Rate Changes,254614.52,-387245.97,1172208.32,-2439368.26
Changes In Cash,58379786.54,-119242300.59,169447635.0,-100025438.17
Financing Cash Flow,-45476790.76,-78874088.52,225727389.19,-89609364.64
Net Other Financing Charges,-2068153.4,-6814935.27,352703521.37,-11801192.37
Cash Dividends Paid,-26946424.22,-65251041.88,-74535517.39,-79654088.59
Net Issuance Payments Of Debt,-16462213.14,-6808111.37,-52440614.79,1845916.32
Net Long Term Debt Issuance,-16462213.14,-6808111.37,-52440614.79,1845916.32
Long Term Debt Payments,-546127730.44,-722151638.61,-362163737.99,-427367256.17
Long Term Debt Issuance,529665517.3,715343527.24,309723123.2,429213172.49
Investing Cash Flow,-28896633.96,-51649348.97,-25913589.78,-17427584.23
Net Other Investing Changes,2128240.43,4945225.0,4285687.27,4665399.33
Net Investment Purchase And Sale,,11249417.66,-4725687.76,
Sale Of Investment,,11249417.66,35274312.24,
Purchase Of Investment,,,-40000000.0,
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-31024874.39,-67843991.63,-25473589.29,-22092983.56
Sale Of PPE,795840.61,120830.86,471042.29,30738.85
Purchase Of PPE,-31820715.0,-67964822.49,-25944631.58,-22123722.41
Operating Cash Flow,132753211.26,11281136.9,-30366164.41,7011510.7
Change In Working Capital,88243642.84,-57628038.29,-143004451.73,-96703334.39
Change In Other Current Assets,4307489.98,-2514917.51,-2728213.66,3366973.35
Change In Payable,49352003.84,-64205140.23,121673095.02,10330767.1
Change In Inventory,-12063858.33,7437171.32,-27211657.12,-39568500.33
Change In Receivables,46648007.35,1654848.13,-234737675.97,-70832574.51
Other Non Cash Items,8738973.81,7236993.79,14880710.31,6111767.01
Stock Based Compensation,,,,
Depreciation And Amortization,10366060.07,11571960.82,11700376.5,14790038.64
Amortization Cash Flow,1510535.97,918973.77,511414.91,651872.76
Depreciation,8855524.1,10652987.05,11188961.59,14138165.88
Gain Loss On Investment Securities,,-69066.66,-638941.67,
Gain Loss On Sale Of PPE,-421658.62,-78271.33,161651.96,3655.8
Net Income From Continuing Operations,28469455.26,47161663.04,82717088.36,80164529.5
Cash Flowsfromusedin Operating Activities Direct,132753211.26,11281136.9,-30366164.41,7011510.7
Taxes Refund Paid Direct,-37132467.63,-55706886.92,-62357702.0,-66159274.98
Classesof Cash Payments,-921077280.98,-1209005159.8,-1242656065.35,-1273374360.72
Other Cash Paymentsfrom Operating Activities,-45669268.69,-58748087.95,-37721377.29,-41031151.93
Paymentson Behalfof Employees,-108147926.4,-113505927.92,-105170861.0,-88676765.95
Paymentsto Suppliersfor Goodsand Services,-767260085.89,-1036751143.93,-1099763827.06,-1143666442.84
Classesof Cash Receiptsfrom Operating Activities,1090962959.87,1275993183.62,1274647602.94,1346545146.4
Other Cash Receiptsfrom Operating Activities,16874385.46,25777382.45,19527338.39,22737160.21
Receiptsfrom Customers,1074088574.41,1250215801.17,1255120264.55,1323807986.19
