,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,1370467998.13,-61684622.7,799504099.09,20922167.22
Repayment Of Debt,-3352715584.49,-4692151016.56,-3678780274.75,-2496990287.24
Issuance Of Debt,2461523450.03,5312807151.04,3582381026.67,2748260784.29
Capital Expenditure,-497416482.22,-1070343206.53,-608556653.13,-935071638.44
End Cash Position,491070458.33,776368604.14,766614139.28,454287029.9
Beginning Cash Position,776368604.14,766614139.28,454287029.9,397310412.13
Effect Of Exchange Rate Changes,-49552.62,570921.87,-19613.82,-117306.4
Changes In Cash,-285248593.19,9183542.99,312346723.2,57093924.17
Other Cash Adjustment Inside Changein Cash,,,,-0.01
Financing Cash Flow,-1629634914.84,85375311.06,-494547980.07,194147225.78
Net Other Financing Charges,-66900330.4,-252193095.89,-210414630.69,101121608.8
Cash Dividends Paid,-667286943.08,-278864394.2,-186578267.97,-158244880.07
Net Issuance Payments Of Debt,-891192134.46,620656134.48,-96399248.08,251270497.05
Net Long Term Debt Issuance,-891192134.46,620656134.48,-96399248.08,251270497.05
Long Term Debt Payments,-3352715584.49,-4692151016.56,-3678780274.75,-2496990287.24
Long Term Debt Issuance,2461523450.03,5312807151.04,3582381026.67,2748260784.29
Investing Cash Flow,-523498158.7,-1084850351.9,-601166048.95,-1093047107.26
Net Investment Purchase And Sale,22730566.44,492855.63,33150604.18,-57511468.82
Sale Of Investment,185585302.44,760492855.63,355614204.18,140139205.84
Purchase Of Investment,-162854736.0,-760000000.0,-322463600.0,-197650674.66
Net Business Purchase And Sale,-48812242.92,-15000001.0,-25760000.0,-100464000.0
Purchase Of Business,-48812242.92,-15000001.0,-25760000.0,-100464000.0
Net PPE Purchase And Sale,-497416482.22,-1070343206.53,-608556653.13,-935071638.44
Sale Of PPE,,,,
Purchase Of PPE,-497416482.22,-1070343206.53,-608556653.13,-935071638.44
Operating Cash Flow,1867884480.35,1008658583.83,1408060752.22,955993805.66
Change In Working Capital,191839470.75,-359946406.91,64764486.75,-167640658.28
Change In Other Current Assets,-13572794.06,-166228459.02,-169111344.03,-89303359.91
Change In Payable,-9509557.38,-483718840.81,409265836.44,654914112.62
Change In Inventory,-7140201.44,21711189.1,-95303466.79,-102543584.11
Change In Receivables,222062023.63,268289703.82,-80086538.87,-630707826.88
Other Non Cash Items,157682940.1,202891475.13,219082174.97,192543414.1
Depreciation And Amortization,512633650.01,488386067.68,429626036.77,311177659.95
Amortization Cash Flow,27227498.5,22599727.29,22090203.26,21756446.98
Depreciation,485406151.51,465786340.39,407535833.51,289421212.97
Gain Loss On Investment Securities,-20644722.55,-3878108.39,1499621.22,4516243.92
Gain Loss On Sale Of PPE,7438270.23,18658523.6,4330207.21,154813.53
Net Income From Continuing Operations,757979707.9,313337877.69,177385966.06,310034488.59
Cash Flowsfromusedin Operating Activities Direct,1867884480.35,1008658583.83,1408060752.22,955993805.66
Taxes Refund Paid Direct,-984023403.62,-807495140.67,-883660658.9,-431699443.84
Classesof Cash Payments,-12888099165.13,-14183585891.03,-13890947800.66,-12141098409.43
Other Cash Paymentsfrom Operating Activities,-2622970539.62,-2692035465.04,-3127617458.35,-2101650957.14
Paymentson Behalfof Employees,-1943444785.03,-2189736834.49,-2054153222.84,-1925634976.43
Paymentsto Suppliersfor Goodsand Services,-8321683840.48,-9301813591.5,-8709177119.47,-8113812475.86
Classesof Cash Receiptsfrom Operating Activities,15740007049.1,15999739615.53,16182669211.78,13528791658.93
Other Cash Receiptsfrom Operating Activities,1652260477.59,2075722380.83,1521369142.93,986246647.83
Receiptsfrom Customers,14087746571.51,13924017234.7,14661300068.85,12542545011.1
