,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-59552297.350921,-90357096.165,-34271186.058445,-10191895.291048
Tax Rate For Calcs,0.22404,0.25,0.066936,0.033934
Normalized EBITDA,1897964448.73,1306630654.15,1343231089.65,1114234421.55
Total Unusual Items,-265810756.68,-361428384.66,-511996357.0,-300345938.07
Total Unusual Items Excluding Goodwill,-265810756.68,-361428384.66,-511996357.0,-300345938.07
Net Income From Continuing Operation Net Minority Interest,774909488.78,331939078.14,173541022.61,329512966.42
Reconciled Depreciation,512633650.01,488386067.68,429626036.77,311177659.95
Reconciled Cost Of Revenue,8294444572.88,8522238481.35,8544726636.36,8061734694.19
EBITDA,1632153692.05,945202269.49,831234732.65,813888483.48
EBIT,1119520042.04,456816201.81,401608695.88,502710823.53
Net Interest Income,-116575222.64,-161799180.25,-174320032.08,-136954061.69
Interest Expense,142691453.48,194582129.19,211497364.24,181786122.92
Interest Income,37045398.17,39730843.8,45479293.5,51730682.68
Normalized Income,981167948.109079,603010366.635,651266193.551555,619667009.198952
Net Income From Continuing And Discontinued Operation,774909488.78,331939078.14,173541022.61,329512966.42
Total Expenses,11177697608.77,11310432341.8,11582639528.32,10562905732.91
Rent Expense Supplemental,6619943.62,7666071.13,5123737.5,6415006.15
Total Operating Income As Reported,987572461.77,275583088.24,205198174.71,333859242.22
Diluted Average Shares,885610844.0,885170875.0,883481570.0,878701244.0
Basic Average Shares,885610844.0,885170875.0,883481570.0,878701244.0
Diluted EPS,0.875,0.375,0.196429,0.375
Basic EPS,0.875,0.375,0.196429,0.375
Net Income Common Stockholders,774909488.78,331939078.14,173541022.61,329512966.42
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,774909488.78,331939078.14,173541022.61,329512966.42
Minority Interests,16929780.88,18601200.45,-3844943.45,19478477.83
Net Income Including Noncontrolling Interests,757979707.9,313337877.69,177385966.06,310034488.59
Net Income Continuous Operations,757979707.9,313337877.69,177385966.06,310034488.59
Tax Provision,218848880.66,-51103805.07,12725365.58,10890212.02
Pretax Income,976828588.56,262234072.62,190111331.64,320924700.61
Other Non Operating Income Expenses,-10743873.21,-13349015.62,-15086843.07,-12934541.61
Special Income Charges,-266298029.62,-362074147.24,-513036186.28,-304501280.89
Other Special Charges,5342865.71,12864992.21,1663927.04,-706562.96
Write Off,130490526.39,326441994.77,354710026.32,217610172.78
Impairment Of Capital Assets,130464637.52,22767160.26,156662232.92,87597671.07
Net Non Operating Interest Income Expense,-116575222.64,-161799180.25,-174320032.08,-136954061.69
Total Other Finance Cost,10929167.33,6947894.86,8301961.34,6898621.45
Interest Expense Non Operating,142691453.48,194582129.19,211497364.24,181786122.92
Interest Income Non Operating,37045398.17,39730843.8,45479293.5,51730682.68
Operating Income,1349751438.86,794651693.12,893045110.75,775459782.3
Operating Expense,2883253035.89,2788193860.45,3037912891.96,2501171038.72
Other Operating Expenses,129132869.51,109445043.26,116448973.3,84124485.66
Depreciation And Amortization In Income Statement,252029094.48,238211171.3,221171132.97,158501822.21
Depreciation Income Statement,252029094.48,238211171.3,221171132.97,158501822.21
Research And Development,283502125.81,285335886.73,289345811.37,263212719.58
Selling General And Administration,873215222.8,870351987.9,907718375.83,719176587.18
Selling And Marketing Expense,761178309.43,750795870.66,763467683.27,618532608.04
General And Administrative Expense,112036913.37,119556117.24,144250692.56,100643979.14
Rent And Landing Fees,6619943.62,7666071.13,5123737.5,6415006.15
Gross Profit,4233004474.75,3582845553.57,3930958002.71,3276630821.02
Cost Of Revenue,8294444572.88,8522238481.35,8544726636.36,8061734694.19
Total Revenue,12527449047.63,12105084034.92,12475684639.07,11338365515.21
Operating Revenue,12527449047.63,12105084034.92,12475684639.07,11338365515.21
