,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-79163368.46,-361921986.25,303510955.73,-197254842.43
Repayment Of Debt,-296000000.0,-392236000.0,-590188662.0,-82800000.0
Issuance Of Debt,375025000.0,211436000.0,481000000.0,549388662.0
Capital Expenditure,-68107494.96,-100607441.39,-58261552.24,-76304938.03
End Cash Position,342589308.39,381198554.27,638296029.0,557415549.57
Beginning Cash Position,381198554.27,638296029.0,557415549.57,517067252.63
Effect Of Exchange Rate Changes,-843807.45,1553532.52,1829033.6,-910415.13
Changes In Cash,-37765438.43,-258651007.25,79051445.83,41258712.07
Financing Cash Flow,35937427.82,-325917576.7,-165544925.26,339136586.94
Net Other Financing Charges,-28523489.26,-127157496.66,-34680296.51,-87223374.73
Cash Dividends Paid,-14564082.92,-17960080.04,-21675966.75,-40228700.33
Net Issuance Payments Of Debt,79025000.0,-180800000.0,-109188662.0,466588662.0
Net Long Term Debt Issuance,79025000.0,-180800000.0,-109188662.0,466588662.0
Long Term Debt Payments,-296000000.0,-392236000.0,-590188662.0,-82800000.0
Long Term Debt Issuance,375025000.0,211436000.0,481000000.0,549388662.0
Investing Cash Flow,-62646992.75,328581114.31,-117176136.88,-176927970.47
Net Other Investing Changes,,-56924010.72,,
Net Investment Purchase And Sale,1928037.28,481470358.3,-66393614.09,-107640934.05
Sale Of Investment,71502981.05,829327858.3,1116326385.91,714039065.95
Purchase Of Investment,-69574943.77,-347857500.0,-1182720000.0,-821680000.0
Net PPE Purchase And Sale,-64575030.03,-95965233.27,-50782522.79,-69287036.42
Sale Of PPE,3532464.93,4642208.12,7479029.45,7017901.61
Purchase Of PPE,-68107494.96,-100607441.39,-58261552.24,-76304938.03
Operating Cash Flow,-11055873.5,-261314544.86,361772507.97,-120949904.4
Change In Working Capital,323163760.36,-193735611.83,434154458.37,293104209.37
Change In Other Current Assets,2792196.81,2632394.03,3047856.5,36061341.01
Change In Payable,13172900.12,-131464761.45,47784415.17,-236302746.69
Change In Inventory,123375068.96,-31082639.89,246818736.87,75696006.03
Change In Receivables,183823594.47,-33820604.52,136503449.83,417649609.02
Other Non Cash Items,19825069.33,21105151.11,36010307.61,26216097.56
Depreciation And Amortization,36969025.21,47800479.13,56909749.0,64473089.5
Amortization Cash Flow,1789879.0,3970821.27,3976563.38,4160800.41
Depreciation,35179146.21,43829657.86,52933185.62,60312289.09
Gain Loss On Investment Securities,5408516.59,2258076.02,-21454247.46,115807.4
Gain Loss On Sale Of PPE,-1613326.43,562567.87,1521516.04,-1473671.02
Net Income From Continuing Operations,-495687266.64,-203815351.69,-264171932.85,-591089257.15
Cash Flowsfromusedin Operating Activities Direct,-11055873.5,-261314544.86,361772507.97,-120949904.4
Taxes Refund Paid Direct,-66761173.68,-85384812.48,-84055432.28,-89855747.71
Classesof Cash Payments,-1402966045.1,-1593540007.9,-1598703853.41,-2210641985.94
Other Cash Paymentsfrom Operating Activities,-179925474.15,-218902089.11,-210745715.41,-210429070.25
Paymentson Behalfof Employees,-804458608.02,-964772609.9,-928187372.78,-1184473411.54
Paymentsto Suppliersfor Goodsand Services,-418581962.93,-409865308.89,-459770765.22,-815739504.15
Classesof Cash Receiptsfrom Operating Activities,1458671345.28,1417610275.52,2044531793.66,2179547829.25
Other Cash Receiptsfrom Operating Activities,13276665.51,23892936.67,63958387.22,55684304.51
Receiptsfrom Customers,1445394679.77,1393717338.85,1980573406.44,2123863524.74
