,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-29932270.8925,-19922784.734482,-16736664.460804,-928431.971742
Tax Rate For Calcs,0.25,0.089004,0.073101,0.148655
Normalized EBITDA,-10184577.99,-55309216.23,-89247792.39,122334132.02
Total Unusual Items,-119729083.57,-223840328.98,-228951227.96,-6245546.76
Total Unusual Items Excluding Goodwill,-119729083.57,-223840328.98,-228951227.96,-6245546.76
Net Income From Continuing Operation Net Minority Interest,-231156227.75,-308488167.11,-355629803.0,29359348.14
Reconciled Depreciation,44262897.05,41853482.06,47933486.92,52859120.28
Reconciled Cost Of Revenue,679672204.72,472079007.08,513682754.89,1254484304.84
EBITDA,-129913661.56,-279149545.21,-318199020.35,116088585.26
EBIT,-174176558.61,-321003027.27,-366132507.27,63229464.98
Net Interest Income,-23287018.16,-19308622.23,-23661124.17,-29286210.37
Interest Expense,16224181.7,17624495.28,17544648.31,26431329.87
Interest Income,162369.01,125512.39,-434055.19,513352.54
Normalized Income,-141359415.0725,-104570622.864482,-143415239.500804,34676462.928258
Net Income From Continuing And Discontinued Operation,-231156227.75,-308488167.11,-355629803.0,29359348.14
Total Expenses,822425242.21,620149896.62,667326240.59,1423005162.69
Rent Expense Supplemental,1025935.41,758595.24,3772859.31,2716579.7
Total Operating Income As Reported,-189819442.98,-338927041.13,-383618700.6,39717934.45
Diluted Average Shares,381508876.0,381367496.0,381372443.0,329880316.0
Basic Average Shares,381382986.0,381367496.0,381372443.0,329880316.0
Diluted EPS,-0.6061,-0.8089,-0.9325,0.089
Basic EPS,-0.6061,-0.8089,-0.9325,0.089
Net Income Common Stockholders,-231156227.75,-308488167.11,-355629803.0,29359348.14
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-231156227.75,-308488167.11,-355629803.0,29359348.14
Minority Interests,147172.73,,,-1968558.91
Net Income Including Noncontrolling Interests,-231303400.48,-308488167.11,-355629803.0,31327907.05
Net Income Continuous Operations,-231303400.48,-308488167.11,-355629803.0,31327907.05
Tax Provision,40902660.17,-30139355.44,-28047352.58,5470228.06
Pretax Income,-190400740.31,-338627522.55,-383677155.58,36798135.11
Other Non Operating Income Expenses,-581297.33,299518.58,-58454.98,-2919799.34
Special Income Charges,-119729083.57,-223840328.98,-228951227.96,-6245546.76
Other Special Charges,488931.45,2226998.35,-1507400.24,-3307386.9
Write Off,55759391.84,56893739.13,32875433.77,-8680417.51
Impairment Of Capital Assets,63480760.28,164719591.5,197583194.43,18233351.17
Net Non Operating Interest Income Expense,-23287018.16,-19308622.23,-23661124.17,-29286210.37
Total Other Finance Cost,7225205.47,1809639.34,5682420.67,3368233.04
Interest Expense Non Operating,16224181.7,17624495.28,17544648.31,26431329.87
Interest Income Non Operating,162369.01,125512.39,-434055.19,513352.54
Operating Income,-35738797.77,-87367743.18,-109979387.88,94512808.14
Operating Expense,142753037.49,148070889.54,153643485.7,168520857.85
Other Operating Expenses,2935865.03,-1708796.75,3685129.73,8319271.98
Depreciation And Amortization In Income Statement,24994066.0,28669895.45,29214091.21,32396694.04
Amortization,,,,5602111.09
Depreciation Income Statement,24994066.0,28669895.45,29214091.21,26794582.95
Research And Development,28677699.49,24992531.51,28580703.62,42212668.01
Selling General And Administration,42814363.55,46680849.26,40913048.4,38457471.23
Selling And Marketing Expense,7385344.64,14759573.93,8589370.57,5893269.51
General And Administrative Expense,35429018.91,31921275.33,32323677.83,32564201.72
Rent And Landing Fees,1025935.41,758595.24,3772859.31,2716579.7
Gross Profit,107014239.72,60703146.36,43664097.82,263033665.99
Cost Of Revenue,679672204.72,472079007.08,513682754.89,1254484304.84
Total Revenue,786686444.44,532782153.44,557346852.71,1517517970.83
Operating Revenue,786686444.44,532782153.44,557346852.71,1517517970.83
