,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,391318000.0,391318000.0,381368000.0,381368000.0
Share Issued,391318000.0,391318000.0,381368000.0,381368000.0
Net Debt,58650370.11,30285268.74,69792320.92,112913656.77
Total Debt,306643718.97,207004485.95,280555681.32,346311716.27
Tangible Book Value,186400601.37,395156245.81,530127956.62,694148181.26
Invested Capital,402610293.01,555956148.99,938155936.09,1383644767.57
Working Capital,-185081364.26,75552603.59,143821725.79,260596154.67
Net Tangible Assets,186400601.37,395156245.81,530127956.62,694148181.26
Capital Lease Obligations,28693036.66,8384469.59,1880617.69,951615.62
Common Stock Equity,231852835.73,455149378.66,756501670.03,1120073649.11
Total Capitalization,231852835.73,455149378.66,756501670.03,1120073649.11
Total Equity Gross Minority Interest,231783002.84,455149378.66,756501670.03,1120073649.11
Minority Interest,-69832.89,,,
Stockholders Equity,231852835.73,455149378.66,756501670.03,1120073649.11
Treasury Stock,26168500.0,26168500.0,,
Retained Earnings,-700371868.54,-469215640.79,-160727473.68,202819554.91
Additional Paid In Capital,509466932.69,509466932.69,493248432.69,493248432.69
Capital Stock,391318000.0,391318000.0,381368000.0,381368000.0
Common Stock,391318000.0,391318000.0,381368000.0,381368000.0
Total Liabilities Net Minority Interest,1451385501.86,1363613066.41,1316086170.6,1341272708.65
Total Non Current Liabilities Net Minority Interest,52226191.08,25418882.88,35808932.21,11389537.02
Other Non Current Liabilities,4180000.0,4180000.0,4180000.0,4180000.0
Tradeand Other Payables Non Current,10349043.95,8723053.93,25381572.07,
Non Current Deferred Revenue,1368014.31,1713631.84,1909109.27,2773732.11
Non Current Deferred Taxes Liabilities,7636096.16,2417727.52,2457633.18,3484189.29
Long Term Debt And Capital Lease Obligation,28693036.66,8384469.59,1880617.69,951615.62
Long Term Capital Lease Obligation,28693036.66,8384469.59,1880617.69,951615.62
Current Liabilities,1399159310.78,1338194183.53,1280277238.39,1329883171.63
Other Current Liabilities,46732253.28,57658867.89,35230072.26,57723868.97
Current Debt And Capital Lease Obligation,277950682.31,198620016.36,278675063.63,345360100.65
Current Debt,170757457.28,100806770.33,181654266.06,263571118.46
Payables,931843980.22,811852322.69,816997148.53,875347499.85
Other Payable,343829789.05,286850412.76,246694707.03,190786224.14
Total Tax Payable,15104662.3,14940730.89,36360242.45,53062503.68
Accounts Payable,572909528.87,510061179.04,533942199.05,631498772.03
Total Assets,1683168504.7,1818762445.07,2072587840.63,2461346357.76
Total Non Current Assets,469090558.18,405015657.95,648488876.45,870867031.46
Other Non Current Assets,254833.77,333762.0,,1663200.0
Non Current Deferred Assets,35154436.59,12175741.89,11476660.95,28219290.57
Non Current Deferred Taxes Assets,90432776.79,126047435.91,92474797.37,65089478.05
Long Term Equity Investment,26176021.85,34004426.31,109409205.16,128613036.52
Investment Properties,2478544.21,1841856.3,2870621.65,2139216.06
Goodwill And Other Intangible Assets,45452234.36,59993132.85,226373713.41,425925467.85
Other Intangible Assets,36367790.96,44381292.48,52700318.85,62781768.67
Goodwill,9084443.4,15611840.37,173673394.56,363143699.18
Net PPE,264325609.61,166403201.69,201667776.91,219217342.41
Accumulated Depreciation,-292340607.86,-279750906.66,-299754370.48,-271214755.01
Gross PPE,556666217.47,446154108.35,501422147.39,490432097.42
Construction In Progress,98492235.89,745085.25,1030609.69,985123.32
Other Properties,73814931.4,37274150.94,62850211.78,64150297.58
Machinery Furniture Equipment,264754063.97,286983295.19,313897832.79,303482347.21
Buildings And Improvements,,,,
Properties,119604986.21,121151576.97,123643493.13,121814329.31
Current Assets,1214077946.52,1413746787.12,1424098964.18,1590479326.3
Other Current Assets,25553194.44,15150279.33,16015340.77,12511641.05
Assets Held For Sale Current,7250000.0,,,
Prepaid Assets,11399021.74,22698051.75,21377950.32,16163562.56
Inventory,263894126.55,430050812.49,304655410.55,208268401.26
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,131654140.21,259627365.46,164044055.16,33155762.68
Finished Goods,73472540.19,132986910.39,78853598.03,78034956.01
Work In Process,38584714.25,13555702.39,16501051.01,79060414.63
Raw Materials,20182731.9,23880834.25,45256706.35,51173030.62
Other Receivables,379944991.29,390018257.56,370495097.48,445899382.92
Accounts Receivable,413929525.33,485307884.4,599693219.92,756978876.82
Allowance For Doubtful Accounts Receivable,-265851489.16,-218968528.62,-168217158.51,-141605804.46
Gross Accounts Receivable,679781014.49,704276413.02,767910378.43,898584681.28
Cash Cash Equivalents And Short Term Investments,112107087.17,70521501.59,111861945.14,150657461.69
Cash And Cash Equivalents,112107087.17,70521501.59,111861945.14,150657461.69
Cash Equivalents,6022161.98,100000.0,2600214.23,30927486.06
Cash Financial,106084925.19,70421501.59,109261730.91,119729975.63
