,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1531323685.0,1531323685.0,1531323685.0,1531323685.0
Share Issued,1531323685.0,1531323685.0,1531323685.0,1531323685.0
Total Debt,1084299314.0,1113105037.66,808859309.88,879356841.29
Tangible Book Value,4233038355.44,4812708203.51,4621735898.73,4356769065.7
Invested Capital,5351961780.1,5875076616.78,5685562013.25,5514920380.02
Working Capital,1050656412.77,1657224009.77,1544871270.24,1173784648.68
Net Tangible Assets,4233038355.44,4812708203.51,4621735898.73,4356769065.7
Capital Lease Obligations,95978965.69,43689902.49,18669788.31,27714053.23
Common Stock Equity,4493166457.04,5081875641.05,4916350281.8,4795245761.77
Total Capitalization,4524672019.04,5213381821.05,5192818852.51,4843245761.77
Total Equity Gross Minority Interest,4556929358.21,5142422084.18,4972517807.88,4874043672.06
Minority Interest,63762901.17,60546443.13,56167526.08,78797910.29
Stockholders Equity,4493166457.04,5081875641.05,4916350281.8,4795245761.77
Retained Earnings,726689654.31,1407667550.38,1319964304.24,1216964254.77
Additional Paid In Capital,1242841134.58,1242841134.58,1242841134.58,1245141721.83
Capital Stock,1531323685.0,1531323685.0,1531323685.0,1531323685.0
Common Stock,1531323685.0,1531323685.0,1531323685.0,1531323685.0
Total Liabilities Net Minority Interest,2584074981.11,2597758705.05,2437302010.51,2452936751.55
Total Non Current Liabilities Net Minority Interest,370457554.71,412788095.46,506103774.24,287221160.61
Other Non Current Liabilities,5437570.0,4437570.0,,
Non Current Deferred Revenue,54819028.51,58455092.5,56543695.45,63152208.41
Non Current Deferred Taxes Liabilities,182716428.51,174699350.47,154421719.77,148354898.97
Long Term Debt And Capital Lease Obligation,127484527.69,175196082.49,295138359.02,75714053.23
Long Term Capital Lease Obligation,95978965.69,43689902.49,18669788.31,27714053.23
Long Term Debt,31505562.0,131506180.0,276468570.71,48000000.0
Current Liabilities,2213617426.4,2184970609.59,1931198236.27,2165715590.94
Other Current Liabilities,4876506.81,2865757.07,6539667.26,2666608.12
Current Debt And Capital Lease Obligation,956814786.31,937908955.17,513720950.86,803642788.06
Current Debt,827289761.06,661694795.73,492743160.74,671674618.25
Payables,1240396206.52,1237097539.75,1405497726.58,1347206510.88
Other Payable,109722825.7,110104385.55,131265121.26,101330468.05
Total Tax Payable,41083415.88,40927166.69,58670858.08,31828404.35
Accounts Payable,1089589964.94,1086065987.51,1215561747.24,1214047638.48
Total Assets,7141004339.32,7740180789.23,7409819818.39,7326980423.61
Total Non Current Assets,3876730500.15,3897986169.87,3933750311.88,3987480183.99
Other Non Current Assets,13806688.3,6357163.36,9564391.13,21284580.25
Non Current Deferred Assets,14757361.26,16731594.66,20772310.95,29058433.93
Non Current Deferred Taxes Assets,51088584.67,35352176.33,27290181.68,20498944.57
Investmentin Financial Assets,1000000.0,1000000.0,1000000.0,1000000.0
Available For Sale Securities,1000000.0,1000000.0,1000000.0,1000000.0
Long Term Equity Investment,38923804.11,38367775.28,37379769.21,36559978.59
Investment Properties,1773439841.35,1805153090.64,1574314370.38,1629486160.79
Goodwill And Other Intangible Assets,260128101.6,269167437.54,294614383.07,438476696.07
Other Intangible Assets,260128101.6,269167437.54,294614383.07,438476696.07
Net PPE,1722659156.24,1725128435.47,1968296184.54,1810792336.56
Accumulated Depreciation,-985130583.85,-870925070.24,-774499915.9,-674534474.81
Gross PPE,2707789740.09,2596053505.71,2742796100.44,2485326811.37
Construction In Progress,48502716.72,11554139.28,77539886.41,89851468.37
Other Properties,231514094.42,173363020.24,140689933.92,152076866.9
Machinery Furniture Equipment,1271749768.71,1242527388.75,1253775337.61,1189425962.79
Buildings And Improvements,,,,
Properties,1156023160.24,1168608957.44,1270790942.5,1053972513.31
Current Assets,3264273839.17,3842194619.36,3476069506.51,3339500239.62
Other Current Assets,73802154.79,42712415.4,51105637.03,88219400.21
Assets Held For Sale Current,,,,64985835.15
Prepaid Assets,9667475.99,12462867.96,9956076.19,11075387.07
Inventory,369419891.84,364905047.74,415849185.42,717746095.73
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,11511093.8,652065.42,1088271.41,1493491.43
Finished Goods,143823009.6,131107809.96,145572095.88,256771126.13
Work In Process,55768891.8,50908044.9,47569015.84,77305539.71
Raw Materials,158316896.64,182237127.46,221619802.29,382175938.46
Other Receivables,127748199.03,168650180.78,261264084.06,207508685.89
Accounts Receivable,1204563929.25,1092440695.51,1169708734.73,1174880260.84
Allowance For Doubtful Accounts Receivable,-99443712.32,-91345851.28,-89742296.83,-88261708.87
Gross Accounts Receivable,1304007641.57,1183786546.79,1259451031.56,1263141969.71
Cash Cash Equivalents And Short Term Investments,1479072188.27,2161023411.97,1568185789.08,1075084574.73
Other Short Term Investments,,52240782.95,151331699.46,51570660.53
Cash And Cash Equivalents,1479072188.27,2108782629.02,1416854089.62,1023513914.2
Cash Equivalents,297083948.29,46683242.46,186101974.18,84334931.09
Cash Financial,1181988239.98,2062099386.56,1230752115.44,939178983.11
