,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-3308571.790781,-2159399.872552,8620139.610617,-3417131.574831
Tax Rate For Calcs,0.140132,0.128305,0.213212,0.18646
Normalized EBITDA,552179228.74,432021325.46,327663820.05,317636155.93
Total Unusual Items,-23610455.41,-16830267.77,40429974.71,-18326333.15
Total Unusual Items Excluding Goodwill,-23610455.41,-16830267.77,40429974.71,-18326333.15
Net Income From Continuing Operation Net Minority Interest,281604315.56,196092282.56,134633727.91,98907414.85
Reconciled Depreciation,160703802.8,159482145.19,171398466.36,156611432.64
Reconciled Cost Of Revenue,2937545636.69,2626507557.29,3357087336.77,2780044547.01
EBITDA,528568773.33,415191057.69,368093794.76,299309822.78
EBIT,367864970.53,255708912.5,196695328.4,142698390.14
Net Interest Income,31948721.16,34384284.14,-15592836.72,-15867773.2
Interest Expense,36627322.78,25730427.71,30092324.58,29401910.31
Interest Income,73457960.26,62817727.12,18824665.17,16481611.4
Normalized Income,301906199.179219,210763150.457448,102823892.810617,113816616.425169
Net Income From Continuing And Discontinued Operation,281604315.56,196092282.56,134633727.91,98907414.85
Total Expenses,3650765361.39,3248277752.22,4041409060.11,3464488273.73
Total Operating Income As Reported,333124889.72,230918654.73,169228699.43,112699377.7
Diluted Average Shares,1531290460.0,1530775040.0,1531669259.0,1531074533.0
Basic Average Shares,1531290460.0,1530775040.0,1531669259.0,1531074533.0
Diluted EPS,0.1839,0.1281,0.0879,0.0646
Basic EPS,0.1839,0.1281,0.0879,0.0646
Net Income Common Stockholders,281604315.56,196092282.56,134633727.91,98907414.85
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,281604315.56,196092282.56,134633727.91,98907414.85
Minority Interests,-3216458.04,-4378917.05,3552417.16,6736218.26
Net Income Including Noncontrolling Interests,284820773.6,200471199.61,131081310.75,92171196.59
Net Income Continuous Operations,284820773.6,200471199.61,131081310.75,92171196.59
Tax Provision,46416874.15,29507285.18,35521693.07,21125283.24
Pretax Income,331237647.75,229978484.79,166603003.82,113296479.83
Other Non Operating Income Expenses,-1887241.97,-940169.94,-2625695.61,597102.13
Special Income Charges,-21880533.32,-16830267.77,40429974.71,-18326333.15
Other Special Charges,650348.6,289737.99,-52614327.72,648025.5
Write Off,10399952.97,2268686.31,3579870.39,7892035.67
Impairment Of Capital Assets,10830231.75,14271843.47,8604482.62,9786271.98
Net Non Operating Interest Income Expense,31948721.16,34384284.14,-15592836.72,-15867773.2
Total Other Finance Cost,4881916.32,2703015.27,4325177.31,2947474.29
Interest Expense Non Operating,36627322.78,25730427.71,30092324.58,29401910.31
Interest Income Non Operating,73457960.26,62817727.12,18824665.17,16481611.4
Operating Income,356447200.89,264684587.2,88238806.26,140681942.44
Operating Expense,713219724.7,621770194.93,684321723.34,684443726.72
Other Operating Expenses,44688651.17,42316329.91,52312886.98,52872550.37
Depreciation And Amortization In Income Statement,22033764.29,18297236.36,22735902.22,21859110.21
Amortization,7618967.44,6972246.0,9191282.95,11967630.31
Depreciation Income Statement,14414796.85,11324990.36,13544619.27,9891479.9
Research And Development,139791005.89,132782759.91,154353657.4,144160809.59
Selling General And Administration,290481417.18,240973071.47,247171700.07,292616480.69
Selling And Marketing Expense,176563514.93,144175670.81,142030970.58,180606713.76
General And Administrative Expense,113917902.25,96797400.66,105140729.49,112009766.93
Gross Profit,1069666925.59,886454782.13,772560529.6,825125669.16
Cost Of Revenue,2937545636.69,2626507557.29,3357087336.77,2780044547.01
Total Revenue,4007212562.28,3512962339.42,4129647866.37,3605170216.17
Operating Revenue,4007212562.28,3512962339.42,4129647866.37,3605170216.17
