,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,700577436.0,700577436.0,700577436.0,700577436.0
Share Issued,700577436.0,700577436.0,700577436.0,700577436.0
Total Debt,133818888.98,134223423.26,51997949.19,224789881.51
Tangible Book Value,1990710274.5,1888047546.69,1965653638.76,1880813381.2
Invested Capital,3669329040.38,3556751298.01,3372005129.74,3427131644.53
Working Capital,285062863.34,205828580.75,207620428.59,147814294.36
Net Tangible Assets,1990710274.5,1888047546.69,1965653638.76,1880813381.2
Capital Lease Obligations,15624759.29,23511028.92,25348264.71,7926318.77
Common Stock Equity,3570002545.69,3467539609.44,3371998942.88,3258707964.41
Total Capitalization,3570002545.69,3467539609.44,3371998942.88,3268659120.4
Total Equity Gross Minority Interest,3605585948.32,3496093795.69,3375321296.9,3264414366.28
Minority Interest,35583402.63,28554186.25,3322354.02,5706401.87
Stockholders Equity,3570002545.69,3467539609.44,3371998942.88,3258707964.41
Treasury Stock,23766743.58,22055826.38,,
Retained Earnings,1858757902.13,1761166309.2,1629267584.78,1585820965.97
Additional Paid In Capital,1582607895.87,1582607895.87,1590312070.98,1590312070.98
Capital Stock,73892895.0,73892895.0,73892895.0,73892895.0
Common Stock,73892895.0,73892895.0,73892895.0,73892895.0
Total Liabilities Net Minority Interest,671119046.74,682300735.33,525951820.2,689936126.05
Total Non Current Liabilities Net Minority Interest,212710509.75,231133267.55,211110208.38,197408127.74
Tradeand Other Payables Non Current,184521600.0,191984800.0,169150400.0,162514829.14
Non Current Deferred Revenue,,,,
Non Current Deferred Taxes Liabilities,12564150.46,15637438.63,16611543.67,17015823.84
Long Term Debt And Capital Lease Obligation,15624759.29,23511028.92,25348264.71,17877474.76
Long Term Capital Lease Obligation,15624759.29,23511028.92,25348264.71,7926318.77
Long Term Debt,,,,9951155.99
Current Liabilities,458408536.99,451167467.78,314841611.82,492527998.31
Other Current Liabilities,6576871.05,6899328.86,4958100.58,5005044.93
Current Debt And Capital Lease Obligation,118194129.69,110712394.34,26649684.48,206912406.75
Current Debt,99326494.69,89211688.57,6186.86,158472524.13
Payables,221259668.83,215308986.53,196346098.26,192555222.21
Other Payable,45367058.63,44266161.15,26134347.62,25176925.33
Dividends Payable,30160.0,58950.52,0.0,0.0
Total Tax Payable,21444032.37,20419820.07,20834348.09,20347345.69
Accounts Payable,154418417.83,150564054.79,149377402.55,147030951.19
Total Assets,4276704995.06,4178394531.02,3901273117.1,3954350492.33
Total Non Current Assets,3533233594.73,3521398482.49,3378811076.69,3314008199.66
Other Non Current Assets,570988922.85,557875985.87,548620726.74,503888954.9
Non Current Deferred Assets,1222202.48,2961893.16,4319254.85,2827488.5
Non Current Deferred Taxes Assets,12347439.87,10902234.15,10279644.18,7946274.78
Investmentin Financial Assets,46090484.96,46772338.44,67471834.06,75906389.18
Available For Sale Securities,46090484.96,46772338.44,67471834.06,75906389.18
Long Term Equity Investment,1295862192.78,1286675529.33,1305245243.85,1318652785.42
Goodwill And Other Intangible Assets,1579292271.19,1579492062.75,1406345304.12,1377894583.21
Other Intangible Assets,226416587.29,228044262.07,203157852.78,182662481.25
Goodwill,1352875683.9,1351447800.68,1203187451.34,1195232101.96
Net PPE,24884650.06,34252027.3,34251801.94,20426690.58
Accumulated Depreciation,-5402075.19,-5613744.58,-6434770.93,-6925446.16
Gross PPE,30286725.25,39865771.88,40686572.87,27352136.74
Other Properties,28682903.68,38111172.54,37915613.47,24588764.88
Machinery Furniture Equipment,1603821.57,1754599.34,2770959.4,2763371.86
Current Assets,743471400.33,656996048.53,522462040.41,640342292.67
Other Current Assets,3937408.82,4332226.27,3269591.73,2818922.36
Prepaid Assets,17523209.53,17271434.59,7943937.43,10751770.4
Other Receivables,23864186.63,31911769.38,43926408.93,43262043.25
Accounts Receivable,164437112.92,166246684.78,211505960.91,232528214.37
Allowance For Doubtful Accounts Receivable,-44747066.98,-39437332.34,-32813088.85,-30290949.51
Gross Accounts Receivable,209184179.9,205684017.12,244319049.76,262819163.88
Cash Cash Equivalents And Short Term Investments,533709482.43,437233933.51,255816141.41,350981342.29
Other Short Term Investments,189730.35,30000000.0,15836791.17,26035152.56
Cash And Cash Equivalents,533519752.08,407233933.51,239979350.24,324946189.73
Cash Equivalents,1660713.01,71673708.36,11168025.95,11239681.23
Cash Financial,531859039.07,335560225.15,228811324.29,313706508.5
