,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-360943446.37,-406453718.77,-620079575.14,-158484804.91
Repayment Of Debt,-3263649.44,,-798968.56,
Issuance Of Debt,,3263649.44,539036.97,
Capital Expenditure,-428074271.98,-469907667.4,-394450414.54,-374369363.75
End Cash Position,1615444241.87,1198305346.36,1501175542.83,1895049268.24
Beginning Cash Position,1198305346.36,1501175542.83,1895049268.24,2371382010.73
Effect Of Exchange Rate Changes,24815634.2,108894804.43,91200634.91,-89157533.8
Changes In Cash,392323261.31,-411765000.9,-485074360.32,-387175208.69
Financing Cash Flow,-71083266.55,-68146791.69,-181197638.6,127633391.38
Net Other Financing Charges,31586453.76,-71371299.45,-96633734.44,203537017.63
Cash Dividends Paid,-27329582.87,-39141.68,-50033972.57,-45060626.25
Net Issuance Payments Of Debt,-3263649.44,3263649.44,-259931.59,
Net Long Term Debt Issuance,-3263649.44,3263649.44,-259931.59,
Long Term Debt Payments,-3263649.44,,-798968.56,
Long Term Debt Issuance,,3263649.44,539036.97,
Investing Cash Flow,396275702.25,-407072157.84,-78247561.12,-730693158.91
Net Other Investing Changes,,,-94759.0,
Net Investment Purchase And Sale,824319957.97,68984653.75,215085510.12,-355084362.95
Sale Of Investment,3787554532.88,4339286109.15,4028186793.22,4428464423.99
Purchase Of Investment,-2963234574.91,-4270301455.4,-3813101283.1,-4783548786.94
Net Business Purchase And Sale,,-6167580.92,100986700.0,-1916000.0
Sale Of Business,,6525698.63,100986700.0,
Purchase Of Business,,-12693279.55,,-1916000.0
Net PPE Purchase And Sale,-428044255.72,-469889230.67,-394225012.24,-373692795.96
Sale Of PPE,30016.26,18436.73,225402.3,676567.79
Purchase Of PPE,-428074271.98,-469907667.4,-394450414.54,-374369363.75
Capital Expenditure Reported,,,,
Operating Cash Flow,67130825.61,63453948.63,-225629160.6,215884558.84
Change In Working Capital,-262991821.84,-220907820.59,-213989216.58,168187286.46
Change In Other Current Assets,-9391197.64,-19404829.07,-26625828.38,3519430.89
Change In Payable,-71940169.09,-68284541.87,-580282734.95,125866994.29
Change In Inventory,37571395.43,-19572375.41,-1410869.08,-40793851.28
Change In Receivables,-219231850.54,-113646074.24,394330215.83,79594712.56
Other Non Cash Items,-2198227.14,7836698.57,-114169587.22,-154930196.42
Deferred Tax,,,,
Depreciation And Amortization,348629900.86,291211901.4,306459364.74,251011639.42
Amortization Cash Flow,271588411.69,204443736.23,213882842.66,173530170.24
Depreciation,77041489.17,86768165.17,92576522.08,77481469.18
Gain Loss On Investment Securities,1515796.73,-32152930.39,-46733669.46,-4763980.94
Gain Loss On Sale Of PPE,266802.61,179474.64,150885.1,180176.92
Net Income From Continuing Operations,-147835792.24,-49482409.5,-742072412.81,-413384457.99
Cash Flowsfromusedin Operating Activities Direct,67130825.61,63453948.63,-225629160.6,215884558.84
Taxes Refund Paid Direct,-135742979.26,-105911186.86,-151481712.19,-122202067.17
Classesof Cash Payments,-3046938261.22,-2947681435.63,-3072932425.92,-3416877054.06
Other Cash Paymentsfrom Operating Activities,-355477663.09,-360967463.37,-397778359.26,-302475948.66
Paymentson Behalfof Employees,-965357560.3,-920801821.63,-1160881130.17,-1131856573.87
Paymentsto Suppliersfor Goodsand Services,-1726103037.83,-1665912150.63,-1514272936.49,-1982544531.53
Classesof Cash Receiptsfrom Operating Activities,3249812066.09,3117046571.12,2998784977.51,3754963680.07
Other Cash Receiptsfrom Operating Activities,84364673.55,131385689.17,167224404.82,156976102.04
Receiptsfrom Customers,3165447392.54,2985660881.95,2831560572.69,3597987578.03
