,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,115629906.25,356543616.85,26580576.21,5515155.95
Repayment Of Debt,-30000000.0,,,
Issuance Of Debt,30000000.0,,,
Capital Expenditure,-60163134.13,-64920146.82,-76248955.2,-116221922.72
End Cash Position,590144925.54,730527431.51,487427147.61,367584242.68
Beginning Cash Position,730527431.51,487427147.61,367584242.68,406830295.78
Effect Of Exchange Rate Changes,1121739.55,596371.45,1596716.95,-398214.32
Changes In Cash,-141504245.52,242503912.45,118246187.98,-38847838.78
Financing Cash Flow,-122907728.65,-41125728.93,-11121021.55,-48419441.08
Net Other Financing Charges,-163410.0,-239844.93,-899550.55,-1243421.02
Cash Dividends Paid,-122744318.65,-40885884.0,-10221471.0,-47176020.06
Net Issuance Payments Of Debt,0.0,,,
Net Long Term Debt Issuance,0.0,,,
Long Term Debt Payments,-30000000.0,,,
Long Term Debt Issuance,30000000.0,,,
Investing Cash Flow,-194389557.25,-137834122.29,26537678.12,-112165476.37
Net Other Investing Changes,,-3500696.75,,
Net Investment Purchase And Sale,-134226423.12,-69507383.34,143875573.08,4054686.35
Sale Of Investment,1621773576.88,92492616.66,743875573.08,724054686.35
Purchase Of Investment,-1756000000.0,-162000000.0,-600000000.0,-720000000.0
Net Business Purchase And Sale,,,-41196947.76,
Purchase Of Business,,,-41196947.76,
Net PPE Purchase And Sale,-60163134.13,-64826042.2,-76140947.2,-116220162.72
Sale Of PPE,,94104.62,108008.0,1760.0
Purchase Of PPE,-60163134.13,-64920146.82,-76248955.2,-116221922.72
Capital Expenditure Reported,,,,
Operating Cash Flow,175793040.38,421463763.67,102829531.41,121737078.67
Change In Working Capital,17794436.09,138027196.8,-64018767.69,47262523.21
Change In Other Current Assets,-448600.69,-90109.9,-965623.96,587272.2
Change In Payable,7012917.98,14580573.88,122583942.19,5146137.5
Change In Inventory,39349243.93,49873005.46,-76714903.21,-60256640.91
Change In Receivables,-28119125.13,73663727.36,-108922182.71,101785754.42
Other Non Cash Items,1218244.18,1644827.96,-334035.54,476319.69
Deferred Tax,,,,
Depreciation And Amortization,38751106.57,36995412.25,29431859.83,16177524.18
Amortization Cash Flow,3016740.31,3128978.87,1631942.97,1176049.82
Depreciation,35734366.26,33866433.38,27799916.86,15001474.36
Gain Loss On Investment Securities,-6386802.37,-5740358.01,-3875573.08,-4054686.35
Gain Loss On Sale Of PPE,211195.71,381126.51,-23345.38,29531.77
Net Income From Continuing Operations,118917071.2,250084265.51,135169832.15,65178050.92
Cash Flowsfromusedin Operating Activities Direct,175793040.38,421463763.67,102829531.41,121737078.67
Taxes Refund Paid Direct,-47425762.45,-55868699.92,-28596730.48,-16702615.38
Classesof Cash Payments,-661351426.62,-681755054.35,-714996279.28,-542898704.35
Other Cash Paymentsfrom Operating Activities,-128135970.74,-94887689.24,-78522311.09,-64507186.1
Paymentson Behalfof Employees,-118603638.99,-102120158.58,-89060958.46,-80117130.99
Paymentsto Suppliersfor Goodsand Services,-414611816.89,-484747206.53,-547413009.73,-398274387.26
Classesof Cash Receiptsfrom Operating Activities,884570229.45,1159087517.94,846422541.17,681338398.4
Other Cash Receiptsfrom Operating Activities,45302921.91,59529825.69,21234435.17,33727011.1
Receiptsfrom Customers,839267307.54,1099557692.25,825188106.0,647611387.3
