,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,286201188.0,286201188.0,286201188.0,286201188.0
Share Issued,286201188.0,286201188.0,286201188.0,286201188.0
Total Debt,2638325.71,1839814.98,1234429.94,1250140.21
Tangible Book Value,1103049493.78,1104012612.94,892159341.34,803129524.55
Invested Capital,1160724863.47,1164465444.27,955267062.76,830302057.61
Working Capital,769743077.88,763976598.3,567514144.58,553325532.95
Net Tangible Assets,1103049493.78,1104012612.94,892159341.34,803129524.55
Capital Lease Obligations,168172.36,320884.33,798263.61,433667.41
Common Stock Equity,1160724863.47,1164465444.27,955267062.76,830302057.61
Total Capitalization,1160724863.47,1164465444.27,955267062.76,830302057.61
Total Equity Gross Minority Interest,1160724863.47,1164465444.27,955267062.76,830302057.61
Stockholders Equity,1160724863.47,1164465444.27,955267062.76,830302057.61
Retained Earnings,548481036.22,564094217.63,379599235.89,269021869.85
Additional Paid In Capital,231301628.14,313073396.14,313073396.14,313073396.14
Capital Stock,286201188.0,204429420.0,204429420.0,204429420.0
Common Stock,286201188.0,204429420.0,204429420.0,204429420.0
Total Liabilities Net Minority Interest,410500718.87,417037590.93,428912564.24,288566215.37
Total Non Current Liabilities Net Minority Interest,16595523.91,14932774.18,8438754.24,6562141.57
Other Non Current Liabilities,2248999.31,2770883.21,4918175.7,4273747.16
Non Current Deferred Revenue,14178352.24,11841006.64,2722314.93,1854727.0
Long Term Debt And Capital Lease Obligation,168172.36,320884.33,798263.61,433667.41
Long Term Capital Lease Obligation,168172.36,320884.33,798263.61,433667.41
Current Liabilities,393905194.96,402104816.75,420473810.0,282004073.8
Other Current Liabilities,2210281.57,6626186.38,12233347.04,1812274.93
Current Debt And Capital Lease Obligation,2470153.35,1518930.65,436166.33,816472.8
Payables,388003163.45,364754445.57,379913950.95,269279519.54
Other Payable,28405172.03,31491160.4,24047083.85,18053121.73
Total Tax Payable,7639624.06,17515116.14,10822902.54,5053928.54
Accounts Payable,351958367.36,315748169.03,345043964.56,246172469.27
Total Assets,1571225582.34,1581503035.2,1384179627.0,1118868272.98
Total Non Current Assets,407577309.5,415421620.15,396191672.42,283538666.23
Other Non Current Assets,34427574.97,46817878.3,35228881.55,30184881.46
Non Current Deferred Assets,5844177.04,7420505.28,10164272.3,
Non Current Deferred Taxes Assets,5312164.27,4863563.58,4773453.68,3791185.72
Investmentin Financial Assets,3120000.0,3120000.0,3120000.0,3120000.0
Available For Sale Securities,3120000.0,3120000.0,3120000.0,3120000.0
Long Term Equity Investment,8036158.29,8744349.55,,
Goodwill And Other Intangible Assets,57675369.69,60452831.33,63107721.42,27172533.06
Other Intangible Assets,57675369.69,60452831.33,63107721.42,27172533.06
Net PPE,293161865.24,284002492.11,279797343.47,219270065.99
Accumulated Depreciation,-162043496.98,-128558056.35,-97829450.01,-69976730.39
Gross PPE,455205362.22,412560548.46,377626793.48,289246796.38
Construction In Progress,35863967.87,15886971.34,8032562.92,55958674.08
Other Properties,211916217.88,198362691.59,177474111.9,139621089.95
Machinery Furniture Equipment,7650858.83,7259280.94,5640640.39,7125651.39
Buildings And Improvements,,,,
Properties,199774317.64,191051604.59,186479478.27,86541380.96
Current Assets,1163648272.84,1166081415.05,987987954.58,835329606.75
Other Current Assets,1663092.3,1926193.33,2126962.59,7879169.39
Prepaid Assets,9016775.18,13163456.11,61772533.69,6392554.65
Inventory,60127580.86,102112668.41,152154142.04,76344228.47
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,8399370.7,57314377.71,36812621.65,10915981.9
Work In Process,12381183.56,20290173.54,27830302.11,7915929.05
Raw Materials,39347026.6,24508117.16,87511218.28,57512317.52
Other Receivables,34109001.87,35905832.15,47115418.39,19323131.76
Accounts Receivable,255152849.76,211313549.21,235663059.62,215832187.69
Allowance For Doubtful Accounts Receivable,-19836621.91,-16977483.69,-19080437.62,-15358725.64
Gross Accounts Receivable,274989471.67,228291032.9,254743497.24,231190913.33
Cash Cash Equivalents And Short Term Investments,803578972.87,801659715.84,489155838.25,509558334.79
Other Short Term Investments,211978944.26,70646062.51,,140000000.0
Cash And Cash Equivalents,591600028.61,731013653.33,489155838.25,369558334.79
Cash Equivalents,1464249.34,494245.84,1738655.97,1974092.11
Cash Financial,590135779.27,730519407.49,487417182.28,367584242.68
