,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,196230520.0,190149253.0,189300141.0,191703355.0
Share Issued,196230520.0,190149253.0,189300141.0,191703355.0
Net Debt,164315916.3,407621897.28,262539341.72,181746535.7
Total Debt,482648228.98,491852790.01,379434786.26,277036150.88
Tangible Book Value,645067977.24,498796675.38,563206723.4,597139352.45
Invested Capital,1309191814.58,1340848042.46,1560806100.07,1499294010.27
Working Capital,280213199.91,280892245.39,305298701.65,413097216.77
Net Tangible Assets,645067977.24,498796675.38,563206723.4,597139352.45
Capital Lease Obligations,6835569.17,593866.36,3452213.98,5627412.54
Common Stock Equity,1002675634.02,869014093.47,1189762545.62,1235435823.69
Total Capitalization,1129675634.02,1185848042.46,1400906100.07,1414294010.27
Total Equity Gross Minority Interest,1005458051.3,872242126.94,1192726080.36,1239286081.73
Minority Interest,2782417.28,3228033.47,2963534.74,3850258.04
Stockholders Equity,1002675634.02,869014093.47,1189762545.62,1235435823.69
Other Equity Interest,28080656.33,38558871.94,40094214.9,40324209.39
Treasury Stock,,0.0,,
Retained Earnings,-226989410.87,-313193888.95,11100610.19,20301259.44
Additional Paid In Capital,997991049.28,937079107.34,928653203.91,962495272.53
Capital Stock,196230520.0,190149253.0,189300141.0,191703355.0
Common Stock,196230520.0,190149253.0,189300141.0,191703355.0
Preferred Stock,,0.0,,
Total Liabilities Net Minority Interest,1057287075.31,847586372.13,746815389.16,674583364.7
Total Non Current Liabilities Net Minority Interest,182631712.11,372787244.5,251646061.71,246594327.89
Other Non Current Liabilities,,,89849.03,249999.22
Preferred Securities Outside Stock Equity,,0.0,,
Non Current Deferred Revenue,43966377.36,46998080.82,28203324.98,51859161.15
Non Current Deferred Taxes Liabilities,4829765.58,8361348.33,8757119.27,9999568.4
Long Term Debt And Capital Lease Obligation,133835569.17,317427815.35,214595768.43,184485599.12
Long Term Capital Lease Obligation,6835569.17,593866.36,3452213.98,5627412.54
Long Term Debt,127000000.0,316833948.99,211143554.45,178858186.58
Current Liabilities,874655363.2,474799127.63,495169327.45,427989036.81
Other Current Liabilities,160828698.34,77601884.53,79838087.24,125008456.07
Current Debt And Capital Lease Obligation,348812659.81,174424974.66,164839017.83,92550551.76
Current Debt,179516180.56,155000000.0,159900000.0,85000000.0
Payables,360205391.68,218385816.53,244165342.68,208204232.47
Other Payable,32582566.9,24971722.09,27349657.87,34722584.79
Dividends Payable,,,,
Total Tax Payable,11502765.42,3239271.74,3973750.72,13224409.22
Accounts Payable,316120059.36,190174822.7,212841934.09,160257238.46
Total Assets,2062745126.61,1719828499.07,1939541469.52,1913869446.43
Total Non Current Assets,907876563.5,964137126.05,1139073440.42,1072783192.85
Other Non Current Assets,6382425.8,6926639.18,3280091.16,2345693.26
Non Current Deferred Assets,4518680.0,3029423.25,3829115.05,4934116.49
Non Current Deferred Taxes Assets,15008820.68,19000682.03,11899118.81,20371856.18
Investmentin Financial Assets,4000000.0,14310000.0,18080000.0,18080000.0
Held To Maturity Securities,,0.0,,
Available For Sale Securities,4000000.0,14310000.0,18080000.0,18080000.0
Long Term Equity Investment,21910101.51,23999059.13,29098552.53,12530173.18
Investment Properties,,0.0,,
Goodwill And Other Intangible Assets,357607656.78,370217418.09,626555822.22,638296471.24
Other Intangible Assets,111949355.92,124559117.23,136768921.36,148509570.38
Goodwill,245658300.86,245658300.86,489786900.86,489786900.86
Net PPE,498448878.73,526653904.37,446330740.65,376224882.5
Accumulated Depreciation,-310687170.48,-332583678.12,-294227146.89,-280550020.53
Gross PPE,809136049.21,859237582.49,740557887.54,656774903.03
Construction In Progress,,179036263.33,86259794.27,39990014.73
Other Properties,9928264.62,6071862.56,10990469.74,15144162.53
Machinery Furniture Equipment,417256587.28,465845608.36,435023775.29,429732739.31
Buildings And Improvements,,,,
Properties,381951197.31,208283848.24,208283848.24,171907986.46
Current Assets,1154868563.11,755691373.02,800468029.1,841086253.58
Other Current Assets,43870676.5,33702668.18,35063291.34,47821229.09
Hedging Assets Current,,0.0,,
Assets Held For Sale Current,,0.0,,
Prepaid Assets,8859089.88,8275316.45,9364403.85,11544498.96
Inventory,290743782.0,209319086.21,254942527.93,161391240.69
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,119315668.9,84126597.87,103393447.97,46338122.06
Work In Process,27375288.96,25626682.41,51008530.1,28860826.86
Raw Materials,144052824.14,99565805.93,100540549.86,86192291.77
Other Receivables,279545148.17,193817031.23,157522467.98,191018464.97
Accounts Receivable,389649602.3,246365219.24,233384887.77,277685644.36
Allowance For Doubtful Accounts Receivable,-6465267.2,-5053998.38,-8060289.75,-10893209.71
Gross Accounts Receivable,396114869.5,251419217.62,241445177.52,288578854.07
Cash Cash Equivalents And Short Term Investments,142200264.26,64212051.71,110190450.23,151625175.51
Other Short Term Investments,,,1686237.5,69513524.63
Cash And Cash Equivalents,142200264.26,64212051.71,108504212.73,82111650.88
Cash Equivalents,33656260.77,4099253.76,4676667.62,460692.24
Cash Financial,108544003.49,60112797.95,103827545.11,81650958.64
