,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-1435640995.62,-154699790.75,-1016051969.5,-1761350887.06
Repayment Of Debt,-10346127700.86,-9212879066.46,-7707799270.2,-5408392998.06
Issuance Of Debt,12229643838.76,9727311633.74,10054379014.31,7535301571.38
Capital Expenditure,-990962922.21,-1115858216.44,-1258525548.57,-839762594.34
End Cash Position,2142129442.31,2736085208.4,2141049519.67,1869134630.3
Beginning Cash Position,2736085208.4,2141049519.67,1869134630.3,1587819487.36
Effect Of Exchange Rate Changes,9599539.17,65533757.93,75873815.52,-12286168.87
Changes In Cash,-603555305.26,529501930.8,196041073.85,293601311.81
Financing Cash Flow,1134380722.21,208344317.29,1591031311.2,1731134540.77
Net Other Financing Charges,-387379225.56,35786008.9,-421023958.33,-141440743.71
Cash Dividends Paid,-355744850.13,-327588435.65,-325254037.62,-253074234.01
Net Issuance Payments Of Debt,1883516137.9,514432567.28,2346579744.11,2126908573.32
Net Long Term Debt Issuance,1883516137.9,514432567.28,2346579744.11,2126908573.32
Long Term Debt Payments,-10346127700.86,-9212879066.46,-7707799270.2,-5408392998.06
Long Term Debt Issuance,12229643838.76,9727311633.74,10054379014.31,7535301571.38
Investing Cash Flow,-1293257954.06,-640000812.18,-1637463816.42,-515944936.24
Net Other Investing Changes,21650000.0,4855437.4,-58848026.16,
Net Investment Purchase And Sale,-327865011.69,465682201.33,-327519079.08,311352877.79
Sale Of Investment,1158574311.34,1903965311.33,1227228689.53,2384027037.72
Purchase Of Investment,-1486439323.03,-1438283110.0,-1554747768.61,-2072674159.93
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-987042942.37,-1110538450.91,-1251096711.18,-827297814.03
Sale Of PPE,3919979.84,5319765.53,7428837.39,12464780.31
Purchase Of PPE,-990962922.21,-1115858216.44,-1258525548.57,-839762594.34
Capital Expenditure Reported,,,,
Operating Cash Flow,-444678073.41,961158425.69,242473579.07,-921588292.72
Change In Working Capital,-1971083331.22,-546547861.74,-1016154250.18,-2031617804.43
Change In Other Current Assets,32516445.39,8074929.34,-30887711.35,-19129279.72
Change In Payable,383214835.99,478272868.4,-185300437.57,519994935.53
Change In Inventory,-883432723.47,-110874580.91,-388382011.08,-1292848643.94
Change In Receivables,-1503381889.13,-922021078.57,-411584090.18,-1239634816.3
Other Non Cash Items,334793669.74,240413686.79,175455183.07,247782921.27
Stock Based Compensation,39924795.77,114550345.65,143561657.95,
Deferred Tax,,,,
Depreciation And Amortization,555410240.29,479617678.31,384433818.59,335401331.14
Amortization Cash Flow,22240637.84,19984149.25,19107368.15,18863769.57
Depreciation,533169602.45,459633529.06,365326450.44,316537561.57
Gain Loss On Investment Securities,-9250429.41,-9240815.5,20324193.45,-27541782.63
Gain Loss On Sale Of PPE,1757208.61,2299422.05,3267138.37,3985506.35
Net Income From Continuing Operations,716100413.26,616672686.28,501225370.55,474359750.01
Cash Flowsfromusedin Operating Activities Direct,-444678073.41,961158425.69,242473579.07,-921588292.72
Taxes Refund Paid Direct,89786734.33,-67942534.44,-13170677.5,-500103784.58
Classesof Cash Payments,-28763017408.28,-23544247107.11,-22271583743.29,-18647400876.81
Other Cash Paymentsfrom Operating Activities,-1593305718.75,-1439638800.63,-798317153.98,-652073837.74
Paymentson Behalfof Employees,-1442203597.97,-1273523515.92,-1076714921.05,-941541575.25
Paymentsto Suppliersfor Goodsand Services,-25727508091.56,-20831084790.56,-20396551668.26,-17053785463.82
Classesof Cash Receiptsfrom Operating Activities,28228552600.54,24573348067.24,22527227999.86,18225916368.67
Other Cash Receiptsfrom Operating Activities,747546695.85,795525896.49,221898603.25,218527589.16
Receiptsfrom Customers,27481005904.69,23777822170.75,22305329396.61,18007388779.51
