,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,604490017.0,604490017.0,604490017.0,468869580.0
Share Issued,604490017.0,604490017.0,604490017.0,468869580.0
Net Debt,415216375.94,386863287.92,,
Total Debt,800299601.73,1105116712.07,1276249287.89,1633347610.16
Tangible Book Value,1167939015.24,1627275695.23,1763262235.83,2008218618.68
Invested Capital,1841764388.74,3372641285.05,3739106941.68,4462791156.75
Working Capital,797820275.9,732864468.56,1359479599.22,1741683995.82
Net Tangible Assets,1167939015.24,1627275695.23,1763262235.83,2008218618.68
Capital Lease Obligations,72516536.02,171144025.3,143969959.59,180956095.93
Common Stock Equity,1347117720.01,2615236659.08,2826878419.64,3095552762.75
Total Capitalization,1465894879.01,2711372633.04,2940107960.37,3217899142.33
Total Equity Gross Minority Interest,1344526265.2,2507280017.4,3200019582.88,3519585295.51
Minority Interest,-2591454.81,-107956641.68,373141163.24,424032532.76
Stockholders Equity,1347117720.01,2615236659.08,2826878419.64,3095552762.75
Treasury Stock,0.0,0.0,,
Retained Earnings,-2203198603.02,-978440151.06,-775360813.46,-515815146.76
Additional Paid In Capital,2414218565.59,2414218565.59,2414218565.59,2414218565.59
Capital Stock,604490017.0,604490017.0,604490017.0,604490017.0
Common Stock,604490017.0,604490017.0,604490017.0,604490017.0
Preferred Stock,,0.0,,
Total Liabilities Net Minority Interest,3840049214.28,5356697804.0,6159992117.12,6449209776.06
Total Non Current Liabilities Net Minority Interest,1663424590.75,1873259914.15,1924812505.71,2060447361.83
Other Non Current Liabilities,106509871.33,26637443.24,11642423.6,28239453.69
Tradeand Other Payables Non Current,1258838585.52,1439830581.86,1632604977.88,1701952545.23
Non Current Deferred Revenue,93762223.29,124402015.84,19233852.26,26952887.4
Non Current Deferred Taxes Liabilities,13020215.59,15109873.95,4131751.65,
Long Term Debt And Capital Lease Obligation,191293695.02,267279999.26,257199500.32,303302475.51
Long Term Capital Lease Obligation,72516536.02,171144025.3,143969959.59,180956095.93
Long Term Debt,118777159.0,96135973.96,113229540.73,122346379.58
Current Liabilities,2176624623.53,3483437889.85,4235179611.41,4388762414.23
Other Current Liabilities,774619.53,778509.35,1180696.21,1351621.5
Current Debt And Capital Lease Obligation,609005906.71,837836712.81,1019049787.57,1330045134.65
Current Debt,375869509.73,661268652.01,798998981.31,1244892014.42
Payables,1552271989.68,2609400063.7,3161670698.62,2997755829.13
Other Payable,162574035.81,374798750.14,603904186.8,460156882.58
Total Tax Payable,30867398.02,40657340.03,72978658.3,52946288.58
Accounts Payable,1358830555.85,2193943973.53,2484787853.52,2484652657.97
Total Assets,5184575479.48,7863977821.4,9360011700.0,9968795071.57
Total Non Current Assets,2210130580.05,3647675462.99,3765352489.37,3838348661.52
Other Non Current Assets,30820202.94,41239030.25,33285697.93,27851070.97
Non Current Deferred Assets,71397564.87,93351812.95,95695033.66,114284412.47
Non Current Deferred Taxes Assets,90889755.87,212766988.05,218145096.96,210838637.28
Investmentin Financial Assets,218237038.02,215231808.34,62127440.89,70548508.33
Held To Maturity Securities,0.0,,,
Available For Sale Securities,218237038.02,215231808.34,62127440.89,70548508.33
Long Term Equity Investment,205514065.94,234423787.02,289118672.29,427507534.87
Investment Properties,213374629.1,14357595.4,21836078.46,16834081.24
Goodwill And Other Intangible Assets,179178704.77,987960963.85,1063616183.81,1087334144.07
Other Intangible Assets,170642702.15,653855082.78,729510302.74,730164503.19
Goodwill,8536002.62,334105881.07,334105881.07,357169640.88
Net PPE,1200718618.54,1848343477.13,1981528285.37,1883150272.29
Accumulated Depreciation,-1093573249.06,-1385784202.62,-1469567200.66,-1358462013.2
Gross PPE,2294291867.6,3234127679.75,3451095486.03,3241612285.49
Construction In Progress,76183436.04,47169276.9,636193237.54,439979194.89
Other Properties,667457960.5,1081905361.91,1051016888.28,1102066944.11
Machinery Furniture Equipment,826248102.46,1152727558.56,1333162886.81,1244346000.33
Buildings And Improvements,,,,
Properties,724402368.6,952325482.38,430722473.4,455220146.16
Current Assets,2974444899.43,4216302358.41,5594659210.63,6130446410.05
Other Current Assets,38067933.09,206145708.54,86580840.94,157246678.26
Hedging Assets Current,0.0,,,
Assets Held For Sale Current,0.0,,,
Prepaid Assets,29454543.05,64190159.35,54300346.73,46788031.9
Inventory,614267549.68,925382604.44,1509238714.67,1648490343.09
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,343666328.52,381450355.33,676584083.62,753355606.26
Work In Process,87619541.28,173422109.06,230391958.25,236058248.07
Raw Materials,182981679.88,370510140.05,602262672.8,659076488.76
Other Receivables,662406485.01,863999249.94,1049384796.69,671888196.68
Accounts Receivable,1548667095.81,1653361298.09,1720905218.27,1635147522.57
Allowance For Doubtful Accounts Receivable,-417406240.77,-301707945.15,-316716292.61,-341736944.64
Gross Accounts Receivable,1966073336.58,1955069243.24,2037621510.88,1976884467.21
Cash Cash Equivalents And Short Term Investments,81581292.79,503223338.05,1174249293.33,1970885637.55
Other Short Term Investments,2151000.0,132682000.0,54321950.0,36114703.06
Cash And Cash Equivalents,79430292.79,370541338.05,1119927343.33,1934770934.49
Cash Equivalents,5453859.98,5031316.98,79400004.8,171205631.39
Cash Financial,73976432.81,365510021.07,1040527338.53,1763565303.1
