,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,905779387.0,905779387.0,905779387.0,905779387.0
Share Issued,905779387.0,905779387.0,905779387.0,905779387.0
Net Debt,,,41650542.81,576781369.74
Total Debt,957530818.49,1033706939.91,1009482167.52,913226161.98
Tangible Book Value,2188814211.11,2142179117.07,2061726106.53,1925190979.3
Invested Capital,2795592160.35,2870062976.14,2947318612.19,2858978107.05
Working Capital,196312342.89,515522877.2,596808014.49,10333934.21
Net Tangible Assets,2188814211.11,2142179117.07,2061726106.53,1925190979.3
Capital Lease Obligations,,194545.02,,494436.99
Common Stock Equity,2283935330.74,2238972271.26,2160639000.11,2026672397.46
Total Capitalization,2431935330.74,2487972271.26,2456439000.11,2236672397.46
Total Equity Gross Minority Interest,2298484286.8,2307317545.97,2264717934.1,2073801818.16
Minority Interest,14548956.06,68345274.71,104078933.99,47129420.7
Stockholders Equity,2283935330.74,2238972271.26,2160639000.11,2026672397.46
Retained Earnings,556790445.43,524883910.06,456956872.24,348979029.94
Additional Paid In Capital,630466559.51,630466559.51,630466559.51,630466559.51
Capital Stock,905779387.0,905779387.0,905779387.0,905779387.0
Common Stock,905779387.0,905779387.0,905779387.0,905779387.0
Total Liabilities Net Minority Interest,1277612776.71,1361855301.39,1401716458.62,1512992155.34
Total Non Current Liabilities Net Minority Interest,185192720.46,275950577.61,325486678.91,240789053.86
Non Current Deferred Revenue,37192720.46,26756032.59,29686678.91,30294616.87
Long Term Debt And Capital Lease Obligation,148000000.0,249194545.02,295800000.0,210494436.99
Long Term Capital Lease Obligation,,194545.02,,494436.99
Long Term Debt,148000000.0,249000000.0,295800000.0,210000000.0
Current Liabilities,1092420056.25,1085904723.78,1076229779.71,1272203101.48
Other Current Liabilities,1485791.46,1348650.82,6716456.55,2453062.82
Current Debt And Capital Lease Obligation,809530818.49,784512394.89,713682167.52,702731724.99
Current Debt,363656829.61,382090704.88,490879612.08,622305709.59
Payables,237540812.68,280882222.64,297553890.96,539267508.16
Other Payable,90889572.19,88926888.03,100622757.17,250897176.19
Total Tax Payable,21950646.55,17779884.14,12844143.69,21192006.78
Accounts Payable,124700593.94,174175450.47,184086990.1,267178325.19
Total Assets,3576097063.51,3669172847.36,3666434392.72,3586793973.5
Total Non Current Assets,2287364664.37,2067745246.38,1993396598.52,2304256937.81
Other Non Current Assets,506313112.46,327811281.52,248618540.4,667900849.13
Non Current Deferred Assets,4105890.39,5290318.36,6569882.28,8180436.19
Non Current Deferred Taxes Assets,4709503.78,2475456.24,3219185.01,5516797.06
Long Term Equity Investment,73191877.94,73842622.47,75741132.34,79222305.49
Investment Properties,126504402.68,18005602.41,10163898.9,5436999.3
Goodwill And Other Intangible Assets,95121119.63,96793154.19,98912893.58,101481418.16
Other Intangible Assets,95121119.63,96793154.19,98912893.58,101481418.16
Net PPE,1477418757.49,1543526811.19,1550171066.01,1436518132.48
Accumulated Depreciation,-1140955901.47,-976585473.88,-839440191.72,-731800089.05
Gross PPE,2618374658.96,2520112285.07,2389611257.73,2168318221.53
Construction In Progress,18630361.53,58300193.01,164075016.54,171559292.12
Other Properties,47036090.48,44981209.42,43148072.18,39212519.65
Machinery Furniture Equipment,1355094494.64,1306512644.82,1214616630.74,1006369744.09
Buildings And Improvements,,,,
Properties,1197613712.31,1110318237.82,967771538.27,951176665.67
Current Assets,1288732399.14,1601427600.98,1673037794.2,1282537035.69
Other Current Assets,20377409.48,10643556.87,18035472.89,36565346.17
Prepaid Assets,23346604.82,15809476.5,13728755.49,15142841.72
Inventory,393835100.71,624660769.55,630440059.62,615143163.98
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,664145.85,191287678.0,245037366.0,291233448.28
Finished Goods,146360030.84,139842508.18,113853257.06,99004379.42
Work In Process,46328599.91,37658326.79,44180391.7,41912956.63
Raw Materials,200482324.11,255872256.58,227369044.86,182992379.65
Other Receivables,9494982.67,5432139.22,16769305.81,8892365.26
Accounts Receivable,122860373.58,121538972.63,122193885.23,121920207.48
Allowance For Doubtful Accounts Receivable,-6578067.14,-6458155.9,-6435291.91,-6417922.44
Gross Accounts Receivable,129438440.72,127997128.53,128629177.14,128338129.92
Cash Cash Equivalents And Short Term Investments,718817927.88,823342686.21,871870315.16,484873111.08
Other Short Term Investments,80082191.78,60653150.68,126841245.89,229348771.23
Cash And Cash Equivalents,638735736.1,762689535.53,745029069.27,255524339.85
Cash Equivalents,10995.81,,0.0,5540000.0
Cash Financial,638724740.29,762689535.53,745029069.27,249984339.85
