,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,539101540.0,539101540.0,539101540.0,527735195.0
Share Issued,539101540.0,539101540.0,539101540.0,527735195.0
Total Debt,49080694.43,1904761.9,,2016748.68
Tangible Book Value,12103105658.69,12691030166.62,11883242368.94,4776446459.73
Invested Capital,12408298406.05,12980850206.76,12278964469.65,5036184480.37
Working Capital,8135859822.89,9708599297.06,9052741015.9,2381869850.98
Net Tangible Assets,12103105658.69,12691030166.62,11883242368.94,4776446459.73
Common Stock Equity,12359217711.62,12980850206.76,12278964469.65,5036184480.37
Total Capitalization,12363243337.02,12980850206.76,12278964469.65,5036184480.37
Total Equity Gross Minority Interest,12538468470.62,13275681420.01,12572527919.25,5117150498.28
Minority Interest,179250759.0,294831213.25,293563449.6,80966017.91
Stockholders Equity,12359217711.62,12980850206.76,12278964469.65,5036184480.37
Other Equity Interest,,,,
Treasury Stock,499947251.77,155541850.1,22685300.0,47885600.0
Retained Earnings,9132798515.28,9416174903.39,8718794449.09,2636982655.3
Additional Paid In Capital,2578935267.82,2531645722.82,2656053769.82,1525919551.09
Capital Stock,539101540.0,539101540.0,414693493.0,405950150.0
Common Stock,539101540.0,539101540.0,414693493.0,405950150.0
Total Liabilities Net Minority Interest,1260498272.18,2230537953.7,2850847542.08,1252157377.5
Total Non Current Liabilities Net Minority Interest,149493402.09,131128427.59,144769454.22,141748225.41
Other Non Current Liabilities,28119607.11,19488438.73,16489455.18,18287841.45
Non Current Deferred Revenue,100579514.09,94661781.64,108171739.52,112256940.19
Non Current Deferred Taxes Liabilities,16768655.49,16978207.22,20108259.52,11203443.77
Long Term Debt And Capital Lease Obligation,4025625.4,,,
Long Term Debt,4025625.4,,,
Current Liabilities,1111004870.09,2099409526.11,2706078087.86,1110409152.09
Other Current Liabilities,7446463.57,12309765.88,10144067.42,5303281.83
Current Debt And Capital Lease Obligation,45055069.03,1904761.9,,2016748.68
Current Debt,45055069.03,,,
Payables,996424777.44,1882857914.84,2594167478.36,1060805773.29
Other Payable,94299183.63,100629808.27,101170257.8,104006035.93
Total Tax Payable,53396088.62,736168355.89,1376128313.74,264097070.01
Accounts Payable,848729505.19,1046059750.68,1116868906.82,692702667.35
Total Assets,13798966742.8,15506219373.71,15423375461.33,6369307875.78
Total Non Current Assets,4552102049.82,3698210550.54,3664556357.57,2877028872.71
Other Non Current Assets,669690293.53,34061132.85,16364550.0,1278273.42
Non Current Deferred Taxes Assets,17665789.98,66823191.71,56672698.01,84374828.91
Long Term Equity Investment,292009827.14,276453523.19,254686371.67,272631920.44
Investment Properties,,,7643380.52,8194517.48
Goodwill And Other Intangible Assets,256112052.93,289820040.14,395722100.71,259738020.64
Other Intangible Assets,206606530.42,216499540.66,322401601.23,186417521.16
Goodwill,49505522.51,73320499.48,73320499.48,73320499.48
Net PPE,3316624086.24,3031052662.65,2933467256.66,2250811311.82
Accumulated Depreciation,-1347330144.66,-1204069300.36,-935582074.74,-769669306.24
Gross PPE,4663954230.9,4235121963.01,3869049331.4,3020480618.06
Construction In Progress,103046828.32,108816975.67,10470241.7,474427222.88
Other Properties,92245307.26,75494819.64,53859345.75,32424439.44
Machinery Furniture Equipment,2149210714.77,2008091711.04,1987933333.61,1315168272.47
Buildings And Improvements,,,,
Properties,2319451380.55,2042718456.66,1816786410.34,1198460683.27
Current Assets,9246864692.98,11808008823.17,11758819103.76,3492279003.07
Other Current Assets,77919100.52,115814729.26,20838351.05,8272253.28
Hedging Assets Current,1889000.0,2891850.0,,
Prepaid Assets,47563847.81,30389928.52,83722200.78,21705249.04
Inventory,752249583.48,1095892681.18,991011730.27,724184302.34
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,244699.46,59375043.61,30852398.4,
Finished Goods,211092500.3,299965295.26,168837954.18,128036954.85
Work In Process,209381122.19,313676988.03,311514625.8,266870212.66
Raw Materials,331531261.53,422875354.28,479806751.89,329277134.83
Other Receivables,248796086.5,644881537.66,1471267955.08,686976429.89
Accounts Receivable,192418016.52,153667262.51,165041897.64,220933280.21
Allowance For Doubtful Accounts Receivable,-12277617.17,-9000781.41,-7562287.1,-53943982.83
Gross Accounts Receivable,204695633.69,162668043.92,172604184.74,274877263.04
Cash Cash Equivalents And Short Term Investments,7926029058.15,9764470834.04,9026936968.94,1830207488.31
Other Short Term Investments,1833542233.98,324583307.79,37604.11,424541.21
Cash And Cash Equivalents,6092486824.17,9439887526.25,9026899364.83,1829782947.1
Cash Equivalents,35735349.58,64296413.23,15955406.45,4738345.37
Cash Financial,6056751474.59,9375591113.02,9010943958.38,1825044601.73
