,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,4505333472.27,1515191316.94,-661779221.69,-519827870.45
Repayment Of Debt,-3048428964.86,-3709565625.0,-1908471200.0,-1199740152.73
Issuance Of Debt,2825335698.79,4739737986.11,3069607448.19,2157588579.0
Capital Expenditure,-873106929.27,-1078445967.98,-1710553761.0,-1527695777.66
End Cash Position,8322247552.42,5320193705.87,4229223766.14,3125801391.69
Beginning Cash Position,5320193705.87,4229223766.14,3125801391.69,2554680164.8
Effect Of Exchange Rate Changes,-129743806.68,-25440008.6,23224239.63,70525109.86
Changes In Cash,3131797653.23,1116409948.33,1080198134.82,500596117.03
Financing Cash Flow,-1304355364.67,-17230116.58,1237159171.48,3391118390.88
Net Other Financing Charges,-49841220.79,-247032524.77,526919696.63,2680949924.46
Cash Dividends Paid,-999520742.31,-763413542.92,-435008645.34,-235151363.85
Net Issuance Payments Of Debt,-223093266.07,1030172361.11,1161136248.19,957848426.27
Net Long Term Debt Issuance,-223093266.07,1030172361.11,1161136248.19,957848426.27
Long Term Debt Payments,-3048428964.86,-3709565625.0,-1908471200.0,-1199740152.73
Long Term Debt Issuance,2825335698.79,4739737986.11,3069607448.19,2157588579.0
Investing Cash Flow,-942287383.64,-1459997220.01,-1205735575.97,-3898390181.06
Net Other Investing Changes,-91636761.88,-598551109.43,403370960.49,-2152641197.44
Net Investment Purchase And Sale,21309749.1,232976956.78,26000000.0,-173465758.0
Sale Of Investment,21309749.1,232976956.78,26000000.0,51934242.0
Purchase Of Investment,,,0.0,-225400000.0
Net Business Purchase And Sale,,-22502483.37,73672896.0,-45410548.53
Sale Of Business,,10350000.0,73672896.0,5589903.45
Purchase Of Business,,-32852483.37,0.0,-51000451.98
Net PPE Purchase And Sale,-871960370.86,-1071920583.99,-1708779432.46,-1526872677.09
Sale Of PPE,1146558.41,6525383.99,1774328.54,823100.57
Purchase Of PPE,-873106929.27,-1078445967.98,-1710553761.0,-1527695777.66
Operating Cash Flow,5378440401.54,2593637284.92,1048774539.31,1007867907.21
Change In Working Capital,1466059637.15,-1053527700.45,-2301044399.55,-2171502692.64
Change In Other Current Assets,-8447402.08,37723973.65,-73098114.07,33555081.05
Change In Payable,1828961603.04,1029603259.37,-852413336.15,2814206562.44
Change In Inventory,-715651223.73,-1190971382.13,-174009826.96,-1357483185.07
Change In Receivables,361196659.92,-929883551.34,-1201523122.37,-3661781151.06
Other Non Cash Items,207698781.41,209895010.54,28290107.47,76700288.93
Depreciation And Amortization,966784965.7,765102483.95,633517539.06,571711576.5
Amortization Cash Flow,33548893.88,35765988.41,45617525.27,44123758.09
Depreciation,933236071.82,729336495.54,587900013.79,527587818.41
Gain Loss On Investment Securities,-288293329.8,-413091655.6,-129571698.83,-153517014.65
Gain Loss On Sale Of PPE,1853495.63,634338.3,1875479.96,-2463860.94
Net Income From Continuing Operations,2751701473.57,2685558218.41,2493486975.0,2288035741.17
Cash Flowsfromusedin Operating Activities Direct,5378440401.54,2593637284.92,1048774539.31,1007867907.21
Taxes Refund Paid Direct,-970005212.97,-679836018.5,-563459886.16,-611370964.37
Classesof Cash Payments,-13579911956.93,-10732053141.12,-10599174903.13,-8620115076.3
Other Cash Paymentsfrom Operating Activities,-1559642140.16,-1168912696.84,-929122428.69,-998218912.65
Paymentson Behalfof Employees,-1640115143.31,-1365333172.78,-1154615191.41,-1032838794.57
Paymentsto Suppliersfor Goodsand Services,-10380154673.46,-8197807271.5,-8515437283.03,-6589057369.08
Classesof Cash Receiptsfrom Operating Activities,19928357571.44,14005526444.54,12211409328.6,10239353947.88
Other Cash Receiptsfrom Operating Activities,916401318.89,596016087.68,410686822.02,421252068.57
Receiptsfrom Customers,19011956252.55,13409510356.86,11800722506.58,9818101879.31
