,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,260624220.0,265624240.0,265624240.0,265624240.0
Share Issued,260624220.0,265624240.0,265624240.0,265624240.0
Net Debt,,66449780.6,,
Total Debt,392518558.23,549808514.25,592997500.96,394904324.83
Tangible Book Value,1006679541.85,1173760652.58,1431126204.23,1611067931.38
Invested Capital,1235416724.02,1532978385.99,1702441190.81,1945530974.11
Working Capital,206516254.44,272912524.37,482461370.52,785670569.52
Net Tangible Assets,1006679541.85,1173760652.58,1431126204.23,1611067931.38
Capital Lease Obligations,70350651.35,95194500.94,180344770.17,58587671.08
Common Stock Equity,1035272349.02,1202057601.52,1457639848.11,1729264320.36
Total Capitalization,1035272349.02,1202057601.52,1457639848.11,1759335658.59
Total Equity Gross Minority Interest,1035512345.18,1201171831.56,1457566844.34,1729264320.36
Minority Interest,239996.16,-885769.96,-73003.77,
Stockholders Equity,1035272349.02,1202057601.52,1457639848.11,1729264320.36
Treasury Stock,9017541.0,61256194.2,61256194.2,11414707.0
Retained Earnings,-149735819.47,5258109.74,260359860.93,489305067.82
Additional Paid In Capital,888633972.16,944891172.06,945128217.42,945128217.42
Capital Stock,260624220.0,265624240.0,265624240.0,265624240.0
Common Stock,260624220.0,265624240.0,265624240.0,265624240.0
Total Liabilities Net Minority Interest,1090476936.51,1196906720.24,1123529386.19,1112250703.42
Total Non Current Liabilities Net Minority Interest,72529592.01,98905723.6,186122110.06,203164967.9
Other Non Current Liabilities,,,,3000000.0
Tradeand Other Payables Non Current,,,,102900000.0
Non Current Deferred Revenue,309706.25,973088.68,2212963.84,3452839.0
Non Current Deferred Taxes Liabilities,1869234.41,2738133.98,3564376.05,5153119.59
Long Term Debt And Capital Lease Obligation,70350651.35,95194500.94,180344770.17,88659009.31
Long Term Capital Lease Obligation,70350651.35,95194500.94,180344770.17,58587671.08
Long Term Debt,,,,30071338.23
Current Liabilities,1017947344.5,1098000996.64,937407276.13,909085735.52
Other Current Liabilities,10405196.23,24201639.84,4805600.96,2649600.71
Current Debt And Capital Lease Obligation,322167906.88,454614013.31,412652730.79,306245315.52
Current Debt,200144375.0,330920784.47,244801342.7,186195315.52
Payables,682700700.56,618889183.01,519147657.89,600048432.76
Other Payable,47945818.56,63497361.5,33893223.27,39390890.95
Dividends Payable,,,,
Total Tax Payable,11874273.77,10986631.84,23457474.79,23336945.78
Accounts Payable,622880608.23,544405189.67,461796959.83,537320596.03
Total Assets,2125989281.69,2398078551.8,2581096230.53,2841515023.78
Total Non Current Assets,901525682.75,1027165030.79,1161227583.88,1146758718.74
Other Non Current Assets,6252415.71,4694695.7,17358605.76,6685915.62
Non Current Deferred Assets,35824885.96,36925192.62,16939778.17,40786833.48
Non Current Deferred Taxes Assets,33659056.23,37665408.44,40859576.24,34410881.23
Investmentin Financial Assets,113801966.05,140000000.0,142000000.0,142000000.0
Available For Sale Securities,113801966.05,140000000.0,142000000.0,142000000.0
Goodwill And Other Intangible Assets,28592807.17,28296948.94,26513643.88,118196388.98
Other Intangible Assets,28592807.17,28296948.94,26513643.88,32979604.72
Goodwill,,,,85216784.26
Net PPE,683394551.63,779582785.09,910420487.42,804678699.43
Accumulated Depreciation,-403472638.45,-428913394.1,-426890581.11,-290477862.36
Gross PPE,1086867190.08,1208496179.19,1337311068.53,1095156561.79
Construction In Progress,7004941.88,23001457.1,46458595.98,64511959.89
Other Properties,166631857.24,187896168.19,271302566.28,113317065.97
Machinery Furniture Equipment,536168924.7,621917963.0,674352314.47,653521933.0
Buildings And Improvements,,,,
Properties,377061466.26,375680590.9,345197591.8,263805602.93
Current Assets,1224463598.94,1370913521.01,1419868646.65,1694756305.04
Other Current Assets,68764617.05,77505704.41,63217573.84,61550377.6
Assets Held For Sale Current,,1107113.71,,
Prepaid Assets,7583054.16,12035997.13,6672781.14,11896677.3
Inventory,149099579.37,165873711.05,161162146.38,231188916.65
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,58981962.54,61582540.64,56286003.51,84788656.19
Work In Process,22603467.2,21007947.95,29598856.22,36570568.62
Raw Materials,67514149.63,83283222.46,75277286.65,109829691.84
Other Receivables,63213283.94,103920353.42,133142436.86,115565950.82
Accounts Receivable,402059207.1,455555324.08,386270271.07,498156213.58
Allowance For Doubtful Accounts Receivable,-6571338.47,-6841400.37,-5018333.94,-28303059.55
Gross Accounts Receivable,408630545.57,462396724.45,391288605.01,526459273.13
Cash Cash Equivalents And Short Term Investments,533743857.32,554915317.21,669403437.36,776398169.09
Other Short Term Investments,50029166.67,290444313.34,270566777.77,424843731.79
Cash And Cash Equivalents,483714690.65,264471003.87,398836659.59,351554437.3
Cash Equivalents,13666943.03,519148.07,12558453.41,7937724.78
Cash Financial,470047747.62,263951855.8,386278206.18,343616712.52
