,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-3415028930.92,-2971533238.86,3173817745.46,6979514976.03
Repayment Of Debt,-22418402302.0,-18163106420.95,-21735504857.39,-20882393783.35
Issuance Of Debt,30318771981.82,18807512817.56,18761498742.75,16302482080.27
Capital Expenditure,-3188087982.2,-4359338341.39,-2750839885.32,-2176410078.72
End Cash Position,3784276682.03,3704729647.55,10992243713.09,9902460693.05
Beginning Cash Position,3704729647.55,6985223103.04,9902460693.05,6311503815.36
Effect Of Exchange Rate Changes,12959609.18,25217820.49,6623850.74,249752371.11
Changes In Cash,66587425.3,-3305711275.98,1083159169.3,3341204506.58
Financing Cash Flow,4226143555.12,-1317712620.45,-3393119435.66,-3159737318.54
Net Other Financing Charges,309233106.44,6267985.69,1295909616.26,3483894315.57
Cash Dividends Paid,-2584743050.11,-1631680965.4,-1486409812.94,-1937956627.5
Net Issuance Payments Of Debt,7900369679.82,644406396.61,-2974006114.64,-4579911703.08
Net Long Term Debt Issuance,7900369679.82,644406396.61,-2974006114.64,-4579911703.08
Long Term Debt Payments,-22418402302.0,-18163106420.95,-21735504857.39,-20882393783.35
Long Term Debt Issuance,30318771981.82,18807512817.56,18761498742.75,16302482080.27
Investing Cash Flow,-3932615181.1,-3375803758.06,-1448379025.82,-2654983229.63
Net Other Investing Changes,98739831.07,127230381.4,219301390.08,523129765.71
Net Investment Purchase And Sale,-846539239.01,846952827.41,1044550818.72,-1041205102.58
Sale Of Investment,10367137040.73,4567533846.7,2854069356.04,1438881595.5
Purchase Of Investment,-11213676279.74,-3720581019.29,-1809518537.32,-2480086698.08
Net Business Purchase And Sale,,,,
Sale Of Business,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-3184815773.16,-4349986966.87,-2712231234.62,-2136907892.76
Sale Of PPE,3272209.04,9351374.52,38608650.7,39502185.96
Purchase Of PPE,-3188087982.2,-4359338341.39,-2750839885.32,-2176410078.72
Operating Cash Flow,-226940948.72,1387805102.53,5924657630.78,9155925054.75
Change In Working Capital,-9943182418.91,-6083891355.16,-2080923004.46,276543713.98
Change In Other Current Assets,141325916.44,10212887.64,-311659489.02,52322359.81
Change In Payable,6388812300.83,-1960361524.38,-717055365.42,-166485129.9
Change In Inventory,-12499931383.89,-2802523395.27,1688524813.64,-1006629153.94
Change In Receivables,-3973389252.29,-1331219323.15,-2740732963.66,1397335638.01
Other Non Cash Items,572329408.89,585770638.19,847400359.39,1348228804.47
Depreciation And Amortization,3210509066.78,2844326973.2,3208282777.81,2413513087.22
Amortization Cash Flow,191988843.69,160420799.75,251454425.86,159129388.0
Depreciation,3018520223.09,2683906173.45,2956828351.95,2254383699.22
Gain Loss On Investment Securities,1588480008.61,-130594598.22,-145794620.41,-321249581.71
Gain Loss On Sale Of PPE,25195264.13,9385886.08,-21680636.12,-28995378.59
Net Income From Continuing Operations,3526489568.78,3864386545.31,3794577343.97,5250843810.83
Cash Flowsfromusedin Operating Activities Direct,-226940948.72,1387805102.53,5924657630.78,9155925054.75
Taxes Refund Paid Direct,-5998558399.18,-4468672063.07,-4085231310.36,-3552633410.01
Interest Received Direct,83931865.18,101183012.06,,
Interest Paid Direct,-11884650.38,-28299040.55,,
Classesof Cash Payments,-189832149081.05,-154062212024.27,-142508438244.82,-122736669101.13
Other Cash Paymentsfrom Operating Activities,-1389041979.43,-2246946014.46,-1285793810.94,-1566029200.17
Paymentson Behalfof Employees,-3309574702.51,-2976338537.71,-2815008076.95,-2420728133.85
Paymentsto Suppliersfor Goodsand Services,-185133532399.11,-148838927472.1,-138407636356.93,-118749911767.11
Classesof Cash Receiptsfrom Operating Activities,195531719316.71,159845805218.36,152518327185.96,135445227565.89
Other Cash Receiptsfrom Operating Activities,1297582048.8,-603447276.09,890197718.86,170129535.93
Receiptsfrom Customers,194234137267.91,160449252494.45,151628129467.1,135275098029.96
