,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,78104954.0,11472800.9,47558029.94,66675745.01
Repayment Of Debt,-63031595.88,-74077198.57,,
Issuance Of Debt,30000000.0,120000000.0,,
Capital Expenditure,-31862386.22,-25004743.35,-5955317.66,-6540391.0
End Cash Position,205541118.52,209295808.95,283098266.92,256730313.05
Beginning Cash Position,209295808.95,283098266.92,256730313.05,43040383.02
Effect Of Exchange Rate Changes,976518.29,2423017.65,3522574.08,-2208034.75
Changes In Cash,-4731208.72,-76225475.62,22845379.79,215897964.78
Financing Cash Flow,-55515628.65,2281951.99,-49950000.0,-33300000.0
Net Other Financing Charges,2450000.0,-20000000.0,,
Cash Dividends Paid,-24934032.77,-23640849.44,-49950000.0,-33300000.0
Net Issuance Payments Of Debt,-33031595.88,45922801.43,,
Net Long Term Debt Issuance,-33031595.88,45922801.43,,
Long Term Debt Payments,-63031595.88,-74077198.57,,
Long Term Debt Issuance,30000000.0,120000000.0,,
Investing Cash Flow,-59182920.29,-114984971.86,19282032.19,175981828.77
Net Other Investing Changes,,50000000.0,-50000000.0,-100.0
Net Investment Purchase And Sale,-24225183.07,90763144.93,75237349.85,182522219.77
Sale Of Investment,720774816.93,889963144.93,681975205.65,848028751.34
Purchase Of Investment,-745000000.0,-799200000.0,-606737855.8,-665506531.57
Net Business Purchase And Sale,-3095351.0,-230743373.44,,
Purchase Of Business,-3095351.0,-230743373.44,,
Net PPE Purchase And Sale,-31862386.22,-25004743.35,-5955317.66,-6540391.0
Purchase Of PPE,-31862386.22,-25004743.35,-5955317.66,-6540391.0
Operating Cash Flow,109967340.22,36477544.25,53513347.6,73216136.01
Change In Working Capital,20077338.35,-34409689.78,-8598705.92,7722728.62
Change In Other Current Assets,-1192243.41,-1850159.59,-1774405.62,45467.18
Change In Payable,-1086171.61,-12577794.43,6571254.0,-4748911.22
Change In Inventory,-2753177.43,-8894046.67,-315766.42,-89775.87
Change In Receivables,25108930.8,-11087689.09,-13079787.88,12515948.53
Other Non Cash Items,10944033.67,8095395.13,-3305737.28,2384872.15
Stock Based Compensation,,,,
Depreciation And Amortization,44411733.13,32302346.55,7712332.43,7849408.69
Amortization Cash Flow,2165667.17,1622365.15,397140.37,559651.32
Depreciation,42246065.96,30679981.4,7315192.06,7289757.37
Gain Loss On Investment Securities,-7015015.45,-2151921.66,5048070.07,-14762569.93
Gain Loss On Sale Of PPE,503271.4,120886.45,49167.03,272893.98
Net Income From Continuing Operations,41298855.1,32109217.55,51845595.27,70403675.01
Cash Flowsfromusedin Operating Activities Direct,109967340.22,36477544.25,53513347.6,73216136.01
Taxes Refund Paid Direct,-17310018.07,-29052103.4,-9176865.83,-14962369.58
Classesof Cash Payments,-234081478.95,-204350768.99,-87538690.37,-96118955.56
Other Cash Paymentsfrom Operating Activities,-15534120.53,-16407116.15,-11921862.26,-7805249.12
Paymentson Behalfof Employees,-80591449.27,-61506529.05,-26331180.48,-25598784.38
Paymentsto Suppliersfor Goodsand Services,-137955909.15,-126437123.79,-49285647.63,-62714922.06
Classesof Cash Receiptsfrom Operating Activities,361358837.24,269880416.64,150228903.8,184297461.15
Other Cash Receiptsfrom Operating Activities,11241612.84,9858401.49,12663333.61,2448426.03
Receiptsfrom Customers,350117224.4,260022015.15,137565570.19,181849035.12
