,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-10948858.649058,-4729640.145688,-1659633.43516,-471967.172138
Tax Rate For Calcs,0.154853,0.204794,0.178586,0.166388
Normalized EBITDA,931250550.72,550541519.04,889936516.03,948990324.14
Total Unusual Items,-70704720.74,-23094597.24,-9293210.22,-2836550.45
Total Unusual Items Excluding Goodwill,-70704720.74,-23094597.24,-9293210.22,-2836550.45
Net Income From Continuing Operation Net Minority Interest,390035399.95,147986998.1,364605051.01,421687477.14
Reconciled Depreciation,211921823.49,201658072.57,184186866.41,141376921.9
Reconciled Cost Of Revenue,1036978970.09,1533191603.68,858763967.72,540333000.35
EBITDA,860545829.98,527446921.8,880643305.81,946153773.69
EBIT,648624006.49,325788849.23,696456439.4,804776851.79
Net Interest Income,-87082177.62,-69214198.63,-79434838.04,-89668749.39
Interest Expense,87283989.11,69739623.5,81429065.37,91183810.55
Interest Income,2628875.59,1914601.3,2162432.27,1612158.41
Normalized Income,449791262.040942,166351955.194312,372238627.79484,424052060.417862
Net Income From Continuing And Discontinued Operation,390035399.95,147986998.1,364605051.01,421687477.14
Total Expenses,1484638324.46,1966087283.85,1221414072.67,850499079.6
Rent Expense Supplemental,314400.64,200426.57,1864627.42,21976.19
Total Operating Income As Reported,438399908.73,249813248.88,621264063.88,714082099.57
Diluted Average Shares,684272631.0,704699991.0,687934059.0,691290946.0
Basic Average Shares,684272631.0,704699991.0,687934059.0,691290946.0
Diluted EPS,0.57,0.21,0.53,0.61
Basic EPS,0.57,0.21,0.53,0.61
Net Income Common Stockholders,390035399.95,147986998.1,364605051.01,421687477.14
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,390035399.95,147986998.1,364605051.01,421687477.14
Minority Interests,-84379268.74,-55624824.86,-140587296.23,-173172442.42
Net Income Including Noncontrolling Interests,474414668.69,203611822.96,505192347.24,594859919.56
Net Income Continuous Operations,474414668.69,203611822.96,505192347.24,594859919.56
Tax Provision,86925348.69,52437402.77,109835026.79,118733121.68
Pretax Income,561340017.38,256049225.73,615027374.03,713593041.24
Other Non Operating Income Expenses,122940108.65,6235976.85,-6236689.85,-489058.33
Special Income Charges,-57376092.05,-16651172.38,-6465049.1,-3462631.77
Other Special Charges,127201.8,-485710.41,-9253114.42,-105302.58
Write Off,-2688871.27,4433905.11,84691.44,226066.3
Impairment Of Capital Assets,59937761.52,12702977.68,15633472.08,3341868.05
Net Non Operating Interest Income Expense,-87082177.62,-69214198.63,-79434838.04,-89668749.39
Total Other Finance Cost,2427064.1,1389176.43,168204.94,97097.25
Interest Expense Non Operating,87283989.11,69739623.5,81429065.37,91183810.55
Interest Income Non Operating,2628875.59,1914601.3,2162432.27,1612158.41
Operating Income,528570093.37,287416147.82,657795585.2,787511245.86
Operating Expense,447659354.37,432895680.17,362650104.95,310166079.25
Other Operating Expenses,172262625.12,163153245.41,105772925.64,99791901.52
Depreciation And Amortization In Income Statement,110524671.05,100461792.06,82073225.29,74175795.49
Depreciation Income Statement,110524671.05,100461792.06,82073225.29,74175795.49
Research And Development,13912241.38,22316828.74,23708416.85,17287349.12
Selling General And Administration,57912537.23,60395918.16,59719684.95,45459184.85
Selling And Marketing Expense,87334.08,210321.06,115345.67,182489.96
General And Administrative Expense,57825203.15,60185597.1,59604339.28,45276694.89
Rent And Landing Fees,314400.64,200426.57,1864627.42,21976.19
Gross Profit,976229447.74,720311827.99,1020445690.15,1097677325.11
Cost Of Revenue,1036978970.09,1533191603.68,858763967.72,540333000.35
Total Revenue,2013208417.83,2253503431.67,1879209657.87,1638010325.46
Operating Revenue,2013208417.83,2253503431.67,1879209657.87,1638010325.46
