,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,689969346.0,689969346.0,689969346.0,689969346.0
Share Issued,689969346.0,689969346.0,689969346.0,689969346.0
Net Debt,215100143.04,448178140.17,200168356.2,534605122.13
Total Debt,1552901005.16,1156883098.81,912697974.08,1154094366.81
Tangible Book Value,2823634746.88,2914663880.34,2753594113.99,2369886966.45
Invested Capital,4223296854.13,4020928645.59,3455014105.96,3519616722.28
Working Capital,-441784432.29,-66459606.24,85129505.08,61339118.48
Net Tangible Assets,2823634746.88,2914663880.34,2753594113.99,2369886966.45
Capital Lease Obligations,0.0,1340978.56,9161340.88,0.0
Common Stock Equity,3043161435.15,3125886408.32,2976949323.02,2612201573.74
Total Capitalization,3292401917.3,3269386408.32,3106949323.02,3097729794.14
Total Equity Gross Minority Interest,3567167479.57,3908541591.87,3536133806.59,3146412869.65
Minority Interest,524006044.42,782655183.55,559184483.57,534211295.91
Stockholders Equity,3043161435.15,3125886408.32,2976949323.02,2612201573.74
Treasury Stock,0.0,0.0,,
Retained Earnings,3178302322.04,2839706344.42,2691719346.32,2327114295.31
Additional Paid In Capital,8028642.26,448275852.94,448275852.94,448275852.94
Capital Stock,128674022.0,128674022.0,128674022.0,128674022.0
Common Stock,128674022.0,128674022.0,128674022.0,128674022.0
Total Liabilities Net Minority Interest,3039583018.7,2641256813.15,1845792428.75,2174871950.45
Total Non Current Liabilities Net Minority Interest,803274299.82,796592361.72,382225272.22,550186731.04
Other Non Current Liabilities,141021454.47,151639366.94,150001200.0,2692000.0
Tradeand Other Payables Non Current,284299571.53,366908924.16,72795512.17,43131803.45
Non Current Deferred Revenue,6181762.49,6907188.79,3129791.67,3657291.67
Non Current Deferred Taxes Liabilities,122531029.18,126295903.27,17137427.5,15177415.52
Long Term Debt And Capital Lease Obligation,249240482.15,144840978.56,139161340.88,485528220.4
Long Term Capital Lease Obligation,0.0,1340978.56,9161340.88,0.0
Long Term Debt,249240482.15,143500000.0,130000000.0,485528220.4
Current Liabilities,2236308718.88,1844664451.43,1463567156.53,1624685219.41
Other Current Liabilities,2645147.94,4568712.3,11224699.97,12715018.06
Current Debt And Capital Lease Obligation,1303660523.01,1012042120.25,773536633.2,668566146.41
Current Debt,930894936.83,751542237.27,348064782.94,421886928.14
Payables,910221376.02,797808912.43,599678456.28,824430095.38
Other Payable,402662916.64,264978738.63,135860371.62,223569158.44
Dividends Payable,,0.0,8334000.0,78380000.0
Total Tax Payable,82425731.48,60812723.3,95657922.07,189980336.04
Accounts Payable,425132727.9,472017450.5,359826162.59,332500600.9
Total Assets,6606750498.27,6549798405.02,5381926235.34,5321284820.1
Total Non Current Assets,4812226211.68,4771593559.83,3833229573.73,3635260482.21
Other Non Current Assets,38898925.34,42730894.98,31812324.58,51622897.34
Non Current Deferred Assets,45547581.49,40072265.38,44485891.79,44496727.96
Non Current Deferred Taxes Assets,28019179.41,24925689.9,20518242.91,10365365.31
Investmentin Financial Assets,16555433.35,27854014.78,25297984.37,39862494.48
Available For Sale Securities,16555433.35,27854014.78,25297984.37,39862494.48
Long Term Equity Investment,599721206.39,711808678.48,679264497.57,647327407.44
Goodwill And Other Intangible Assets,219526688.27,211222527.98,223355209.03,242314607.29
Other Intangible Assets,219526688.27,183607590.45,184866183.27,203825581.53
Goodwill,0.0,27614937.53,38489025.76,38489025.76
Net PPE,3863957197.43,3712979488.33,2808495423.48,2599270982.39
Accumulated Depreciation,-1268674875.78,-1096284471.84,-919128374.35,-771602361.46
Gross PPE,5132632073.21,4809263960.17,3727623797.83,3370873343.85
Construction In Progress,390273413.44,633627054.75,612558977.54,558992885.27
Other Properties,1463930039.56,1234441656.54,1085823870.97,812659659.53
Machinery Furniture Equipment,934519913.24,921772833.55,893534717.85,858491166.32
Buildings And Improvements,,,,
Properties,2343908706.97,2019422415.33,1135706231.47,1140729632.73
Current Assets,1794524286.59,1778204845.19,1548696661.61,1686024337.89
Other Current Assets,21863927.08,11269706.0,6951327.75,20964282.19
Hedging Assets Current,0.0,691200.0,388575.0,
Prepaid Assets,30822909.26,33772051.62,16051444.91,13806169.05
Inventory,334046502.63,245908527.62,244594315.9,214051595.39
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,134024769.11,61052180.59,61563379.62,84077756.5
Work In Process,111882734.59,83277923.45,79321379.51,61867484.92
Raw Materials,88138998.93,101578423.58,103709556.77,68106353.97
Other Receivables,81521856.28,644800828.93,634966555.22,696110919.97
Accounts Receivable,17943131.51,49577702.77,13045724.95,16540292.62
Allowance For Doubtful Accounts Receivable,-538135.94,-449269.41,-92297.64,-83117.05
Gross Accounts Receivable,18481267.45,50026972.18,13138022.59,16623409.67
Cash Cash Equivalents And Short Term Investments,1308325959.83,792184828.25,632698717.88,724551078.67
Other Short Term Investments,343290683.89,345320731.15,354802291.14,351741052.26
Cash And Cash Equivalents,965035275.94,446864097.1,277896426.74,372810026.41
Cash Equivalents,0.0,0.0,47515224.04,5185995.47
Cash Financial,942249653.18,420118066.49,230381202.7,367624030.94
