,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,869531453.0,869531453.0,869115493.0,868638373.0
Share Issued,869531453.0,869531453.0,869115493.0,868638373.0
Net Debt,1995465098.1,1716595736.21,1526074315.77,1201393489.69
Total Debt,4370232085.01,3879000780.94,2830538741.22,2306489811.7
Tangible Book Value,-95144740.9,434445533.69,636142518.86,539005496.49
Invested Capital,4980932399.65,5642603281.83,5018330226.44,4485307827.91
Working Capital,51422634.31,668142524.01,1165873769.52,1003894570.41
Net Tangible Assets,-95144740.9,434445533.69,636142518.86,539005496.49
Capital Lease Obligations,67300467.72,43004747.27,54771572.15,62824957.53
Common Stock Equity,1788531962.51,2698612836.87,2773962644.65,2589301810.95
Total Capitalization,3141973722.69,4128596780.16,4204054304.5,3626257232.29
Total Equity Gross Minority Interest,1892702145.0,2822015147.81,3069906296.31,2881333237.58
Minority Interest,104170182.49,123402310.94,295943651.66,292031426.63
Stockholders Equity,1788531962.51,2698612836.87,2773962644.65,2589301810.95
Treasury Stock,60090842.88,60090842.88,69286091.1,107674167.48
Retained Earnings,-138448017.54,725617602.58,625199716.25,495967168.91
Additional Paid In Capital,960349122.46,960349122.46,1186192294.33,1231393658.57
Capital Stock,869531453.0,869531453.0,869115493.0,868638373.0
Common Stock,869531453.0,869531453.0,869115493.0,868638373.0
Total Liabilities Net Minority Interest,8248197120.32,7259485356.38,5180737893.03,4108771159.69
Total Non Current Liabilities Net Minority Interest,2235865091.38,2234890910.39,1862878079.36,1550435580.47
Other Non Current Liabilities,37144123.01,37715971.34,43259480.46,46250147.57
Tradeand Other Payables Non Current,643129011.49,581325173.22,192952963.28,273115273.09
Non Current Deferred Revenue,68055063.75,49774690.54,59725866.06,66075664.72
Non Current Deferred Taxes Liabilities,66794665.23,93086384.73,82076537.56,65214116.22
Long Term Debt And Capital Lease Obligation,1420742227.9,1472988690.56,1484863232.0,1099780378.87
Long Term Capital Lease Obligation,67300467.72,43004747.27,54771572.15,62824957.53
Long Term Debt,1353441760.18,1429983943.29,1430091659.85,1036955421.34
Current Liabilities,6012332028.94,5024594445.99,3317859813.67,2558335579.22
Other Current Liabilities,123769309.48,55811052.54,52227408.68,55282036.01
Current Debt And Capital Lease Obligation,2949489857.11,2406012090.38,1345675509.22,1206709432.83
Current Debt,1838958676.96,1514006501.67,814275921.94,859050595.62
Payables,2434058674.76,2265264553.47,1670852151.44,1085341974.82
Other Payable,187013937.29,222953660.49,283935139.15,341356605.5
Dividends Payable,686000.0,686000.0,980000.0,
Total Tax Payable,38709482.28,55460852.01,87294887.68,72511275.98
Accounts Payable,2207649255.19,1986164040.97,1298642124.61,671474093.34
Total Assets,10140899265.32,10081500504.19,8250644189.34,6990104397.27
Total Non Current Assets,4077144602.07,4388763534.19,3766910606.15,3427874247.64
Other Non Current Assets,9604865.41,37531768.31,20800233.19,20370925.55
Non Current Deferred Assets,9048399.95,23922901.43,36214413.48,24786343.66
Non Current Deferred Taxes Assets,172629590.3,206618966.52,175854299.75,221640010.41
Investmentin Financial Assets,393940319.74,433011999.36,396694894.39,175528430.09
Available For Sale Securities,393940319.74,433011999.36,396694894.39,175528430.09
Long Term Equity Investment,46307527.67,85324363.52,52565119.64,94137275.91
Goodwill And Other Intangible Assets,1883676703.41,2264167303.18,2137820125.79,2050296314.46
Other Intangible Assets,779597558.9,778485873.3,652138695.91,564614884.58
Goodwill,1104079144.51,1485681429.88,1485681429.88,1485681429.88
Net PPE,1561937195.59,1338186231.87,945859520.1,833736432.04
Accumulated Depreciation,-638883386.29,-586308924.72,-511993521.52,-489278712.27
Gross PPE,2200820581.88,1924495156.59,1457853041.62,1323015144.31
Construction In Progress,42180583.43,177033197.53,103861396.5,46806377.95
Other Properties,272756789.21,236390215.9,226346762.08,228509594.11
Machinery Furniture Equipment,592327153.84,520900666.8,428959435.46,382778687.97
Buildings And Improvements,,,,
Properties,1293556055.4,990171076.36,698685447.58,664920484.28
Current Assets,6063754663.25,5692736970.0,4483733583.19,3562230149.63
Other Current Assets,103978565.91,74678590.7,49296964.48,98508576.7
Hedging Assets Current,,,,
Prepaid Assets,44386622.31,57693014.49,99657601.14,52594618.62
Inventory,1721044686.99,1340221353.73,1130489642.83,833513702.59
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,213999504.36,144767296.96,118172425.34,95384557.01
Finished Goods,660856377.0,413504744.43,275817154.43,250928053.61
Work In Process,446225690.61,300522336.8,119018974.46,146955024.43
Raw Materials,399963115.02,481426975.54,617481088.6,340246067.54
Other Receivables,831939139.34,959460145.68,658553276.88,561159724.81
Accounts Receivable,1776557031.61,1597469247.38,1249327568.7,687732587.42
Allowance For Doubtful Accounts Receivable,-144927926.87,-109701454.09,-79736788.68,-59884390.49
Gross Accounts Receivable,1921484958.48,1707170701.47,1329064357.38,747616977.91
Cash Cash Equivalents And Short Term Investments,1585848617.09,1663214618.02,1296408529.16,1328720939.49
Other Short Term Investments,388913278.05,435819909.27,578115263.14,634108412.22
Cash And Cash Equivalents,1196935339.04,1227394708.75,718293266.02,694612527.27
Cash Equivalents,15831598.14,33985257.37,49980030.76,42721147.36
Cash Financial,1181103740.9,1193409451.38,668313235.26,651891379.91
