,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-58245501.91,53145190.78,101077010.65,118980796.71
Repayment Of Debt,,,-18562621.0,
Issuance Of Debt,,,,18562621.0
Capital Expenditure,-105313515.36,-41623397.61,-50110122.25,-80748620.43
End Cash Position,224726769.21,349735097.97,259687908.54,312618601.94
Beginning Cash Position,349735097.97,259687908.54,312618601.94,69291294.2
Effect Of Exchange Rate Changes,2872861.77,597831.0,27232264.34,-4645983.9
Changes In Cash,-127881190.53,89449358.43,-80162957.74,247973291.64
Financing Cash Flow,-75830891.18,-53881410.48,942785431.61,18126318.05
Net Other Financing Charges,-20854519.94,-712810.48,998280995.4,
Cash Dividends Paid,-54976371.24,-53168600.0,-36932942.79,-436302.95
Net Issuance Payments Of Debt,,,-18562621.0,18562621.0
Net Long Term Debt Issuance,,,-18562621.0,18562621.0
Long Term Debt Payments,,,-18562621.0,
Long Term Debt Issuance,,,,18562621.0
Investing Cash Flow,-99118312.8,48562180.52,-1174135522.25,30117556.45
Net Other Investing Changes,24987.68,-3636170.0,-1803363.4,8997128.09
Net Investment Purchase And Sale,-2662123.18,93752277.34,-1122407103.18,101715688.78
Sale Of Investment,3574730695.38,4038492837.29,2181592896.82,161715688.78
Purchase Of Investment,-3577392818.56,-3944740559.95,-3304000000.0,-60000000.0
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-96481177.3,-41553926.82,-49925055.67,-80595260.42
Sale Of PPE,8832338.06,69470.79,185066.58,153360.01
Purchase Of PPE,-105313515.36,-41623397.61,-50110122.25,-80748620.43
Operating Cash Flow,47068013.45,94768588.39,151187132.9,199729417.14
Change In Working Capital,-7110526.22,-50182800.81,-63494104.4,27038804.11
Change In Other Current Assets,-3874335.0,196672.23,4936411.32,1937400.3
Change In Payable,39888811.45,-27346870.61,27342623.45,49222184.61
Change In Inventory,-608109.62,-34240075.85,-57812878.79,-11216609.08
Change In Receivables,-42516893.05,11207473.42,-37960260.38,-12904171.72
Other Non Cash Items,-1512869.92,258922.2,-26925047.96,3107867.26
Depreciation And Amortization,49046658.03,56644464.11,51873161.59,46108934.59
Amortization Cash Flow,1058354.88,1042439.98,1247656.7,1019815.88
Depreciation,47988303.15,55602024.13,50625504.89,45089118.71
Gain Loss On Investment Securities,-29462347.75,-27168507.86,-595215.75,-4244848.99
Gain Loss On Sale Of PPE,2330540.6,4366368.58,1852266.6,1106608.7
Net Income From Continuing Operations,16406148.23,112181787.31,177305623.38,120201415.72
Cash Flowsfromusedin Operating Activities Direct,47068013.45,94768588.39,151187132.9,199729417.14
Taxes Refund Paid Direct,-1252290.8,-17952475.42,-7947942.18,9299941.52
Classesof Cash Payments,-368788512.34,-397406938.44,-397033244.05,-337271995.06
Other Cash Paymentsfrom Operating Activities,-46448794.7,-41092077.58,-51395061.75,-45671035.96
Paymentson Behalfof Employees,-80621967.0,-81483488.5,-69737574.51,-58291377.31
Paymentsto Suppliersfor Goodsand Services,-241717750.64,-274831372.36,-275900607.79,-233309581.79
Classesof Cash Receiptsfrom Operating Activities,417108816.59,510128002.25,556168319.13,527701470.68
Other Cash Receiptsfrom Operating Activities,13210210.35,10414662.19,24256700.73,6121288.31
Receiptsfrom Customers,403898606.24,499713340.06,531911618.4,521580182.37
