,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-893346.073146,-912518.476196,-374877.323515,0.0
Tax Rate For Calcs,0.094879,0.114315,0.110521,0.25
Normalized EBITDA,239676616.39,264886042.79,217848861.63,150656237.84
Total Unusual Items,-9415665.53,-7982505.23,-3391905.1,-6229971.32
Total Unusual Items Excluding Goodwill,-9415665.53,-7982505.23,-3391905.1,-6229971.32
Net Income From Continuing Operation Net Minority Interest,154697258.81,185425322.83,154184954.64,116703800.0
Reconciled Depreciation,59170770.96,46831683.95,40260407.9,17274476.04
Reconciled Cost Of Revenue,702506468.89,561268582.63,622995112.15,594099688.41
EBITDA,230260950.86,256903537.56,214456956.53,150656237.84
EBIT,171090179.9,210071853.61,174196548.63,133381761.8
Net Interest Income,1988136.42,1330696.7,1383791.26,-1893239.07
Interest Expense,237951.21,713808.0,853519.42,3884161.8
Interest Income,2408688.27,2177657.37,2455578.14,2254924.41
Normalized Income,163219578.266854,192495309.583804,157201982.416485,116703800.0
Net Income From Continuing And Discontinued Operation,154697258.81,185425322.83,154184954.64,116703800.0
Total Expenses,944653258.74,731747466.48,756651987.24,0.0
Rent Expense Supplemental,2395042.32,2032817.44,4029813.02,3378491.52
Total Operating Income As Reported,171078177.58,209169972.54,172596174.37,129627600.0
Diluted Average Shares,115445716.0,91794714.0,86620761.0,86447250.0
Basic Average Shares,115445716.0,91794714.0,86620761.0,86447250.0
Diluted EPS,1.34,2.02,1.78,1.345134
Basic EPS,1.34,2.02,1.78,1.345134
Net Income Common Stockholders,154697258.81,185425322.83,154184954.64,116703800.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,154697258.81,185425322.83,154184954.64,116703800.0
Minority Interests,55266.89,,,
Net Income Including Noncontrolling Interests,154641991.92,185425322.83,154184954.64,116703800.0
Net Income Continuous Operations,154641991.92,185425322.83,154184954.64,129497600.0
Tax Provision,16210236.77,23932722.78,19158074.57,12793815.96
Pretax Income,170852228.69,209358045.61,173343029.21,129497600.0
Other Non Operating Income Expenses,-225948.89,188073.07,-3065229.65,-8953524.46
Special Income Charges,-9996805.13,-9027231.26,-3391905.1,-6229971.32
Other Special Charges,,,-15413.62,
Write Off,3865621.1,2406417.04,-1206925.73,2155514.15
Impairment Of Capital Assets,6131184.03,6620814.22,4614244.45,4074457.17
Net Non Operating Interest Income Expense,1988136.42,1330696.7,1383791.26,-1893239.07
Total Other Finance Cost,182600.64,133152.67,218267.46,264001.68
Interest Expense Non Operating,237951.21,713808.0,853519.42,3884161.8
Interest Income Non Operating,2408688.27,2177657.37,2455578.14,2254924.41
Operating Income,172657382.95,211166126.02,171215350.19,840533700.0
Operating Expense,242146789.85,170478883.85,133656875.09,0.0
Other Operating Expenses,10367024.46,7629291.99,-68795181.58,-189402473.82
Depreciation And Amortization In Income Statement,14302186.64,9587600.62,14644199.48,17274476.04
Depreciation Income Statement,14302186.64,9587600.62,14644199.48,17274476.04
Research And Development,97819254.31,69585634.46,55335028.25,50163390.89
Selling General And Administration,44842016.53,37296766.55,39839720.1,49671011.49
Selling And Marketing Expense,17315131.01,10295059.24,15487406.18,14663049.69
General And Administrative Expense,27526885.52,27001707.31,24352313.92,35007961.8
Rent And Landing Fees,2395042.32,2032817.44,4029813.02,3378491.52
Gross Profit,414804172.8,381645009.87,304872225.28,840533700.0
Cost Of Revenue,702506468.89,561268582.63,622995112.15,594099688.41
Total Revenue,1117310641.69,942913592.5,927867337.43,840533700.0
Operating Revenue,1117310641.69,942913592.5,927867337.43,840533700.0
