,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-206072138.89,-110890909.4,222304377.17,314253829.02
Repayment Of Debt,-103080000.0,-23380000.0,,-50000000.0
Issuance Of Debt,43810000.0,103160000.0,,
Capital Expenditure,-80936276.5,-59665180.36,-11426001.95,-1184648.72
End Cash Position,47928557.38,367127113.77,583236244.38,641858530.72
Beginning Cash Position,367127113.77,583236244.38,641858530.72,434582204.86
Effect Of Exchange Rate Changes,783.34,1168.65,5085225.3,-2809944.28
Changes In Cash,-319199339.73,-216110299.26,-63707511.64,210086270.14
Financing Cash Flow,-158644618.56,-94093138.44,-367708751.89,-132405858.8
Net Other Financing Charges,-96053630.89,-52524834.23,-299862536.56,-37770343.31
Cash Dividends Paid,-3320987.67,-8219836.34,-20925251.02,-366361.12
Net Issuance Payments Of Debt,-59270000.0,79780000.0,,-50000000.0
Net Long Term Debt Issuance,-59270000.0,79780000.0,,-50000000.0
Long Term Debt Payments,-103080000.0,-23380000.0,,-50000000.0
Long Term Debt Issuance,43810000.0,103160000.0,,
Investing Cash Flow,-35418858.78,-70791431.78,70270861.13,27053651.2
Net Other Investing Changes,-1259754.07,-30552315.8,142694085.23,
Net Investment Purchase And Sale,40050945.99,-5935535.62,-29196000.0,-950000.0
Sale Of Investment,135136414.56,36336706.81,804000.0,
Purchase Of Investment,-95085468.57,-42272242.43,-30000000.0,-950000.0
Net Business Purchase And Sale,6671225.8,25000000.0,-43435592.88,-11954545.11
Sale Of Business,6671225.8,25000000.0,2269786.24,
Purchase Of Business,,,-45705379.12,-11954545.11
Net PPE Purchase And Sale,-80881276.5,-59303580.36,208368.78,39958196.31
Sale Of PPE,55000.0,361600.0,11634370.73,41142845.03
Purchase Of PPE,-80936276.5,-59665180.36,-11426001.95,-1184648.72
Capital Expenditure Reported,,,,
Operating Cash Flow,-125135862.39,-51225729.04,233730379.12,315438477.74
Change In Working Capital,-72384272.41,-138065245.41,-167070489.15,52689399.39
Change In Other Current Assets,-4163432.01,24643517.62,-4654974.22,11097420.91
Change In Payable,-86319014.08,-69312762.58,-393761832.5,107247878.1
Change In Inventory,-2703229.79,3795102.19,-11111439.96,-2591470.97
Change In Receivables,20801403.47,-97191102.64,242457757.53,-63064428.65
Other Non Cash Items,4703412.34,-370179.28,545255.93,934005.32
Deferred Tax,,,,
Depreciation And Amortization,20461605.65,19053436.87,21933761.51,23451382.73
Amortization Cash Flow,296128.68,38383.22,553660.97,620160.17
Depreciation,20165476.97,19015053.65,21380100.54,22831222.56
Gain Loss On Investment Securities,-10100324.28,-5380355.9,147136437.35,-158719561.32
Gain Loss On Sale Of PPE,-9720.93,142479.09,-232736.94,-1173805.84
Net Income From Continuing Operations,-331272696.45,-243862728.42,159502059.8,288386714.67
Cash Flowsfromusedin Operating Activities Direct,-125135862.39,-51225729.04,233730379.12,315438477.74
Taxes Refund Paid Direct,-12417411.53,3099263.82,-110198757.03,-93002655.98
Classesof Cash Payments,-450109568.71,-480500492.69,-245896596.32,-103958281.12
Other Cash Paymentsfrom Operating Activities,-70726878.71,-49694044.4,-42194695.8,-34850928.93
Paymentson Behalfof Employees,-53234310.65,-89451102.06,-112443421.18,-39104067.76
Paymentsto Suppliersfor Goodsand Services,-326148379.35,-341355346.23,-91258479.34,-30003284.43
Classesof Cash Receiptsfrom Operating Activities,337391117.85,426175499.83,589825732.47,512399414.84
Other Cash Receiptsfrom Operating Activities,4253137.56,9423782.05,51953381.45,39134627.35
Receiptsfrom Customers,333137980.29,416751717.78,537872351.02,473264787.49
