,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,327445619.0,327445619.0,326272755.0,324387155.0
Share Issued,327445619.0,327445619.0,326272755.0,324387155.0
Total Debt,905000782.45,950546137.39,829964977.66,704518915.82
Tangible Book Value,2267656692.06,2280096612.73,2220914302.46,1768686419.94
Invested Capital,3491384310.76,3618480086.64,3559196591.12,3069644211.79
Working Capital,1264095615.06,1474290960.54,1548279882.16,1637264834.84
Net Tangible Assets,2267656692.06,2280096612.73,2220914302.46,1768686419.94
Capital Lease Obligations,12431530.66,12263757.59,8224911.3,10552982.7
Common Stock Equity,2837381614.44,2850932252.34,2758590502.14,2424504406.91
Total Capitalization,3269029331.72,3174792155.37,2981057300.96,2951349885.16
Total Equity Gross Minority Interest,3173549253.39,3180992519.05,3119084157.73,2981855764.75
Minority Interest,336167638.95,330060266.71,360493655.59,557351357.84
Stockholders Equity,2837381614.44,2850932252.34,2758590502.14,2424504406.91
Retained Earnings,1122536793.36,1103063098.28,1032441788.12,818483237.77
Additional Paid In Capital,1219111477.2,1269819144.44,1232977537.5,1154158937.68
Capital Stock,327445619.0,327445619.0,326272755.0,324387155.0
Common Stock,327445619.0,327445619.0,326272755.0,324387155.0
Total Liabilities Net Minority Interest,2906686774.6,3013364727.99,2970587494.23,2965137357.13
Total Non Current Liabilities Net Minority Interest,1184436732.92,1151008380.16,1130698663.31,1606292622.28
Other Non Current Liabilities,4290978.35,3455763.95,2530638.76,2411371.68
Tradeand Other Payables Non Current,42498389.78,30469455.9,7569456.98,8495915.06
Non Current Deferred Revenue,686104558.19,768814442.8,858403452.33,1051977961.91
Non Current Deferred Taxes Liabilities,7463558.66,12145056.89,31503405.12,6008912.68
Long Term Debt And Capital Lease Obligation,444079247.94,336123660.62,230691710.12,537398460.95
Long Term Capital Lease Obligation,12431530.66,12263757.59,8224911.3,10552982.7
Long Term Debt,431647717.28,323859903.03,222466798.82,526845478.25
Current Liabilities,1722250041.68,1862356347.83,1839888830.92,1358844734.85
Other Current Liabilities,19236531.04,18477421.1,17801937.14,12957188.96
Current Debt And Capital Lease Obligation,460921534.51,614422476.77,599273267.54,167120454.87
Current Debt,222354979.04,443687931.27,578139290.16,118294326.63
Payables,1054194943.27,1021385485.81,999010714.27,948032448.43
Other Payable,223592901.97,255131716.23,206148125.52,230668278.99
Dividends Payable,,,24500000.0,
Total Tax Payable,22357512.14,21567634.44,33479682.36,52680005.34
Accounts Payable,808244529.16,744686135.14,734882906.39,664684164.1
Total Assets,6080236027.99,6194357247.04,6089671651.96,5946993121.88
Total Non Current Assets,3093890371.25,2857709938.67,2701502938.88,2950883552.19
Other Non Current Assets,54885261.47,63827852.16,54662590.47,22775416.97
Non Current Deferred Assets,44227208.56,42259344.55,37347431.44,19094487.97
Non Current Deferred Taxes Assets,76113861.79,65702045.36,59643498.41,71051552.59
Investmentin Financial Assets,265387545.98,122948998.1,108548998.1,78595001.0
Held To Maturity Securities,174613548.88,,,
Available For Sale Securities,90773997.1,122948998.1,108548998.1,78595001.0
Long Term Equity Investment,218240469.43,169771268.75,154382681.71,134458794.48
Investment Properties,232331227.96,234230092.95,383460933.5,287389070.68
Goodwill And Other Intangible Assets,569724922.38,570835639.61,537676199.68,655817986.97
Other Intangible Assets,436805631.46,440775767.08,447277938.8,531163974.87
Goodwill,132919290.92,130059872.53,90398260.88,124654012.1
Net PPE,1632979873.68,1588134697.19,1365780605.57,1681701241.53
Accumulated Depreciation,-840421809.63,-700478320.23,-523811453.89,-531907398.55
Gross PPE,2473401683.31,2288613017.42,1889592059.46,2213608640.08
Construction In Progress,77965324.68,128108081.58,131891538.21,358761266.68
Other Properties,85047375.56,69250377.48,62411788.09,79692100.83
Machinery Furniture Equipment,451242730.83,408443662.72,291473710.74,282489276.81
Buildings And Improvements,,,,
Properties,1859146252.24,1682810895.64,1403815022.42,1492665995.76
Current Assets,2986345656.74,3336647308.37,3388168713.08,2996109569.69
Other Current Assets,101891144.63,59632559.69,12276835.68,41283629.69
Prepaid Assets,111853943.44,92453623.14,106929161.81,73785721.36
Inventory,470364459.11,414830971.89,456348459.73,345179285.21
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,131109516.23,103389506.62,35559931.71,8417745.6
Finished Goods,133655860.71,117351171.96,138163618.25,97378071.32
Work In Process,49491555.33,50024786.46,97199267.19,90285432.9
Raw Materials,156107526.84,144065506.85,185425642.58,149098035.39
Other Receivables,191820639.36,208200678.33,543174106.65,241745220.3
Accounts Receivable,1414302241.09,1268579113.07,988770523.12,843617752.7
Allowance For Doubtful Accounts Receivable,-249952606.07,-161370080.64,-127429802.45,-106223996.71
Gross Accounts Receivable,1664254847.16,1429949193.71,1116200325.57,949841749.41
Cash Cash Equivalents And Short Term Investments,696113229.11,1292950362.25,1280669626.09,1450497960.43
Other Short Term Investments,,100132328.77,5102319.02,35072088.67
Cash And Cash Equivalents,696113229.11,1192818033.48,1275567307.07,1415425871.76
Cash Equivalents,20402449.2,192450078.47,18680749.42,15544337.95
Cash Financial,675710779.91,1000367955.01,1256886557.65,1399881533.81
