,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-9599277.477594,-7104056.603892,-5496565.137096,-1129649.46503
Tax Rate For Calcs,0.245494,0.301515,0.236196,0.317629
Normalized EBITDA,230971493.7,215022496.48,200296451.31,177595602.18
Total Unusual Items,-39101948.31,-23561207.1,-23271217.15,-3556503.73
Total Unusual Items Excluding Goodwill,-39101948.31,-23561207.1,-23271217.15,-3556503.73
Net Income From Continuing Operation Net Minority Interest,71388047.35,57000674.55,48548121.74,69622537.91
Reconciled Depreciation,91495614.86,93289511.92,96430825.11,66105172.96
Reconciled Cost Of Revenue,1075066712.95,1172062315.51,1124933735.58,916696747.6
EBITDA,191869545.39,191461289.38,177025234.16,174039098.45
EBIT,100373930.53,98171777.46,80594409.05,107933925.49
Net Interest Income,-4747393.79,-10922067.3,-12266347.07,-7002894.0
Interest Expense,12796063.86,14763810.95,17366062.67,8336503.79
Interest Income,9595175.98,5158763.57,6406537.57,2399639.56
Normalized Income,100890718.182406,73457825.046108,66322773.752904,72049392.17497
Net Income From Continuing And Discontinued Operation,71388047.35,57000674.55,48548121.74,69622537.91
Total Expenses,1914428654.65,2224434138.2,2288993722.51,2219316146.33
Rent Expense Supplemental,,2172745.44,2253415.0,1498038.25
Total Operating Income As Reported,91667090.51,82839194.41,65851878.56,101265202.94
Diluted Average Shares,549138826.0,518187950.0,539423575.0,535557984.0
Basic Average Shares,549138826.0,518187950.0,539423575.0,535557984.0
Diluted EPS,0.13,0.11,0.09,0.13
Basic EPS,0.13,0.11,0.09,0.13
Net Income Common Stockholders,71388047.35,57000674.55,48548121.74,69622537.91
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,71388047.35,57000674.55,48548121.74,69622537.91
Minority Interests,5309985.15,-1258541.61,254048.98,1660166.44
Net Income Including Noncontrolling Interests,66078062.2,58259216.16,48294072.76,67962371.47
Net Income Continuous Operations,66078062.2,58259216.16,48294072.76,67962371.47
Tax Provision,21499804.47,25148750.35,14934273.62,31635050.23
Pretax Income,87577866.67,83407966.51,63228346.38,99597421.7
Other Non Operating Income Expenses,-4089223.84,568772.1,-2623532.18,-1667781.24
Special Income Charges,-39078039.89,-24458886.72,-23271217.15,-3556503.73
Other Special Charges,119331.4,-268660.79,5173925.08,3324.84
Write Off,15839065.25,-47685053.3,2418385.48,-24580612.17
Impairment Of Capital Assets,23119643.24,72412600.81,15678906.59,28133791.06
Net Non Operating Interest Income Expense,-4747393.79,-10922067.3,-12266347.07,-7002894.0
Total Other Finance Cost,1546505.91,1317019.92,1306821.97,1066029.77
Interest Expense Non Operating,12796063.86,14763810.95,17366062.67,8336503.79
Interest Income Non Operating,9595175.98,5158763.57,6406537.57,2399639.56
Operating Income,134379795.98,116511379.8,99623955.23,83716572.67
Operating Expense,839361941.7,1052371822.69,1164059986.93,1302619398.73
Other Operating Expenses,27295368.34,30060183.31,29643594.32,28171193.72
Depreciation And Amortization In Income Statement,16527321.22,25315286.93,28821086.83,31615300.72
Amortization,3439418.72,4288695.21,5932336.54,7004273.51
Depreciation Income Statement,13087902.5,21026591.72,22888750.29,24611027.21
Research And Development,32885108.76,32304982.17,45991082.07,50947522.09
Selling General And Administration,660499621.21,853899637.19,946004105.51,1114638011.93
Selling And Marketing Expense,621467160.67,826882150.89,916524874.7,1072549166.84
General And Administrative Expense,39032460.54,27017486.3,29479230.81,42088845.09
Rent And Landing Fees,,2172745.44,2253415.0,1498038.25
Gross Profit,973741737.68,1168883202.49,1263683942.16,1386335971.4
Cost Of Revenue,1075066712.95,1172062315.51,1124933735.58,916696747.6
Total Revenue,2048808450.63,2340945518.0,2388617677.74,2303032719.0
Operating Revenue,2048808450.63,2340945518.0,2388617677.74,2303032719.0
