,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-12545192.794686,-1366984.318394,-4671097.540726,-2946054.631102
Tax Rate For Calcs,0.227029,0.208183,0.253244,0.189309
Normalized EBITDA,391191549.27,403721886.44,312267466.05,336979265.65
Total Unusual Items,-55258157.21,-6566250.38,-18445048.36,-15562160.06
Total Unusual Items Excluding Goodwill,-55258157.21,-6566250.38,-18445048.36,-15562160.06
Net Income From Continuing Operation Net Minority Interest,149165552.13,202750057.77,117352160.66,180525033.89
Reconciled Depreciation,139280661.17,134536511.39,118700147.85,82192145.5
Reconciled Cost Of Revenue,684606815.49,672613128.08,636040229.17,505334720.14
EBITDA,335933392.06,397155636.06,293822417.69,321417105.59
EBIT,196652730.89,262619124.67,175122269.84,239224960.09
Net Interest Income,-1928957.32,-3576543.57,-16318324.94,-16550502.07
Interest Expense,3675876.14,6562283.55,17973002.58,16544554.63
Interest Income,1811779.45,3056247.48,1721842.99,663838.45
Normalized Income,191878516.545314,207949323.831606,131126111.479274,193141139.318898
Net Income From Continuing And Discontinued Operation,149165552.13,202750057.77,117352160.66,180525033.89
Total Expenses,774619434.07,755335199.79,726671642.13,578862646.7
Rent Expense Supplemental,223494.6,368968.86,622799.55,1108082.32
Total Operating Income As Reported,191836631.33,256394283.35,157191116.43,221869667.19
Diluted Average Shares,397987065.0,400138263.0,380149532.0,360113772.0
Basic Average Shares,397987065.0,400138263.0,380149532.0,360113772.0
Diluted EPS,0.3748,0.5067,0.3087,0.5013
Basic EPS,0.3748,0.5067,0.3087,0.5013
Net Income Common Stockholders,149165552.13,202750057.77,117352160.66,180525033.89
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,149165552.13,202750057.77,117352160.66,180525033.89
Net Income Including Noncontrolling Interests,149165552.13,202750057.77,117352160.66,180525033.89
Net Income Continuous Operations,149165552.13,202750057.77,117352160.66,180525033.89
Tax Provision,43811302.62,53306783.35,39797106.6,42155371.57
Pretax Income,192976854.75,256056841.12,157149267.26,222680405.46
Other Non Operating Income Expenses,1140223.42,-337442.23,-41849.17,810738.27
Special Income Charges,-55263993.84,-6566250.38,-19203705.54,-15975722.91
Other Special Charges,-125677.42,-1611624.02,-309099.17,-182501.38
Write Off,5865318.05,7953022.65,3748194.38,4879674.98
Impairment Of Capital Assets,49524353.21,224851.75,15764610.33,11278549.31
Net Non Operating Interest Income Expense,-1928957.32,-3576543.57,-16318324.94,-16550502.07
Total Other Finance Cost,64860.63,70507.5,67165.35,669785.89
Interest Expense Non Operating,3675876.14,6562283.55,17973002.58,16544554.63
Interest Income Non Operating,1811779.45,3056247.48,1721842.99,663838.45
Operating Income,249139589.28,266346465.86,191719936.84,253708758.5
Operating Expense,90012618.58,82722071.71,90631412.96,73527926.56
Other Operating Expenses,8691583.11,8282648.26,7177270.74,8971961.12
Depreciation And Amortization In Income Statement,15534369.04,19179947.73,20175790.62,14185038.32
Depreciation Income Statement,15534369.04,19179947.73,20175790.62,14185038.32
Research And Development,770255.69,885378.84,259821.83,277563.39
Selling General And Administration,34876882.19,26853064.45,30386881.26,24020954.64
Selling And Marketing Expense,6729390.57,7626869.43,7082583.56,6891525.74
General And Administrative Expense,28147491.62,19226195.02,23304297.7,17129428.9
Rent And Landing Fees,223494.6,368968.86,622799.55,1108082.32
Gross Profit,339152207.86,349068537.57,282351349.8,327236685.06
Cost Of Revenue,684606815.49,672613128.08,636040229.17,505334720.14
Total Revenue,1023759023.35,1021681665.65,918391578.97,832571405.2
Operating Revenue,1023759023.35,1021681665.65,918391578.97,832571405.2
