,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,1672406919.47,637066794.38,1335946785.7,1127713467.05
Repayment Of Debt,-3674881902.34,-3300432727.15,-6708510000.0,-6491360000.0
Issuance Of Debt,2551128051.59,2958852897.67,3498000000.0,6629270000.0
Capital Expenditure,-1722247411.16,-2074405759.43,-2060434525.41,-403040760.98
End Cash Position,13064690083.46,10246960654.97,11691350383.0,10573286133.0
Beginning Cash Position,10246960654.97,11691350383.0,10573286133.0,8746281331.89
Effect Of Exchange Rate Changes,71185097.86,47994111.82,1059520.28,-36918148.11
Changes In Cash,2746544330.63,-1492383839.85,1117004729.72,1863922949.22
Financing Cash Flow,-1709795565.32,391703142.77,-3810735861.17,-663048365.08
Net Other Financing Charges,-381401895.68,1040387146.34,-267186695.66,-316258807.08
Cash Dividends Paid,-177570049.84,-250167006.92,-303151388.4,-468230135.0
Net Issuance Payments Of Debt,-1123753850.75,-341579829.48,-3210510000.0,137910000.0
Net Long Term Debt Issuance,-1123753850.75,-341579829.48,-3210510000.0,137910000.0
Long Term Debt Payments,-3674881902.34,-3300432727.15,-6708510000.0,-6491360000.0
Long Term Debt Issuance,2551128051.59,2958852897.67,3498000000.0,6629270000.0
Investing Cash Flow,1061685565.32,-4595559536.43,1531359279.78,996217086.27
Net Other Investing Changes,158250215.18,206104405.36,203531454.22,169471574.29
Net Investment Purchase And Sale,1960614402.06,-3376701174.97,-2037507074.71,995265029.99
Sale Of Investment,12316818182.06,14801698825.03,15371711107.99,11925856242.74
Purchase Of Investment,-10356203780.0,-18178400000.0,-17409218182.7,-10930591212.75
Net Business Purchase And Sale,,,1239327.71,57403465.22
Sale Of Business,,,1239327.71,57403465.22
Net PPE Purchase And Sale,-1057179051.92,-1424962766.82,3364095572.56,-225922983.23
Sale Of PPE,665068359.24,649442992.61,5424530097.97,177117777.75
Purchase Of PPE,-1722247411.16,-2074405759.43,-2060434525.41,-403040760.98
Operating Cash Flow,3394654330.63,2711472553.81,3396381311.11,1530754228.03
Change In Working Capital,2453214500.69,1485447143.85,954653203.98,520252912.57
Change In Other Current Assets,-3902806.24,41888852.21,40384901.52,230103867.96
Change In Payable,1879486849.59,327818241.22,2579344162.76,-249533131.05
Change In Inventory,277790732.06,1000760581.47,-1541761116.09,-827943423.28
Change In Receivables,299839725.28,114979468.95,-123314744.21,1367625598.94
Other Non Cash Items,-162946765.23,39432793.02,39678713.74,227232248.84
Depreciation And Amortization,1967856906.59,1698538056.99,1917460404.54,1797456038.87
Amortization Cash Flow,602831082.34,382184973.72,331740338.87,409957054.66
Depreciation,1365025824.25,1316353083.27,1585720065.67,1387498984.21
Gain Loss On Investment Securities,815040072.71,927443552.36,103328625.7,-112147306.09
Gain Loss On Sale Of PPE,-145041893.0,-592354803.27,-641215275.79,-8572782.28
Net Income From Continuing Operations,-1771515247.91,-1993516750.29,-71730108.38,-1727227164.36
Cash Flowsfromusedin Operating Activities Direct,3394654330.63,2711472553.81,3396381311.11,1530754228.03
Taxes Refund Paid Direct,533681672.57,-323440780.53,-9281897.21,804607656.86
Classesof Cash Payments,-40877094538.21,-35523023436.49,-38088672333.07,-31627515569.19
Other Cash Paymentsfrom Operating Activities,-504278535.39,-637606283.56,-628874900.14,-243702873.66
Paymentson Behalfof Employees,-4423958977.68,-3797319826.63,-3755404202.6,-3599431405.19
Paymentsto Suppliersfor Goodsand Services,-35948857025.14,-31088097326.3,-33704393230.33,-27784381290.34
Classesof Cash Receiptsfrom Operating Activities,43738067196.27,38557936770.83,41494335541.39,32353662140.36
Other Cash Receiptsfrom Operating Activities,956612173.7,1224187277.31,1389467269.63,1362779983.31
Receiptsfrom Customers,42781455022.57,37333749493.52,40104868271.76,30990882157.05
