,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1689507842.0,1689507842.0,1689507842.0,1689507842.0
Share Issued,1689507842.0,1689507842.0,1689507842.0,1689507842.0
Net Debt,,701862459.69,1194345781.13,2671735305.1
Total Debt,1595641213.17,2938863711.31,2029273663.87,3502073154.5
Tangible Book Value,19742446338.33,20472187722.72,18121239331.42,16247328795.24
Invested Capital,26005829053.63,24613602441.44,22830011258.89,22188892605.71
Working Capital,4452276121.05,6672304629.39,5555319839.95,3756015580.35
Net Tangible Assets,19742446338.33,20472187722.72,18121239331.42,16247328795.24
Capital Lease Obligations,148729786.58,157288455.83,155225476.5,149364575.61
Common Stock Equity,25672937208.31,23365212924.63,21071968880.89,18944924329.86
Total Capitalization,25702600910.31,24235212924.63,22561968880.89,20123924329.86
Total Equity Gross Minority Interest,26719760053.19,23731773097.48,21559875140.36,19526123834.15
Minority Interest,1046822844.88,366560172.85,487906259.47,581199504.29
Stockholders Equity,25672937208.31,23365212924.63,21071968880.89,18944924329.86
Retained Earnings,20167521067.86,17931317645.53,15513944088.45,13462586325.68
Additional Paid In Capital,2728442201.97,2728442201.97,2740979489.13,2808157022.39
Capital Stock,1689507842.0,1689507842.0,1689507842.0,1689507842.0
Common Stock,1689507842.0,1689507842.0,1689507842.0,1689507842.0
Total Liabilities Net Minority Interest,8419721929.39,6928854094.34,7470893664.34,7047885943.11
Total Non Current Liabilities Net Minority Interest,653872844.75,1316401752.48,1922529471.21,1630104326.82
Other Non Current Liabilities,12417405.0,12967680.0,50000.0,11912505.0
Tradeand Other Payables Non Current,21362756.62,19610784.2,20733017.28,21056789.33
Non Current Deferred Revenue,199363872.02,207977900.36,206029914.93,255574227.97
Non Current Deferred Taxes Liabilities,242335322.53,48556932.09,50491062.5,13196228.91
Long Term Debt And Capital Lease Obligation,178393488.58,1027288455.83,1645225476.5,1328364575.61
Long Term Capital Lease Obligation,148729786.58,157288455.83,155225476.5,149364575.61
Long Term Debt,29663702.0,870000000.0,1490000000.0,1179000000.0
Current Liabilities,7765849084.64,5612452341.86,5548364193.13,5417781616.29
Other Current Liabilities,1079300295.72,81176872.72,1567506776.02,68649204.51
Current Debt And Capital Lease Obligation,1417247724.59,1911575255.48,384048187.37,2173708578.89
Current Debt,303228143.32,378389516.81,268042378.0,2064968275.85
Payables,4682395980.4,2981465243.31,3125684985.16,2630234077.94
Other Payable,2197785696.84,811773411.65,856987938.88,680415805.17
Dividends Payable,11304178.63,8548317.85,14463253.37,7560000.0
Total Tax Payable,124439843.3,112309861.15,325424137.46,118331178.42
Accounts Payable,2348866261.63,2048833652.66,1928809655.45,1823927094.35
Total Assets,35139481982.58,30660627191.82,29030768804.7,26574009777.26
Total Non Current Assets,22921356776.89,18375870220.57,17927084771.62,17400212580.62
Other Non Current Assets,459078792.6,450305237.59,186361955.18,385360891.27
Non Current Deferred Assets,119982284.49,91283762.57,79714468.53,37981939.66
Non Current Deferred Taxes Assets,209533533.97,119269629.15,129888788.35,56137458.7
Investmentin Financial Assets,112128013.71,138728013.71,148271055.24,150814507.18
Available For Sale Securities,112128013.71,138728013.71,148271055.24,150814507.18
Long Term Equity Investment,237103045.57,208381891.57,197332020.54,240501193.25
Investment Properties,74913656.65,74853354.15,76335435.9,78731422.06
Goodwill And Other Intangible Assets,5930490869.98,2893025201.91,2950729549.47,2697595534.62
Other Intangible Assets,3544310048.23,2510479733.2,2561695932.4,2309606803.22
Goodwill,2386180821.75,382545468.71,389033617.07,387988731.4
Net PPE,15778126579.92,14400023129.92,14158451498.41,13753089633.88
Accumulated Depreciation,-7229895506.23,-5626350478.59,-5029359997.07,-4538736151.05
Gross PPE,23008022086.15,20026373608.51,19187811495.48,18291825784.93
Construction In Progress,743379539.44,756581448.07,1517164753.72,1714083117.13
Other Properties,693142076.12,543975211.41,519013513.65,499974324.15
Machinery Furniture Equipment,12090587202.13,10875481422.32,9920787747.31,9329445749.48
Buildings And Improvements,,,,6748322594.17
Properties,9480913268.46,7850335526.71,7230845480.8,6748322594.17
Current Assets,12218125205.69,12284756971.25,11103684033.08,9173797196.64
Other Current Assets,305920023.22,315509002.18,245182405.82,250268027.52
Prepaid Assets,314552500.06,329064854.47,302872012.48,253921212.88
Inventory,2595372827.21,2593411460.12,2739870545.87,2632397010.8
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,13036269.93,
Finished Goods,1475407478.28,1550197289.55,1505117718.3,1475635528.6
Work In Process,39883910.67,15133653.93,8361853.73,4373528.69
Raw Materials,1080081438.26,1028080516.64,1213354703.91,1152387953.51
Other Receivables,992058867.29,888475115.33,1262713156.69,960790659.88
Accounts Receivable,2431101354.36,2079770310.54,2050248874.36,1868730908.19
Allowance For Doubtful Accounts Receivable,-439480252.05,-251002530.59,-253706918.32,-187546505.05
Gross Accounts Receivable,2870581606.41,2330772841.13,2244949559.59,2056277413.24
Cash Cash Equivalents And Short Term Investments,5579119633.55,6078526228.61,4502797037.86,3207689377.37
Other Short Term Investments,4880742124.52,5531999171.49,3939100440.99,2635456406.62
Cash And Cash Equivalents,698377509.03,546527057.12,563696596.87,572232970.75
Cash Equivalents,448051928.52,195180959.77,30730419.42,35097392.35
Cash Financial,223832183.24,315644268.74,524939313.25,537135578.4
