,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,535990000.0,535990000.0,535990000.0,535990000.0
Share Issued,535990000.0,535990000.0,535990000.0,535990000.0
Total Debt,1306544362.91,,,
Tangible Book Value,3248625488.19,3114015766.88,3010271274.78,2906347432.54
Invested Capital,4507061540.14,3272095509.83,3137214569.96,3021076502.65
Working Capital,2662893327.47,2170158804.37,2069290458.93,2144232400.93
Net Tangible Assets,3248625488.19,3114015766.88,3010271274.78,2906347432.54
Capital Lease Obligations,95725367.13,,,
Common Stock Equity,3399938391.04,3272095509.83,3137214569.96,3021076502.65
Total Capitalization,4507061540.14,3272095509.83,3137214569.96,3021076502.65
Total Equity Gross Minority Interest,4967494052.22,3282295509.83,3137214569.96,3021076502.65
Minority Interest,1567555661.18,10200000.0,,
Stockholders Equity,3399938391.04,3272095509.83,3137214569.96,3021076502.65
Retained Earnings,1668921029.29,1552805238.41,1434729249.36,1330166071.32
Additional Paid In Capital,935666279.2,935666279.2,935666279.2,935666279.2
Capital Stock,535990000.0,535990000.0,535990000.0,535990000.0
Common Stock,535990000.0,535990000.0,535990000.0,535990000.0
Total Liabilities Net Minority Interest,3556820587.17,2180097243.41,1710514470.64,1514352001.08
Total Non Current Liabilities Net Minority Interest,1299708909.04,55620115.51,57525475.65,60103704.46
Non Current Deferred Revenue,56812808.64,55620115.51,57487689.07,59537575.87
Non Current Deferred Taxes Liabilities,40047584.17,,37786.58,566128.59
Long Term Debt And Capital Lease Obligation,1202848516.23,,,
Long Term Capital Lease Obligation,95725367.13,,,
Long Term Debt,1107123149.1,,,
Current Liabilities,2257111678.13,2124477127.9,1652988994.99,1454248296.62
Other Current Liabilities,254013576.15,70682759.59,29788458.69,29267622.02
Current Debt And Capital Lease Obligation,103695846.68,,,
Payables,1292497369.33,1413750696.14,1103692477.9,1007590137.54
Other Payable,114991739.52,49353449.2,48138802.06,54952106.34
Total Tax Payable,24115642.44,23279620.71,17388264.35,3289007.28
Accounts Payable,1153389987.37,1341117626.23,1038165411.49,949349023.92
Total Assets,8524314639.39,5462392753.24,4847729040.6,4535428503.73
Total Non Current Assets,3604309633.79,1167756820.97,1125449586.68,936947806.18
Other Non Current Assets,113388250.68,26932573.41,3962252.69,5014170.69
Non Current Deferred Assets,345089.88,551717.77,504614.87,86037.37
Non Current Deferred Taxes Assets,70531184.35,50961569.22,34772090.52,27431470.47
Long Term Equity Investment,12804629.29,205135450.09,201175311.05,100091035.15
Investment Properties,31819479.87,24539001.28,25214067.76,25889134.24
Goodwill And Other Intangible Assets,151312902.85,158079742.95,126943295.18,114729070.11
Other Intangible Assets,151312902.85,158079742.95,126943295.18,114729070.11
Net PPE,3224108096.87,567057467.05,538757418.69,558334538.16
Accumulated Depreciation,-531648942.99,-412369170.27,-379327127.96,-345257602.56
Gross PPE,3755757039.86,979426637.32,918084546.65,903592140.72
Construction In Progress,1263380604.77,65251360.12,10873660.6,
Other Properties,261052918.95,109105646.67,103942304.93,101337606.03
Machinery Furniture Equipment,1124411305.68,104309916.53,103304030.85,102765543.35
Buildings And Improvements,,,,
Properties,1106912210.46,700759714.0,699964550.27,699488991.34
Current Assets,4920005005.6,4294635932.27,3722279453.92,3598480697.55
Other Current Assets,302365911.36,28863177.05,6180910.68,41979003.27
Prepaid Assets,453736515.26,121295550.24,172204008.5,176329138.05
Inventory,240984081.2,228535255.82,133144024.38,178348622.96
Finished Goods,135222193.86,77637536.33,67249054.89,104597462.71
Work In Process,46883967.7,44196460.04,26727529.82,35127189.78
Raw Materials,58877919.64,106701259.45,39167439.67,38623970.47
Other Receivables,578082592.39,1314255329.07,963302721.21,810074354.06
Accounts Receivable,472766493.61,427245283.6,440710184.9,630550767.64
Allowance For Doubtful Accounts Receivable,-133382961.76,-153199144.29,-114336210.81,-96476131.34
Gross Accounts Receivable,606149455.37,580444427.89,555046395.71,727026898.98
Cash Cash Equivalents And Short Term Investments,2872069411.78,2174441336.49,2006737604.25,1761198811.57
Cash And Cash Equivalents,2872069411.78,2174441336.49,2006737604.25,1761198811.57
Cash Equivalents,2615731430.73,1915166627.64,178459418.53,164009457.96
Cash Financial,128764424.86,115839864.04,1828278185.72,1597189353.61
