,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,68956941.71,74543856.73,19234770.8,-50074341.35
Repayment Of Debt,-3000000.0,-8000000.0,-1500000.0,-38210285.0
Issuance Of Debt,4000000.0,3000000.0,8000000.0,38210285.0
Capital Expenditure,-166422156.53,-130899700.26,-154296968.74,-151873674.64
End Cash Position,129338883.78,352455901.01,428339766.1,407942857.65
Beginning Cash Position,352455901.01,428339766.1,407942857.65,88204374.45
Effect Of Exchange Rate Changes,108396.15,51850.9,320536.86,-50548.2
Changes In Cash,-223225413.38,-75935715.99,20076371.59,319789031.4
Financing Cash Flow,-339542303.25,443442096.28,-32213823.31,544939234.26
Net Other Financing Charges,-302078642.2,483068009.3,-18642035.31,564832359.06
Cash Dividends Paid,-36122212.95,-33590895.16,-19598167.5,-19893124.8
Net Issuance Payments Of Debt,1000000.0,-5000000.0,6500000.0,0.0
Net Long Term Debt Issuance,1000000.0,-5000000.0,6500000.0,0.0
Long Term Debt Payments,-3000000.0,-8000000.0,-1500000.0,-38210285.0
Long Term Debt Issuance,4000000.0,3000000.0,8000000.0,38210285.0
Investing Cash Flow,-119062208.37,-724821369.26,-121241544.64,-326949536.15
Net Other Investing Changes,47165948.16,-593950903.69,32830778.1,-163039113.21
Net Business Purchase And Sale,,,,-12036898.3
Purchase Of Business,,,,-12036898.3
Net PPE Purchase And Sale,-166228156.53,-130870465.57,-154072322.74,-151873524.64
Sale Of PPE,194000.0,29234.69,224646.0,150.0
Purchase Of PPE,-166422156.53,-130899700.26,-154296968.74,-151873674.64
Capital Expenditure Reported,,,,
Operating Cash Flow,235379098.24,205443556.99,173531739.54,101799333.29
Change In Working Capital,-35748384.63,-55327206.83,-33038123.52,-43277602.29
Change In Other Current Assets,-4224855.77,22708.64,1855089.14,1022657.65
Change In Payable,33881665.2,7539395.59,33791567.43,-9542978.41
Change In Inventory,8481190.5,-4939501.44,-15090229.78,-5066027.88
Change In Receivables,-73886384.56,-57949809.62,-53594550.31,-29691253.65
Other Non Cash Items,12842710.38,14584854.09,14120089.97,14818098.65
Deferred Tax,,,,
Depreciation And Amortization,65933661.76,68490151.28,64042362.84,51441730.52
Amortization Cash Flow,4213927.23,4404842.41,4012137.11,1700293.09
Depreciation,61719734.53,64085308.87,60030225.73,49741437.43
Gain Loss On Investment Securities,-8460573.59,-6230001.32,-2023192.13,-7261195.69
Gain Loss On Sale Of PPE,1739709.34,-313688.75,390033.91,65148.03
Net Income From Continuing Operations,181322922.34,175829818.11,123566898.03,82295969.18
Cash Flowsfromusedin Operating Activities Direct,235379098.24,205443556.99,173531739.54,101799333.29
Taxes Refund Paid Direct,-49053514.55,-31208510.09,-18105426.45,-22017626.47
Classesof Cash Payments,-422404692.14,-417653259.68,-351223307.77,-269723610.95
Other Cash Paymentsfrom Operating Activities,-59023595.36,-53166919.49,-46444522.88,-39278091.96
Paymentson Behalfof Employees,-203554318.7,-193161449.03,-171984153.69,-130373452.19
Paymentsto Suppliersfor Goodsand Services,-159826778.08,-171324891.16,-132794631.2,-100072066.8
Classesof Cash Receiptsfrom Operating Activities,706837304.93,654305326.76,542860473.76,393540570.71
Other Cash Receiptsfrom Operating Activities,30218351.96,16013393.75,21315069.08,16623805.39
Receiptsfrom Customers,676618952.97,638291933.01,521545404.68,376916765.32
