,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,225715189.0,230994106.0,230994106.0,230346312.0
Share Issued,225715189.0,230994106.0,230994106.0,230346312.0
Net Debt,383225200.8,134854381.22,,
Total Debt,582524612.31,558060571.01,84097456.19,83568463.48
Tangible Book Value,1130498898.34,1248992072.25,1063239356.52,947036096.54
Invested Capital,1696772550.63,1798355623.27,1135473147.06,1014722940.92
Working Capital,778917739.91,954046271.3,663937779.3,643502540.97
Net Tangible Assets,1130498898.34,1248992072.25,1063239356.52,947036096.54
Capital Lease Obligations,52470867.38,52407089.57,58000256.15,65964742.48
Common Stock Equity,1183757141.05,1310992841.04,1127473147.06,1014722940.92
Total Capitalization,1693772550.63,1795355623.27,1127473147.06,1014722940.92
Total Equity Gross Minority Interest,1262919647.11,1387298583.51,1194477106.24,1076325755.62
Minority Interest,79162506.06,76305742.47,67003959.18,61602814.7
Stockholders Equity,1183757141.05,1310992841.04,1127473147.06,1014722940.92
Other Equity Interest,44787387.93,52696379.67,,
Treasury Stock,317384561.47,51984932.59,45207062.4,41077161.0
Retained Earnings,713270863.81,576139850.77,450097466.43,354785050.24
Additional Paid In Capital,539548301.2,578020757.36,572541058.66,614990097.26
Capital Stock,161225135.0,113535480.0,113790200.0,66747700.0
Common Stock,161225135.0,113535480.0,113790200.0,66747700.0
Total Liabilities Net Minority Interest,785402914.28,757988263.53,278520227.66,255794794.23
Total Non Current Liabilities Net Minority Interest,587713439.71,559635077.67,89078441.01,98171364.1
Non Current Deferred Revenue,13399428.83,14886802.63,22910772.27,28176638.58
Non Current Deferred Taxes Liabilities,11827733.92,7978403.24,8167412.59,4029983.04
Long Term Debt And Capital Lease Obligation,562486276.96,536769871.8,58000256.15,65964742.48
Long Term Capital Lease Obligation,52470867.38,52407089.57,58000256.15,65964742.48
Long Term Debt,510015409.58,484362782.23,,
Current Liabilities,197689474.57,198353185.86,189441786.65,157623430.13
Other Current Liabilities,8646380.65,6138887.61,8198599.68,5313398.08
Current Debt And Capital Lease Obligation,20038335.35,21290699.21,26097200.04,17603721.0
Current Debt,3000000.0,3000000.0,8000000.0,
Payables,141113029.15,146258832.76,129985879.59,116765530.97
Other Payable,40772103.49,52717292.31,65222745.78,59726513.92
Dividends Payable,916498.86,909205.2,463560.0,
Total Tax Payable,13146731.37,8558438.06,4199475.06,8065460.39
Accounts Payable,86277695.43,84073897.19,60100098.75,48973556.66
Total Assets,2048322561.39,2145286847.04,1472997333.9,1332120549.85
Total Non Current Assets,1071715346.91,992887389.88,619617767.95,530994578.75
Other Non Current Assets,19059473.05,18344611.12,11260035.4,25932895.49
Non Current Deferred Assets,26986152.23,31202025.37,33346032.48,36164732.43
Non Current Deferred Taxes Assets,11791412.73,12106167.45,12219481.03,7456519.06
Investmentin Financial Assets,281802387.66,293629887.66,,
Available For Sale Securities,281802387.66,293629887.66,,
Goodwill And Other Intangible Assets,53258242.71,62000768.79,64233790.54,67686844.38
Other Intangible Assets,33721045.02,37172322.42,39405344.17,42858398.01
Goodwill,19537197.69,24828446.37,24828446.37,24828446.37
Net PPE,678817678.53,575603929.49,498558428.5,393753587.39
Accumulated Depreciation,-325672673.53,-286165571.1,-246367939.18,-215681841.2
Gross PPE,1004490352.06,861769500.59,744926367.68,609435428.59
Construction In Progress,250875137.18,175670837.93,100692106.14,8438340.76
Other Properties,74094166.06,71831609.07,69454709.76,78412213.48
Machinery Furniture Equipment,546612615.1,481358619.87,441871118.06,389676440.63
Properties,132908433.72,132908433.72,132908433.72,132908433.72
Current Assets,976607214.48,1152399457.16,853379565.95,801125971.1
Other Current Assets,25933007.6,221900716.9,18910866.91,19135777.98
Prepaid Assets,4232832.59,4019881.12,6615401.29,8476974.71
Inventory,47320919.97,56393930.02,51700426.32,36610196.54
Inventories Adjustments Allowances,0.0,0.0,,
Finished Goods,8988577.77,12773380.7,11920360.13,3943699.84
Work In Process,14736439.35,13671750.16,11027301.11,9198375.07
Raw Materials,23595902.85,29948799.16,28752765.08,23468121.63
Other Receivables,30464425.07,24738056.92,17407581.38,10166702.09
Accounts Receivable,312355242.48,247279848.45,190733998.23,148608266.44
Allowance For Doubtful Accounts Receivable,-35178421.57,-25673793.86,-19873008.8,-15299918.78
Gross Accounts Receivable,347533664.05,272953642.31,210607007.03,163908185.22
Cash Cash Equivalents And Short Term Investments,556300786.77,598067023.75,568011291.82,578128053.34
Other Short Term Investments,426510577.99,245558622.74,139369609.72,170177195.69
Cash And Cash Equivalents,129790208.78,352508401.01,428641682.1,407950857.65
Cash Equivalents,10473650.63,243116461.31,275093916.0,110000000.0
Cash Financial,119316558.15,109391939.7,153547766.1,297950857.65
