,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-5524890.109985,227991.583722,11713263.95262,-13996739.050735
Tax Rate For Calcs,0.190653,0.25646,0.184483,0.09867
Normalized EBITDA,776558054.27,634480092.09,695050317.0,919317527.92
Total Unusual Items,-28978729.07,888995.12,63492380.66,-141853827.45
Total Unusual Items Excluding Goodwill,-28978729.07,888995.12,63492380.66,-141853827.45
Net Income From Continuing Operation Net Minority Interest,140158342.12,107191169.24,141736816.37,215170808.24
Reconciled Depreciation,410201602.18,338688468.53,360478386.05,305221211.54
Reconciled Cost Of Revenue,4063561546.51,4346015378.12,3912898309.57,5561731974.11
EBITDA,747579325.2,635369087.21,758542697.66,777463700.47
EBIT,337377723.02,296680618.68,398064311.61,472242488.93
Net Interest Income,-89211922.24,-78709368.83,-119853525.31,-130128401.36
Interest Expense,97024062.58,94312366.65,122455103.8,131690787.57
Interest Income,12245875.68,18197165.78,5766845.74,6314748.86
Normalized Income,163612181.080015,106530165.703722,89957699.66262,343027896.639265
Net Income From Continuing And Discontinued Operation,140158342.12,107191169.24,141736816.37,215170808.24
Total Expenses,4552019998.91,4761055407.77,4393705734.49,6138594374.46
Rent Expense Supplemental,,,2182486.34,
Total Operating Income As Reported,240249269.81,204597698.62,273767953.34,341710203.21
Diluted Average Shares,944463222.0,944415588.0,778773716.0,763829635.0
Basic Average Shares,944463222.0,944415588.0,778773716.0,763829635.0
Diluted EPS,0.1484,0.1135,0.182,0.2817
Basic EPS,0.1484,0.1135,0.182,0.2817
Net Income Common Stockholders,140158342.12,107191169.24,141736816.37,215170808.24
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,140158342.12,107191169.24,141736816.37,215170808.24
Minority Interests,-54371101.59,-43277744.72,-83027181.9,-91778604.18
Net Income Including Noncontrolling Interests,194529443.71,150468913.96,224763998.27,306949412.42
Net Income Extraordinary,,,,0.0
Net Income Continuous Operations,194529443.71,150468913.96,224763998.27,306949412.42
Tax Provision,45824216.73,51899338.07,50845209.54,33602288.94
Pretax Income,240353660.44,202368252.03,275609207.81,340551701.36
Other Non Operating Income Expenses,104390.63,-2229446.59,-6088547.59,89651.97
Special Income Charges,-27201135.27,3453010.67,65133471.18,-139340083.04
Other Special Charges,-4647566.82,-23689419.27,-41849359.62,-85745.93
Write Off,16454717.59,15468621.95,-54925236.34,27976641.19
Impairment Of Capital Assets,15393984.5,4767786.65,31641124.78,111449187.78
Net Non Operating Interest Income Expense,-89211922.24,-78709368.83,-119853525.31,-130128401.36
Total Other Finance Cost,4433735.34,2594167.96,3165267.25,4752362.65
Interest Expense Non Operating,97024062.58,94312366.65,122455103.8,131690787.57
Interest Income Non Operating,12245875.68,18197165.78,5766845.74,6314748.86
Operating Income,341801870.46,248975064.77,325157207.53,609075772.67
Operating Expense,488458452.4,415040029.65,480807424.92,576862400.35
Other Operating Expenses,40710753.76,51413131.04,65414543.37,93948568.17
Depreciation And Amortization In Income Statement,51664917.85,54567566.71,38271422.98,22296230.28
Amortization,19377442.18,19093223.08,11306387.69,10312746.28
Depreciation Income Statement,32287475.67,35474343.63,26965035.29,11983484.0
Research And Development,292754786.03,219237309.39,235162370.2,337636884.8
Selling General And Administration,152983646.84,140624863.96,121558526.3,79626676.0
Selling And Marketing Expense,89249758.24,82675045.32,72262255.46,29728169.86
General And Administrative Expense,63733888.6,57949818.64,49296270.84,49898506.14
Rent And Landing Fees,,,2182486.34,
Gross Profit,830260322.86,664015094.42,805964632.45,1185938173.02
Cost Of Revenue,4063561546.51,4346015378.12,3912898309.57,5561731974.11
Total Revenue,4893821869.37,5010030472.54,4718862942.02,6747670147.13
Operating Revenue,4893821869.37,5010030472.54,4718862942.02,6747670147.13
