,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,44223990583.0,44223990583.0,44224000000.0,44224000000.0
Share Issued,44223990583.0,44223990583.0,44224000000.0,44224000000.0
Net Debt,25587000000.0,18202000000.0,21129000000.0,21406000000.0
Total Debt,52602000000.0,40865000000.0,45647000000.0,46797000000.0
Tangible Book Value,265466000000.0,239464000000.0,214328000000.0,205394000000.0
Invested Capital,319355000000.0,281801000000.0,266207000000.0,257788000000.0
Net Tangible Assets,265466000000.0,239464000000.0,214328000000.0,205394000000.0
Capital Lease Obligations,2113000000.0,2270000000.0,2291000000.0,2993000000.0
Common Stock Equity,268866000000.0,243206000000.0,222851000000.0,213984000000.0
Total Capitalization,319355000000.0,281801000000.0,266207000000.0,257788000000.0
Total Equity Gross Minority Interest,367421000000.0,332903000000.0,303004000000.0,290858000000.0
Minority Interest,98555000000.0,89697000000.0,80153000000.0,76874000000.0
Stockholders Equity,268866000000.0,243206000000.0,222851000000.0,213984000000.0
Other Equity Interest,658000000.0,-387000000.0,,
Fixed Assets Revaluation Reserve,4391000000.0,4226000000.0,,
Retained Earnings,185748000000.0,153123000000.0,144179000000.0,128207000000.0
Additional Paid In Capital,23973000000.0,23973000000.0,7405000000.0,
Capital Stock,44224000000.0,44224000000.0,44224000000.0,44224000000.0
Common Stock,44224000000.0,44224000000.0,44224000000.0,44224000000.0
Total Liabilities Net Minority Interest,1398900000000.0,1223779000000.0,1113971000000.0,1011292000000.0
Non Current Pension And Other Postretirement Benefit Plans,2795000000.0,2720000000.0,2776000000.0,2872000000.0
Non Current Deferred Taxes Liabilities,464000000.0,402000000.0,2022000000.0,2053000000.0
Long Term Debt And Capital Lease Obligation,51939000000.0,40074000000.0,44860000000.0,46797000000.0
Long Term Capital Lease Obligation,1450000000.0,1479000000.0,1504000000.0,2993000000.0
Long Term Debt,50489000000.0,38595000000.0,43356000000.0,43804000000.0
Current Debt And Capital Lease Obligation,663000000.0,791000000.0,787000000.0,983000000.0
Current Capital Lease Obligation,663000000.0,791000000.0,787000000.0,983000000.0
Payables,72624000000.0,61185000000.0,70872000000.0,39945000000.0
Other Payable,56413000000.0,47500000000.0,51435000000.0,25052000000.0
Dividends Payable,2788000000.0,0.0,5756000000.0,5480000000.0
Total Tax Payable,8569000000.0,8796000000.0,11808000000.0,8803000000.0
Accounts Payable,4854000000.0,4889000000.0,7629000000.0,6090000000.0
Total Assets,1766321000000.0,1556682000000.0,1416975000000.0,1302150000000.0
Non Current Deferred Taxes Assets,12430000000.0,13488000000.0,17416000000.0,8311000000.0
Investments And Advances,1441076000000.0,1293548000000.0,959743000000.0,903967000000.0
Investmentin Financial Assets,633901000000.0,701625000000.0,57535000000.0,68949000000.0
Available For Sale Securities,316231000000.0,318605000000.0,19234000000.0,11490000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,317670000000.0,383020000000.0,38301000000.0,57459000000.0
Trading Securities,,383020000000.0,,
Long Term Equity Investment,167816000000.0,156665000000.0,146233000000.0,135570000000.0
Investment Properties,15232000000.0,15791000000.0,15085000000.0,13340000000.0
Goodwill And Other Intangible Assets,3400000000.0,3742000000.0,8523000000.0,8590000000.0
Other Intangible Assets,3400000000.0,3544000000.0,8325000000.0,8392000000.0
Goodwill,0.0,198000000.0,198000000.0,198000000.0
Net PPE,40205000000.0,39801000000.0,36170000000.0,36091000000.0
Accumulated Depreciation,-32257000000.0,-30218000000.0,-26169000000.0,-24346000000.0
Gross PPE,72462000000.0,70019000000.0,62339000000.0,60437000000.0
Construction In Progress,5360000000.0,5547000000.0,6554000000.0,3823000000.0
Other Properties,1717000000.0,1848000000.0,1949000000.0,2065000000.0
Machinery Furniture Equipment,13667000000.0,11956000000.0,11106000000.0,10867000000.0
Buildings And Improvements,4581000000.0,4725000000.0,5072000000.0,5456000000.0
Land And Improvements,47137000000.0,45943000000.0,42730000000.0,43682000000.0
Prepaid Assets,2937000000.0,6058000000.0,1067000000.0,1126000000.0
Receivables Adjustments Allowances,-1769000000.0,-1813000000.0,-2279000000.0,-2051000000.0
Other Receivables,6419000000.0,2757000000.0,15185000000.0,11692000000.0
Taxes Receivable,4871000000.0,5250000000.0,4291000000.0,3827000000.0
Accounts Receivable,4965000000.0,4349000000.0,79851000000.0,61216000000.0
Cash Cash Equivalents And Short Term Investments,664261000000.0,455651000000.0,778202000000.0,721846000000.0
Other Short Term Investments,639359000000.0,435258000000.0,755975000000.0,699448000000.0
Cash And Cash Equivalents,24902000000.0,20393000000.0,22227000000.0,22398000000.0
