,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-2702517.90609,-11920021.616477,-2589102.96893,-24995347.904659
Tax Rate For Calcs,0.022435,0.077672,0.073035,0.133094
Normalized EBITDA,991899320.26,1048741070.95,1467919331.12,1577036500.03
Total Unusual Items,-120459174.08,-153466588.1,-35449932.04,-187802014.68
Total Unusual Items Excluding Goodwill,-120459174.08,-153466588.1,-35449932.04,-187802014.68
Net Income From Continuing Operation Net Minority Interest,284480463.89,246278008.96,763011988.95,721333576.44
Reconciled Depreciation,455868866.07,449833286.85,450091815.82,412060343.8
Reconciled Cost Of Revenue,2246310468.76,2222991171.23,2475900083.24,3061269275.72
EBITDA,871440146.18,895274482.85,1432469399.08,1389234485.35
EBIT,415571280.11,445441196.0,982377583.26,977174141.55
Net Interest Income,-6270366.86,-16940978.07,-12680110.45,-20505373.21
Interest Expense,21065552.87,29929602.72,31240712.73,26478691.77
Interest Income,19245705.51,15319689.4,22611821.5,10956578.79
Normalized Income,402237120.06391,387824575.443523,795872818.02107,884140243.215341
Net Income From Continuing And Discontinued Operation,284480463.89,246278008.96,763011988.95,721333576.44
Total Expenses,3189198148.91,3146296142.71,3336705589.92,3992609918.61
Rent Expense Supplemental,6232504.06,10501407.99,5788114.51,12474800.83
Total Operating Income As Reported,394527267.85,399293445.55,945359298.76,973258550.43
Diluted Average Shares,917678916.0,947223111.0,908347606.0,913080477.0
Basic Average Shares,917678916.0,947223111.0,908347606.0,913080477.0
Diluted EPS,0.31,0.26,0.84,0.79
Basic EPS,0.31,0.26,0.84,0.79
Net Income Common Stockholders,284480463.89,246278008.96,763011988.95,721333576.44
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,284480463.89,246278008.96,763011988.95,721333576.44
Minority Interests,-101174473.86,-136960063.19,-118658139.23,-102829878.68
Net Income Including Noncontrolling Interests,385654937.75,383238072.15,881670128.18,824163455.12
Net Income Continuous Operations,385654937.75,383238072.15,881670128.18,824163455.12
Tax Provision,8850789.49,32273521.13,69466742.35,126531994.66
Pretax Income,394505727.24,415511593.28,951136870.53,950695449.78
Other Non Operating Income Expenses,-21540.61,16218147.73,5777571.77,-22563100.65
Special Income Charges,-120561740.75,-153546061.84,-35928158.88,-187884431.99
Other Special Charges,541853.13,-150041.95,-85947.4,-287267.29
Write Off,3906609.83,8649655.18,-15632251.78,25068208.96
Impairment Of Capital Assets,116113277.79,145046448.61,51646358.06,163103490.32
Net Non Operating Interest Income Expense,-6270366.86,-16940978.07,-12680110.45,-20505373.21
Total Other Finance Cost,4450519.5,2331064.75,4051219.22,4983260.23
Interest Expense Non Operating,21065552.87,29929602.72,31240712.73,26478691.77
Interest Income Non Operating,19245705.51,15319689.4,22611821.5,10956578.79
Operating Income,527429473.11,546962987.72,968614546.08,1087852047.73
Operating Expense,942887680.15,923304971.48,860805506.68,931340642.89
Other Operating Expenses,58348730.61,55932949.76,55575146.18,33480963.45
Depreciation And Amortization In Income Statement,70092295.51,66583698.3,58256264.64,74137250.05
Amortization,20259048.77,20911897.24,22036952.24,20312072.9
Depreciation Income Statement,49833246.74,45671801.06,36219312.4,53825177.15
Research And Development,438553917.14,423103891.43,364715571.42,357519481.07
Selling General And Administration,122601473.28,117689569.81,143279968.86,159087643.27
Selling And Marketing Expense,40005561.51,41117291.14,42764618.68,36240570.28
General And Administrative Expense,82595911.77,76572278.67,100515350.18,122847072.99
Rent And Landing Fees,6232504.06,10501407.99,5788114.51,12474800.83
Gross Profit,1470317153.26,1470267959.2,1829420052.76,2019192690.62
Cost Of Revenue,2246310468.76,2222991171.23,2475900083.24,3061269275.72
Total Revenue,3716627622.02,3693259130.43,4305320136.0,5080461966.34
Operating Revenue,3716627622.02,3693259130.43,4305320136.0,5080461966.34
