,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,396372552.79,-12157474.67,-311901272.05,-311989926.02
Repayment Of Debt,-540704139.19,-718650118.51,-630338292.39,-301399092.42
Issuance Of Debt,496558531.47,1101539704.54,1177238223.11,617088332.51
Capital Expenditure,-693516162.07,-1108441615.02,-1395559500.99,-1294989625.32
End Cash Position,1130768659.18,994351058.15,724680588.25,974177454.7
Beginning Cash Position,994351058.15,724680588.25,974177454.7,770530067.95
Effect Of Exchange Rate Changes,6152699.27,7676776.57,20354932.02,70372792.04
Changes In Cash,130264901.76,261993693.33,-269851798.47,133274594.71
Financing Cash Flow,-377837997.3,-15215437.81,349921005.72,70339198.78
Net Other Financing Charges,-150034896.64,-27610863.45,150929269.06,40911635.54
Cash Dividends Paid,-132407492.94,-326419160.39,-309983194.06,-261323426.85
Net Issuance Payments Of Debt,-44145607.72,382889586.03,546899930.72,315689240.09
Net Long Term Debt Issuance,-44145607.72,382889586.03,546899930.72,315689240.09
Long Term Debt Payments,-540704139.19,-718650118.51,-630338292.39,-301399092.42
Long Term Debt Issuance,496558531.47,1101539704.54,1177238223.11,617088332.51
Investing Cash Flow,-581785815.8,-819075009.21,-1703431033.13,-920064303.37
Net Other Investing Changes,,,-309950461.25,367248026.51
Net Investment Purchase And Sale,110259220.02,288690502.9,1100521.6,5623884.23
Sale Of Investment,230259220.02,1493690502.9,1100521.6,5623884.23
Purchase Of Investment,-120000000.0,-1205000000.0,,
Net PPE Purchase And Sale,-692045035.82,-1107765512.11,-1394581093.48,-1292936214.11
Sale Of PPE,1471126.25,676102.91,978407.51,2053411.21
Purchase Of PPE,-693516162.07,-1108441615.02,-1395559500.99,-1294989625.32
Operating Cash Flow,1089888714.86,1096284140.35,1083658228.94,982999699.3
Change In Working Capital,100998965.88,78842584.17,-302370977.93,-404735323.55
Change In Other Current Assets,-9037702.19,-10263688.63,40483261.93,-37549000.65
Change In Payable,147796324.34,51750140.76,-130303255.75,228137166.71
Change In Inventory,-36823681.01,57153027.02,-43008912.58,-625293263.27
Change In Receivables,-935975.26,-19796894.98,-169542071.53,29969773.66
Other Non Cash Items,22148534.21,29653491.93,18970640.2,-37138422.44
Depreciation And Amortization,455868866.07,449833286.85,450091815.82,412060343.8
Amortization Cash Flow,25670008.33,27344999.08,30136605.5,25162646.54
Depreciation,430198857.74,422488287.77,419955210.32,386897697.26
Gain Loss On Investment Securities,4563068.71,459615.97,-1051172.83,-5198771.4
Gain Loss On Sale Of PPE,634454.62,560985.49,333689.22,5676718.49
Net Income From Continuing Operations,385654937.75,383238072.15,881670128.18,824163455.12
Cash Flowsfromusedin Operating Activities Direct,1089888714.86,1096284140.35,1083658228.94,982999699.3
Taxes Refund Paid Direct,-10351741.58,-40761529.06,-85776117.45,-48992191.65
Classesof Cash Payments,-2787121875.84,-2831281727.34,-3241201842.42,-4317462327.96
Other Cash Paymentsfrom Operating Activities,-285586442.55,-276298387.13,-254371654.89,-269335396.12
Paymentson Behalfof Employees,-1075202220.71,-1043086637.55,-1055326345.11,-1019548371.97
Paymentsto Suppliersfor Goodsand Services,-1426333212.58,-1511896702.66,-1931503842.42,-3028578559.87
Classesof Cash Receiptsfrom Operating Activities,3887362332.28,3968327396.75,4410636188.81,5349454218.91
Other Cash Receiptsfrom Operating Activities,71897500.39,87233098.85,85992365.07,67258622.42
Receiptsfrom Customers,3815464831.89,3881094297.9,4324643823.74,5282195596.49
