,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2120581639.0,2120581639.0,1910371429.0,1922199429.0
Share Issued,2120581639.0,2120581639.0,1910371429.0,1922199429.0
Net Debt,1154428766.52,1220802492.12,1321655956.45,1461526032.32
Total Debt,3328399168.4,2990477387.63,3206779924.47,3117061145.96
Tangible Book Value,2210041855.67,2091365011.47,1778474918.53,2298390152.99
Invested Capital,6148776496.02,6204992071.72,5499588974.68,5378890649.15
Working Capital,1867389611.61,1684397263.83,1146400363.49,1425676944.21
Net Tangible Assets,2210041855.67,2091365011.47,1778474918.53,2298390152.99
Capital Lease Obligations,,,255015.28,770704.49
Common Stock Equity,3395705743.19,3415408518.09,2726253541.66,2514796548.98
Total Capitalization,5940891466.31,6021870321.21,5099839486.78,4910272993.66
Total Equity Gross Minority Interest,3561884276.84,3585849555.78,2898444525.71,2690820054.78
Minority Interest,166178533.65,170441037.69,172190984.05,176023505.8
Stockholders Equity,3395705743.19,3415408518.09,2726253541.66,2514796548.98
Treasury Stock,,,,22473200.0
Retained Earnings,463979260.71,530559099.17,550738061.73,353244142.89
Additional Paid In Capital,622432239.73,622432239.73,141716366.84,152361566.84
Capital Stock,2120581639.0,2120581639.0,1910371429.0,1922199429.0
Common Stock,2120581639.0,2120581639.0,1910371429.0,1922199429.0
Total Liabilities Net Minority Interest,6074323188.98,6079933636.39,6262675784.09,5799338955.43
Total Non Current Liabilities Net Minority Interest,2550225723.12,2613501803.12,2380804960.4,2399691149.17
Non Current Deferred Revenue,5040000.0,7040000.0,6964000.0,3444000.0
Long Term Debt And Capital Lease Obligation,2545185723.12,2606461803.12,2373840960.4,2396247149.17
Long Term Capital Lease Obligation,,,255015.28,770704.49
Long Term Debt,2545185723.12,2606461803.12,2373585945.12,2395476444.68
Current Liabilities,3524097465.86,3466431833.27,3881870823.69,3399647806.26
Other Current Liabilities,152636059.83,113756220.83,108398062.71,161206161.66
Current Debt And Capital Lease Obligation,783213445.28,384015584.51,832938964.07,720813996.79
Current Debt,207885029.71,183121750.51,399749487.9,468617655.49
Payables,2482217851.87,2737322657.31,2445298354.47,2156046243.25
Other Payable,188678299.97,194500075.53,179813951.97,187863912.4
Dividends Payable,,,,918176.0
Total Tax Payable,18667734.36,38354709.01,44889109.51,30119774.06
Accounts Payable,2274871817.54,2504467872.77,2220595292.99,1937144380.79
Total Assets,9636207465.82,9665783192.17,9161120309.8,8490159010.21
Total Non Current Assets,4244720388.35,4514954095.07,4132849122.62,3664834259.74
Other Non Current Assets,1931422904.38,2002125675.26,1856742742.65,1988643494.72
Non Current Deferred Assets,57333001.27,62072426.63,65131487.14,75088408.84
Non Current Deferred Taxes Assets,201940448.93,188090576.51,154628889.46,147083841.92
Investmentin Financial Assets,1828637.52,19746877.72,23105522.99,32793307.28
Available For Sale Securities,1828637.52,19746877.72,23105522.99,32793307.28
Long Term Equity Investment,16307012.25,22216871.79,18511923.56,13868543.53
Investment Properties,67717.88,67717.88,67717.88,560552685.7
Goodwill And Other Intangible Assets,1185663887.52,1324043506.62,947778623.13,216406395.99
Other Intangible Assets,1185663887.52,1324043506.62,947778623.13,216406395.99
Goodwill,,,,
Net PPE,832122462.32,875856580.35,921243374.06,405755914.09
Accumulated Depreciation,-339925910.59,-309872271.26,-185014081.11,-166684085.76
Gross PPE,1172048372.91,1185728851.61,1106257455.17,572439999.85
Construction In Progress,,,331002.17,6540806.8
Other Properties,113991353.54,127671832.24,666658659.14,128373161.38
Machinery Furniture Equipment,9283330.8,9283330.8,10392319.31,9898373.99
Buildings And Improvements,,,,
Properties,1048773688.57,1048773688.57,428875474.55,427627657.68
Current Assets,5391487077.47,5150829097.1,5028271187.18,4825324750.47
Other Current Assets,90722087.15,111672474.55,101215702.14,207440007.6
Assets Held For Sale Current,4588338.79,303688.5,,463491.46
Prepaid Assets,33527887.53,80697262.68,113553166.4,152664802.44
Inventory,316408841.54,355370227.82,477251665.29,502743766.7
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,236535570.08,262998949.69,406706456.69,455716236.41
Finished Goods,36063639.76,30746386.21,22781269.12,20704665.68
Work In Process,7622186.86,25820475.95,5000664.53,6037372.86
Raw Materials,36187444.84,35804415.97,42763274.95,20285491.75
Other Receivables,1434383037.64,1490747519.35,1419972703.04,1541253886.15
Accounts Receivable,1881941435.51,1382179324.69,1243325019.74,1018190728.27
Allowance For Doubtful Accounts Receivable,-876413061.3,-851739161.58,-766227293.9,-546960405.06
Gross Accounts Receivable,2758354496.81,2233918486.27,2009552313.64,1565151133.33
Cash Cash Equivalents And Short Term Investments,1629915449.31,1729858599.51,1672952930.57,1402568067.85
Other Short Term Investments,31273463.0,161077538.0,221273454.0,
Cash And Cash Equivalents,1598641986.31,1568781061.51,1451679476.57,1402568067.85
Cash Equivalents,51247919.11,123039916.27,87438412.95,84506289.0
Cash Financial,1547394067.2,1445741145.24,1364241063.62,1318061778.85
