,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-209056896.54,-377752310.4,300373108.44,-695917733.36
Repayment Of Debt,-318257244.43,-849479226.66,-790830850.35,-641192281.36
Issuance Of Debt,656703244.0,654290000.0,930055921.1,1421575574.81
Capital Expenditure,-256029048.67,-426945878.21,-481967289.37,-739594686.89
End Cash Position,1547394067.2,1445741145.24,1364241149.54,1318061778.85
Beginning Cash Position,1445741145.24,1364241149.54,1318061778.85,1210007932.02
Effect Of Exchange Rate Changes,28807.48,36856.54,63622.52,8589.31
Changes In Cash,101624114.48,81463139.16,46115748.17,108045257.52
Financing Cash Flow,163356098.16,227145784.68,-90045587.02,681013863.47
Net Other Financing Charges,3019539.9,687411296.7,-69832375.68,107377134.32
Cash Dividends Paid,-178109441.31,-265076285.36,-159438282.09,-206746564.3
Net Issuance Payments Of Debt,338445999.57,-195189226.66,139225070.75,780383293.45
Net Long Term Debt Issuance,338445999.57,-195189226.66,139225070.75,780383293.45
Long Term Debt Payments,-318257244.43,-849479226.66,-790830850.35,-641192281.36
Long Term Debt Issuance,656703244.0,654290000.0,930055921.1,1421575574.81
Investing Cash Flow,-108704135.81,-194876213.33,-646179062.62,-616645559.48
Net Other Investing Changes,130000000.0,60000000.0,-220000000.0,-4552014.74
Net Investment Purchase And Sale,14058758.74,159540601.84,51952908.8,116769674.81
Sale Of Investment,24115458.74,159540601.84,52993880.83,126913027.82
Purchase Of Investment,-10056700.0,,-1040972.03,-10143353.01
Net Business Purchase And Sale,-2700000.0,,,8773705.44
Sale Of Business,,,,8773705.44
Purchase Of Business,-2700000.0,,,
Net PPE Purchase And Sale,-250062894.55,-414416815.17,-478131971.42,-737636924.99
Sale Of PPE,5966154.12,12529063.04,3835317.95,1957761.9
Purchase Of PPE,-256029048.67,-426945878.21,-481967289.37,-739594686.89
Capital Expenditure Reported,,,,
Operating Cash Flow,46972152.13,49193567.81,782340397.81,43676953.53
Change In Working Capital,-510338785.93,-402617788.36,309419174.98,-588221058.4
Change In Other Current Assets,-13849872.42,-33461687.05,-7545047.54,-75301953.32
Change In Payable,-26568628.25,-224221926.96,199195011.65,852958811.12
Change In Inventory,50287343.03,12105700.38,17216028.88,-112668946.26
Change In Receivables,-520207628.29,-157039874.73,100553181.99,-1253208969.94
Other Non Cash Items,145630778.33,106459637.0,93906806.25,117789470.3
Deferred Tax,,,,
Depreciation And Amortization,272203992.32,220571186.5,129342456.04,131248187.41
Amortization Cash Flow,225806275.52,172897697.87,73623897.11,50628240.77
Depreciation,46397716.8,47673488.63,55718558.93,80619946.64
Gain Loss On Investment Securities,-1624251.8,-826519.94,-13660978.83,-13041045.96
Gain Loss On Sale Of PPE,1377785.23,2682799.52,861068.9,526930.87
Net Income From Continuing Operations,21285071.31,112365415.38,207539109.29,-502823485.7
Cash Flowsfromusedin Operating Activities Direct,46972152.13,49193567.81,782340397.81,43676953.53
Taxes Refund Paid Direct,-103837381.59,-121020298.26,-8542550.92,-138782879.36
Classesof Cash Payments,-2974979667.46,-3341895255.8,-2849868929.65,-2765580259.09
Other Cash Paymentsfrom Operating Activities,-167461960.51,-251452211.39,-168963754.97,-165328076.13
Paymentson Behalfof Employees,-431175489.96,-438121666.28,-441005429.96,-425465116.88
Paymentsto Suppliersfor Goodsand Services,-2376342216.99,-2652321378.13,-2239899744.72,-2174787066.08
Classesof Cash Receiptsfrom Operating Activities,3125789201.18,3512109121.87,3640751878.38,2948040091.98
Other Cash Receiptsfrom Operating Activities,104053703.72,83965946.44,58695127.28,84604053.79
Receiptsfrom Customers,3021735497.46,3428143175.43,3582056751.1,2863436038.19
