,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-154276205.41,-715098212.22,-158625991.61,-20699096.5
Repayment Of Debt,-660488581.5,-507190000.0,-415440000.0,-399536232.46
Issuance Of Debt,766306480.0,769600000.0,652000000.0,388651520.0
Capital Expenditure,-154931562.81,-566134621.87,-203705605.88,-96606399.96
End Cash Position,307177265.18,415243546.85,428782094.47,203072269.67
Beginning Cash Position,415243546.85,428782094.47,203072269.67,289538193.82
Effect Of Exchange Rate Changes,1211055.97,120256.94,1426030.82,-1498296.83
Changes In Cash,-109277337.64,-13658804.56,224283793.98,-84967627.32
Financing Cash Flow,42842585.99,701086107.66,300942011.69,-46773903.13
Net Other Financing Charges,-12513784.0,470238343.88,104622587.59,-237262.08
Cash Dividends Paid,-50461528.51,-31562236.22,-40240575.9,-35651928.59
Net Issuance Payments Of Debt,105817898.5,262410000.0,236560000.0,-10884712.46
Net Long Term Debt Issuance,105817898.5,262410000.0,236560000.0,-10884712.46
Long Term Debt Payments,-660488581.5,-507190000.0,-415440000.0,-399536232.46
Long Term Debt Issuance,766306480.0,769600000.0,652000000.0,388651520.0
Investing Cash Flow,-152775281.03,-565781321.87,-121737831.98,-114101027.65
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,,,81965513.9,-18238616.69
Sale Of Investment,,,91965513.9,61761383.31
Purchase Of Investment,,,-10000000.0,-80000000.0
Net Business Purchase And Sale,,,,
Sale Of Business,,,,
Net PPE Purchase And Sale,-152775281.03,-565781321.87,-203703345.88,-95862410.96
Sale Of PPE,2156281.78,353300.0,2260.0,743989.0
Purchase Of PPE,-154931562.81,-566134621.87,-203705605.88,-96606399.96
Capital Expenditure Reported,,,,
Operating Cash Flow,655357.4,-148963590.35,45079614.27,75907303.46
Change In Working Capital,22763679.64,-186486321.76,-138810226.69,-121367107.04
Change In Other Current Assets,-5040709.69,11623003.66,-2287537.29,-2717463.1
Change In Payable,-114201913.22,-44869941.85,29874972.06,-47378950.57
Change In Inventory,-14164374.96,-100183422.59,-64333620.52,-4345456.1
Change In Receivables,156170677.51,-53055960.98,-102064040.94,-66925237.27
Other Non Cash Items,63894142.86,45679814.93,16782967.02,18322237.03
Deferred Tax,,,,
Depreciation And Amortization,165140416.46,119950270.95,98310825.99,91257866.52
Amortization Cash Flow,6246765.6,4857406.88,4107017.94,4332977.19
Depreciation,158893650.86,115092864.07,94203808.05,86924889.33
Gain Loss On Investment Securities,27920916.28,9242008.71,-6302849.46,-18722604.51
Gain Loss On Sale Of PPE,4140205.75,-133049.86,4449988.83,-532419.08
Net Income From Continuing Operations,-315134061.79,-152414221.39,47684016.28,105808188.19
Cash Flowsfromusedin Operating Activities Direct,655357.4,-148963590.35,45079614.27,75907303.46
Taxes Refund Paid Direct,33618928.48,-20532228.85,-8914644.95,-37531269.24
Classesof Cash Payments,-1022723909.83,-906190045.98,-770485497.43,-627499688.64
Other Cash Paymentsfrom Operating Activities,-145022422.33,-96047149.73,-65195308.94,-76587790.44
Paymentson Behalfof Employees,-171648380.14,-144299744.59,-127633073.78,-120106846.89
Paymentsto Suppliersfor Goodsand Services,-706053107.36,-665843151.66,-577657114.71,-430805051.31
Classesof Cash Receiptsfrom Operating Activities,989760338.75,777758684.48,824479756.65,740938261.34
Other Cash Receiptsfrom Operating Activities,83581707.02,26856703.02,36258720.13,38888842.29
Receiptsfrom Customers,906178631.73,750901981.46,788221036.52,702049419.05
