,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-323491.925703,-983359.628299,110421.091306,454137.626673
Tax Rate For Calcs,0.119986,0.099549,0.09902,0.123539
Normalized EBITDA,196043962.2,151730297.5,126489743.7,147377536.17
Total Unusual Items,-2696082.29,-9878196.04,1115139.06,3676064.41
Total Unusual Items Excluding Goodwill,-2696082.29,-9878196.04,1115139.06,3676064.41
Net Income From Continuing Operation Net Minority Interest,141803061.05,103314656.2,94245791.48,116269600.43
Reconciled Depreciation,30841503.34,26350183.18,21974464.59,16543571.67
Reconciled Cost Of Revenue,500113451.8,403959868.95,368397179.68,385082706.1
EBITDA,193347879.91,141852101.46,127604882.76,151053600.58
EBIT,162506376.57,115501918.28,105630418.17,134510028.91
Net Interest Income,959993.49,394046.12,563985.41,353187.15
Interest Expense,428203.03,765414.93,1331316.26,1686030.41
Interest Income,1644021.55,1409360.28,2045818.7,2171824.3
Normalized Income,144175651.414297,112209492.611701,93241073.511306,113047673.646673
Net Income From Continuing And Discontinued Operation,141803061.05,103314656.2,94245791.48,116269600.43
Total Expenses,603319257.86,490657384.01,446038507.29,458723073.35
Rent Expense Supplemental,2130223.94,1444637.22,1069448.62,1023091.58
Total Operating Income As Reported,161829218.43,114142031.43,103623122.26,132324794.31
Diluted Average Shares,240344171.0,240266642.0,239898378.0,217036587.0
Basic Average Shares,240344171.0,240266642.0,239898378.0,217036587.0
Diluted EPS,0.59,0.43,0.392857,0.535714
Basic EPS,0.59,0.43,0.392857,0.535714
Net Income Common Stockholders,141803061.05,103314656.2,94245791.48,116269600.43
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,141803061.05,103314656.2,94245791.48,116269600.43
Minority Interests,-828013.02,,274388.66,-145443.08
Net Income Including Noncontrolling Interests,142631074.07,103314656.2,93971402.82,116415043.51
Net Income Continuous Operations,142631074.07,103314656.2,93971402.82,116415043.51
Tax Provision,19447099.47,11421847.15,10327699.09,16408954.99
Pretax Income,162078173.54,114736503.35,104299101.91,132823998.5
Other Non Operating Income Expenses,248955.11,594471.92,675979.65,499204.19
Special Income Charges,-4698364.55,-3122258.98,-1733394.72,-829662.08
Other Special Charges,61476.78,217422.51,477093.45,493505.65
Write Off,3976911.87,2321040.51,752303.2,-331260.4
Impairment Of Capital Assets,659975.9,583795.96,503998.07,667416.83
Net Non Operating Interest Income Expense,959993.49,394046.12,563985.41,353187.15
Total Other Finance Cost,255825.03,249899.23,150517.03,132606.74
Interest Expense Non Operating,428203.03,765414.93,1331316.26,1686030.41
Interest Income Non Operating,1644021.55,1409360.28,2045818.7,2171824.3
Operating Income,152619392.61,100551862.59,88552036.66,125667232.29
Operating Expense,103205806.06,86697515.06,77641327.61,73640367.25
Other Operating Expenses,7155655.45,4353200.96,4019393.61,3222102.5
Depreciation And Amortization In Income Statement,5212032.08,4105817.05,4119694.12,2380522.79
Depreciation Income Statement,5212032.08,4105817.05,4119694.12,2380522.79
Research And Development,33001151.75,26184132.74,23831917.68,23584927.04
Selling General And Administration,21846903.29,18107920.41,13270430.33,17992424.32
Selling And Marketing Expense,7526329.71,5578109.03,2856517.08,3581496.57
General And Administrative Expense,14320573.58,12529811.38,10413913.25,14410927.75
Rent And Landing Fees,2130223.94,1444637.22,1069448.62,1023091.58
Gross Profit,255825198.67,187249377.65,166193364.27,199307599.54
Cost Of Revenue,500113451.8,403959868.95,368397179.68,385082706.1
Total Revenue,755938650.47,591209246.6,534590543.95,584390305.64
Operating Revenue,755938650.47,591209246.6,534590543.95,584390305.64
