,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,959041290.0,959127272.0,962208334.0,962265735.0
Share Issued,959041290.0,959127272.0,962208334.0,962265735.0
Net Debt,465820525.84,576543851.61,257952242.39,
Total Debt,1059282185.9,922415071.08,905688023.16,896146291.85
Tangible Book Value,2266907781.64,2343673412.31,2196271808.63,2173567928.52
Invested Capital,3415463894.91,3357834931.08,3220299687.57,3069860402.59
Working Capital,514511582.65,512648233.73,420091224.09,705448516.36
Net Tangible Assets,2266907781.64,2343673412.31,2196271808.63,2173567928.52
Capital Lease Obligations,41954233.43,46934968.0,29421094.02,43003192.66
Common Stock Equity,2436509032.31,2516986772.74,2377294295.76,2358236707.49
Total Capitalization,3194078101.49,3227398910.61,3049969860.32,2935376082.32
Total Equity Gross Minority Interest,2436509032.31,2516986772.74,2377294295.76,2358236707.49
Minority Interest,,,,
Stockholders Equity,2436509032.31,2516986772.74,2377294295.76,2358236707.49
Other Equity Interest,97673874.45,97676961.85,97677873.74,97702677.19
Treasury Stock,13318900.0,13656510.0,27165213.6,35745850.0
Retained Earnings,519242138.38,641447874.28,516810659.33,519223688.45
Additional Paid In Capital,744490114.66,744733123.49,752294518.4,745295232.96
Capital Stock,959041290.0,959127272.0,962208334.0,962265735.0
Common Stock,959041290.0,959127272.0,962208334.0,962265735.0
Total Liabilities Net Minority Interest,2053171622.88,1855384053.29,2103471564.68,2314966917.37
Total Non Current Liabilities Net Minority Interest,841680709.26,825163275.58,772265961.98,706429830.54
Other Non Current Liabilities,,,3102353.0,
Tradeand Other Payables Non Current,,,,13373327.48
Non Current Deferred Revenue,41218266.22,38803608.86,43855212.36,46602895.86
Non Current Deferred Taxes Liabilities,939140.43,29012560.85,23211738.04,26311039.71
Long Term Debt And Capital Lease Obligation,799523302.61,757347105.87,702096658.58,620142567.49
Long Term Capital Lease Obligation,41954233.43,46934968.0,29421094.02,43003192.66
Long Term Debt,757569069.18,710412137.87,672675564.56,577139374.83
Current Liabilities,1211490913.62,1030220777.71,1331205602.7,1608537086.83
Other Current Liabilities,2466130.7,1877622.6,54863666.66,2719223.24
Current Debt And Capital Lease Obligation,259758883.29,165067965.21,203591364.58,276003724.36
Current Debt,221385793.42,130436020.47,170329827.25,134484320.27
Payables,932201917.85,848590913.52,1061310104.88,1309273806.33
Other Payable,66079024.54,62467323.67,65262530.89,82908618.51
Total Tax Payable,62379409.63,50834649.5,47443831.28,24468471.26
Accounts Payable,803743483.68,735288940.35,948603742.71,1201896716.56
Total Assets,4489680655.19,4372370826.03,4480765860.44,4673203624.86
Total Non Current Assets,2763678158.92,2829501814.59,2729469033.65,2359218021.67
Other Non Current Assets,76655447.63,76053538.91,145439385.7,118027543.25
Non Current Deferred Assets,33169685.03,42272696.43,46371803.18,40459622.04
Non Current Deferred Taxes Assets,38324128.9,69393746.25,58940091.31,53013626.71
Investmentin Financial Assets,69874100.0,48942233.34,29134150.32,
Available For Sale Securities,69874100.0,48942233.34,29134150.32,
Goodwill And Other Intangible Assets,169601250.67,173313360.43,181022487.13,184668778.97
Other Intangible Assets,169601250.67,173313360.43,181022487.13,184668778.97
Net PPE,2375034796.67,2419526239.23,2268561116.01,1963048450.7
Accumulated Depreciation,-1454655492.78,-1298094582.6,-1168327600.63,-1016869707.5
Gross PPE,3829690289.45,3717620821.83,3436888716.64,2979918158.2
Construction In Progress,136705743.55,166302524.85,240768568.07,119473132.24
Other Properties,317786901.77,325752832.15,238184158.97,218279778.32
Machinery Furniture Equipment,2335933313.32,2244433404.81,2024104079.18,1851151339.48
Buildings And Improvements,,,,
Properties,1039264330.81,981132060.02,933831910.42,791013908.16
Current Assets,1726002496.27,1542869011.44,1751296826.79,2313985603.19
Other Current Assets,19320636.95,16293920.07,7163791.7,37086570.13
Prepaid Assets,56276586.87,26950110.26,61053624.5,155844788.4
Inventory,418219066.47,466431167.29,561991027.18,596474654.02
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,141154510.21,151048751.59,154124295.54,192786334.53
Work In Process,72863314.37,76120668.34,151355307.88,145036245.16
Raw Materials,204201241.89,239261747.36,256511423.76,258652074.33
Other Receivables,202691595.68,151866634.9,33969823.33,101665550.97
Accounts Receivable,516360273.54,463707094.34,386693701.31,351335145.16
Allowance For Doubtful Accounts Receivable,-36495960.93,-36436111.16,-27774667.34,-27451505.52
Gross Accounts Receivable,552856234.47,500143205.5,414468368.65,378786650.68
Cash Cash Equivalents And Short Term Investments,513134336.76,417620084.58,700424858.77,1071578894.51
Other Short Term Investments,,153315777.85,115371709.35,275720205.49
Cash And Cash Equivalents,513134336.76,264304306.73,585053149.42,795858689.02
Cash Equivalents,197551891.96,189327580.94,383402497.8,521765678.1
Cash Financial,315582444.8,74976725.79,201650651.62,274093010.92
