,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,1726301.829045,-1569575.213486,-3919108.644992,-1031091.348428
Tax Rate For Calcs,0.272743,0.282344,0.375957,0.139808
Normalized EBITDA,514004108.98,475729286.09,272690715.33,412544149.69
Total Unusual Items,6329416.88,-5559092.31,-10424356.71,-7375063.82
Total Unusual Items Excluding Goodwill,6329416.88,-5559092.31,-10424356.71,-7375063.82
Net Income From Continuing Operation Net Minority Interest,183273344.44,154295312.32,17031826.07,163925859.56
Reconciled Depreciation,212751709.43,201787353.85,179442275.97,172151842.42
Reconciled Cost Of Revenue,2689591122.34,2687703903.18,2717047968.67,3024825315.42
EBITDA,520333525.86,470170193.78,262266358.62,405169085.87
EBIT,307581816.43,268382839.93,82824082.65,233017243.45
Net Interest Income,-51574800.21,-48726083.97,-51105461.69,-44187058.15
Interest Expense,55575645.15,53383915.64,55531375.5,42448371.75
Interest Income,4651660.55,5488283.32,9445824.09,7745505.68
Normalized Income,178670229.389045,158284829.416514,23537074.135008,170269832.031572
Net Income From Continuing And Discontinued Operation,183273344.44,154295312.32,17031826.07,163925859.56
Total Expenses,2886956550.84,2874345172.11,2892729403.63,3206580924.98
Rent Expense Supplemental,1455245.28,1735786.48,7450594.31,5601372.83
Total Operating Income As Reported,269268491.63,224789615.15,36272575.89,193921532.83
Diluted Average Shares,959044189.0,956573542.0,962250060.0,1044113755.0
Basic Average Shares,959044189.0,956573542.0,962250060.0,962006218.0
Diluted EPS,0.1911,0.1613,0.0177,0.157
Basic EPS,0.1911,0.1613,0.0177,0.1704
Net Income Common Stockholders,183273344.44,154295312.32,17031826.07,163925859.56
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,183273344.44,154295312.32,17031826.07,163925859.56
Net Income Including Noncontrolling Interests,183273344.44,154295312.32,17031826.07,163925859.56
Net Income Continuous Operations,183273344.44,154295312.32,17031826.07,163925859.56
Tax Provision,68732826.84,60703611.97,10260881.08,26643012.14
Pretax Income,252006171.28,214998924.29,27292707.15,190568871.7
Other Non Operating Income Expenses,-17262320.35,-9790690.86,-8979868.74,-3352661.13
Special Income Charges,-5629849.11,-9718867.13,-13466819.49,-8814447.39
Other Special Charges,380856.7,-3752041.78,-122915.61,5652.54
Write Off,738411.26,10118182.32,-3605436.33,5607378.16
Impairment Of Capital Assets,4510581.15,3352726.59,17195171.43,3201416.69
Net Non Operating Interest Income Expense,-51574800.21,-48726083.97,-51105461.69,-44187058.15
Total Other Finance Cost,650815.61,830451.65,5019910.28,9484192.08
Interest Expense Non Operating,55575645.15,53383915.64,55531375.5,42448371.75
Interest Income Non Operating,4651660.55,5488283.32,9445824.09,7745505.68
Operating Income,312705576.66,277444336.45,87922090.41,245165244.07
Operating Expense,197365428.5,186641268.93,175681434.96,181755609.56
Other Operating Expenses,31942397.97,31033895.61,23194273.27,25072663.11
Depreciation And Amortization In Income Statement,35231938.13,33258591.76,29616429.74,27185266.53
Depreciation Income Statement,35231938.13,33258591.76,29616429.74,27185266.53
Research And Development,9058359.2,8937328.68,7495755.69,8219850.04
Selling General And Administration,38570900.43,34648022.14,36033398.63,42961605.04
Selling And Marketing Expense,11556109.7,10687695.34,7956237.06,8716845.18
General And Administrative Expense,27014790.73,23960326.8,28077161.57,34244759.86
Rent And Landing Fees,1455245.28,1735786.48,7450594.31,5601372.83
Gross Profit,510071005.16,464085605.38,263603525.37,426920853.63
Cost Of Revenue,2689591122.34,2687703903.18,2717047968.67,3024825315.42
Total Revenue,3199662127.5,3151789508.56,2980651494.04,3451746169.05
Operating Revenue,3199662127.5,3151789508.56,2980651494.04,3451746169.05
