,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,425194185.86,680402470.54,-13251680.42,211541630.09
Repayment Of Debt,-3171466130.0,-3219894676.34,-2003231405.73,-1743554575.85
Issuance Of Debt,3591871130.0,2635251268.37,2392632341.26,1944391712.28
Capital Expenditure,-361410624.71,-572706056.41,-854538603.34,-492068676.7
End Cash Position,2106564305.95,1474330671.71,1227660002.44,1222781986.74
Beginning Cash Position,1474330671.71,1227660002.44,1222781986.74,1100378805.24
Changes In Cash,632233634.24,246670669.27,4878015.7,122403181.5
Financing Cash Flow,-61054273.66,-763105722.58,-30765290.9,-246619182.12
Net Other Financing Charges,-125267514.23,-86623059.58,-231324186.57,-263475941.82
Cash Dividends Paid,-258191759.43,-91839255.03,-188842039.86,-164380376.73
Net Issuance Payments Of Debt,420405000.0,-584643407.97,389400935.53,200837136.43
Net Long Term Debt Issuance,420405000.0,-584643407.97,389400935.53,200837136.43
Long Term Debt Payments,-3171466130.0,-3219894676.34,-2003231405.73,-1743554575.85
Long Term Debt Issuance,3591871130.0,2635251268.37,2392632341.26,1944391712.28
Investing Cash Flow,-93316902.67,-243332135.1,-805643616.32,-334587943.17
Net Other Investing Changes,256568618.66,215500000.0,-50286712.0,100182298.51
Net Investment Purchase And Sale,4609141.49,17942198.3,9118232.78,-8431416.7
Sale Of Investment,4609141.49,17942198.3,9118232.78,11568583.3
Purchase Of Investment,,,,-20000000.0
Net Business Purchase And Sale,,90000000.0,90000000.0,64039305.77
Sale Of Business,,90000000.0,90000000.0,64039305.77
Net PPE Purchase And Sale,-354494662.82,-566774333.4,-854475137.1,-490378130.75
Sale Of PPE,6915961.89,5931723.01,63466.24,1690545.95
Purchase Of PPE,-361410624.71,-572706056.41,-854538603.34,-492068676.7
Capital Expenditure Reported,,,,
Operating Cash Flow,786604810.57,1253108526.95,841286922.92,703610306.79
Change In Working Capital,-94491843.59,273762712.61,111120186.78,-255941463.35
Change In Other Current Assets,-77056704.23,-16546958.51,-41736683.4,-19269823.43
Change In Payable,-188465867.41,157126297.09,-99891060.01,998884457.23
Change In Inventory,137384077.9,157768421.82,-98068059.61,-303081960.97
Change In Receivables,33646650.15,-24585047.79,350815989.8,-932474136.18
Other Non Cash Items,257653644.95,236709723.36,178162273.29,160447226.59
Deferred Tax,,,,
Depreciation And Amortization,258873093.43,251029097.56,243726083.9,179550065.05
Amortization Cash Flow,17428970.83,17434793.43,17295791.07,15534998.38
Depreciation,241444122.6,233594304.13,226430292.83,164015066.67
Gain Loss On Investment Securities,-9309991.77,-16436665.08,15908897.15,-44186493.79
Gain Loss On Sale Of PPE,1513968.21,2792221.02,2359743.97,4289849.04
Net Income From Continuing Operations,326569894.8,447772893.3,272218675.66,605332211.17
Cash Flowsfromusedin Operating Activities Direct,786604810.57,1253108526.95,841286922.92,703610306.79
Taxes Refund Paid Direct,-406681341.03,-407668983.87,-433287384.83,-338266801.82
Classesof Cash Payments,-8618990189.3,-8231358431.35,-7782283616.0,-7580694031.25
Other Cash Paymentsfrom Operating Activities,-1869959710.65,-1974046742.3,-1680285058.25,-1616040632.76
Paymentson Behalfof Employees,-1340488050.67,-1315237743.42,-1315427131.61,-1119691629.52
Paymentsto Suppliersfor Goodsand Services,-5408542427.98,-4942073945.63,-4786571426.14,-4844961768.97
Classesof Cash Receiptsfrom Operating Activities,9812276340.9,9892135942.17,9056857923.75,8622571139.86
Other Cash Receiptsfrom Operating Activities,526727309.56,675544072.25,482586057.83,491677302.77
Receiptsfrom Customers,9285549031.34,9216591869.92,8574271865.92,8130893837.09
