,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,123448346.67,65256225.52,-71298349.25,183941181.63
Repayment Of Debt,-319064684.18,-355000000.0,-411021240.0,-854286598.95
Issuance Of Debt,223224684.18,505900000.0,323000000.0,524797096.91
Capital Expenditure,-51433606.87,-109271424.28,-178616510.96,-126599098.59
End Cash Position,260776886.24,271241191.48,375457956.9,454816132.99
Beginning Cash Position,271241191.48,375457956.9,454816132.99,403738692.89
Effect Of Exchange Rate Changes,39.99,-73165.95,-4662.8,-101918.41
Changes In Cash,-10464345.23,-104143599.47,-79353513.29,51179358.51
Financing Cash Flow,-127207231.9,651449429.53,-129892195.75,-234689188.83
Net Other Financing Charges,-10644656.48,523076869.76,-14344148.99,139132310.33
Cash Dividends Paid,-20722575.42,-21447440.23,-25366806.76,-41091997.12
Net Issuance Payments Of Debt,-95840000.0,150900000.0,-88021240.0,-329489502.04
Net Long Term Debt Issuance,-95840000.0,150900000.0,-88021240.0,-329489502.04
Long Term Debt Payments,-319064684.18,-355000000.0,-411021240.0,-854286598.95
Long Term Debt Issuance,223224684.18,505900000.0,323000000.0,524797096.91
Investing Cash Flow,-58139066.87,-930120678.8,-56779479.25,-24671732.88
Net Other Investing Changes,,-666645006.37,4216322.28,13248967.99
Net Investment Purchase And Sale,-6760000.0,-8065636.22,78528620.43,88677869.72
Sale Of Investment,200000.0,634363.78,177250620.43,336948869.72
Purchase Of Investment,-6960000.0,-8700000.0,-98722000.0,-248271000.0
Net Business Purchase And Sale,,-146285203.53,,
Sale Of Business,,,,
Purchase Of Business,,-146285203.53,,
Net PPE Purchase And Sale,-51379066.87,-109124832.68,-139524421.96,-126598570.59
Sale Of PPE,54540.0,146591.6,39092089.0,528.0
Purchase Of PPE,-51433606.87,-109271424.28,-178616510.96,-126599098.59
Capital Expenditure Reported,,,,
Operating Cash Flow,174881953.54,174527649.8,107318161.71,310540280.22
Change In Working Capital,57452447.17,42066959.92,-83475795.19,91191063.38
Change In Other Current Assets,4250478.75,-5369435.31,-17542056.43,-1032404.21
Change In Payable,26609814.73,-81443310.39,-69837626.77,-50182960.13
Change In Inventory,18012476.03,439301.58,5776926.58,-13448547.35
Change In Receivables,8579677.66,128440404.04,-1873038.57,155854975.07
Other Non Cash Items,44449542.36,37105828.35,42231653.97,59018037.51
Deferred Tax,,,,
Depreciation And Amortization,131780288.86,132969566.0,156668731.29,142873370.05
Amortization Cash Flow,2469140.76,4439106.01,5732678.22,4174272.04
Depreciation,129311148.1,128530459.99,150936053.07,138699098.01
Gain Loss On Investment Securities,-85442052.54,-160825581.78,-90678323.24,-186454931.73
Gain Loss On Sale Of PPE,210.43,-81416.86,260231.75,1121.77
Net Income From Continuing Operations,26288094.25,91683466.59,65930568.09,157857622.64
Cash Flowsfromusedin Operating Activities Direct,174881953.54,174527649.8,107318161.71,310540280.22
Taxes Refund Paid Direct,-18538014.61,-12801312.37,-43810865.39,-31731341.37
Classesof Cash Payments,-263701389.49,-425079630.31,-449195573.91,-538355799.14
Other Cash Paymentsfrom Operating Activities,-45401899.34,-47543908.44,-73497443.24,-57961987.29
Paymentson Behalfof Employees,-75712948.6,-84248712.26,-129449598.93,-139354159.81
Paymentsto Suppliersfor Goodsand Services,-142586541.55,-293287009.61,-246248531.74,-341039652.04
Classesof Cash Receiptsfrom Operating Activities,457121357.64,612408592.48,600324601.01,880627420.73
Other Cash Receiptsfrom Operating Activities,28727659.75,43080492.22,23853408.75,27373451.05
Receiptsfrom Customers,428393697.89,569328100.26,576471192.26,853253969.68
