,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-50274192.544275,-22423892.8625,-28572294.52,-5291170.079873
Tax Rate For Calcs,0.100777,0.25,0.25,0.036189
Normalized EBITDA,-109938942.44,322848831.74,1012868284.6,1018293644.7
Total Unusual Items,-498866973.72,-89695571.45,-114289178.08,-146207823.56
Total Unusual Items Excluding Goodwill,-498866973.72,-89695571.45,-114289178.08,-146207823.56
Net Income From Continuing Operation Net Minority Interest,-786367482.56,53135821.24,703007272.64,668197698.51
Reconciled Depreciation,179666899.72,172627004.02,166139715.43,138887835.47
Reconciled Cost Of Revenue,3346478051.29,3503516647.24,4357688141.27,3651779586.73
EBITDA,-608805916.16,233153260.29,898579106.52,872085821.14
EBIT,-788472815.88,60526256.27,732439391.09,733197985.67
Net Interest Income,-17135166.7,5256515.06,40851621.44,25732410.9
Interest Expense,74057210.51,55329271.01,20370502.98,10466919.36
Interest Income,58822488.28,62099692.83,62537108.48,37096328.71
Normalized Income,-337774701.384275,120407499.8275,788724156.2,809114351.990127
Net Income From Continuing And Discontinued Operation,-786367482.56,53135821.24,703007272.64,668197698.51
Total Expenses,4726624791.38,4845794859.48,5678298217.52,4819138774.32
Rent Expense Supplemental,18865936.86,13538463.54,13226815.37,
Total Operating Income As Reported,-859751429.97,7907695.6,710052616.28,719739575.06
Diluted Average Shares,2457398383.0,2656791062.0,2343357575.0,2304129995.0
Basic Average Shares,2457398383.0,2656791062.0,2343357575.0,2304129995.0
Diluted EPS,-0.32,0.02,0.3,0.29
Basic EPS,-0.32,0.02,0.3,0.29
Net Income Common Stockholders,-786367482.56,53135821.24,703007272.64,668197698.51
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-786367482.56,53135821.24,703007272.64,668197698.51
Minority Interests,-10760429.44,-53747334.45,-30165640.34,-28378180.61
Net Income Including Noncontrolling Interests,-775607053.12,106883155.69,733172912.98,696575879.12
Net Income Continuous Operations,-775607053.12,106883155.69,733172912.98,696575879.12
Tax Provision,-86922973.27,-101686170.43,-21104024.87,26155187.19
Pretax Income,-862530026.39,5196985.26,712068888.11,722731066.31
Other Non Operating Income Expenses,-2778596.42,-2710710.34,2016271.83,2991491.25
Special Income Charges,-507004453.57,-89749759.11,-114289178.08,-146207823.56
Other Special Charges,-684405.85,-56955.7,-994785.73,-1065143.52
Write Off,234054393.56,20604397.01,31637929.17,70246789.7
Impairment Of Capital Assets,273634465.86,69202317.8,83646034.64,77026177.38
Net Non Operating Interest Income Expense,-17135166.7,5256515.06,40851621.44,25732410.9
Total Other Finance Cost,1900444.47,1513906.76,1314984.06,896998.45
Interest Expense Non Operating,74057210.51,55329271.01,20370502.98,10466919.36
Interest Income Non Operating,58822488.28,62099692.83,62537108.48,37096328.71
Operating Income,-338604169.99,73883450.36,770743419.63,796472623.98
Operating Expense,1380146740.09,1342278212.24,1320610076.25,1167359187.59
Other Operating Expenses,43019317.97,51047930.14,50568854.47,50815928.43
Depreciation And Amortization In Income Statement,66756733.35,65243721.56,68893979.24,30672801.51
Depreciation Income Statement,66756733.35,65243721.56,68893979.24,30672801.51
Research And Development,928260130.81,945316433.2,933809906.92,788079275.89
Selling General And Administration,119339240.75,125626754.68,147257738.45,169420463.79
Selling And Marketing Expense,64067599.65,76264058.49,96228712.57,79781373.94
General And Administrative Expense,55271641.1,49362696.19,51029025.88,89639089.85
Rent And Landing Fees,18865936.86,13538463.54,13226815.37,
Gross Profit,1041542570.1,1416161662.6,2091353495.88,1963831811.57
Cost Of Revenue,3346478051.29,3503516647.24,4357688141.27,3651779586.73
Total Revenue,4388020621.39,4919678309.84,6449041637.15,5615611398.3
Operating Revenue,4388020621.39,4919678309.84,6449041637.15,5615611398.3
