,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-648849181.72,-409318431.74,-3614045234.0,-2098017266.94
Repayment Of Debt,-5186564795.47,-4536045862.15,-771568650.0,-80680011.41
Issuance Of Debt,4217477529.71,5730818564.98,2766547405.77,1074477519.9
Capital Expenditure,-1557620744.33,-1073349032.86,-1866953042.7,-2331259109.68
End Cash Position,2371694205.61,4373863068.25,4164228722.53,1702872056.46
Beginning Cash Position,4373863068.25,4164228722.53,1702872056.46,4456759922.61
Effect Of Exchange Rate Changes,26457344.66,35727185.66,14360365.73,4911564.27
Changes In Cash,-2028626207.3,173907160.06,2446996300.34,-2758799430.42
Financing Cash Flow,-1166712102.95,1035203626.22,5156854026.75,888636301.94
Net Other Financing Charges,-90646412.72,41441607.43,3351590872.91,-11312625.02
Cash Dividends Paid,-106978424.47,-201010684.04,-189715601.93,-93848581.53
Net Issuance Payments Of Debt,-969087265.76,1194772702.83,1994978755.77,993797508.49
Net Long Term Debt Issuance,-969087265.76,1194772702.83,1994978755.77,993797508.49
Long Term Debt Payments,-5186564795.47,-4536045862.15,-771568650.0,-80680011.41
Long Term Debt Issuance,4217477529.71,5730818564.98,2766547405.77,1074477519.9
Investing Cash Flow,-1770685666.96,-1525327067.28,-962765535.11,-3880677575.1
Net Other Investing Changes,96918414.24,-441244171.99,507591527.81,-986851009.05
Net Investment Purchase And Sale,-313102672.1,-35354219.13,266367722.46,-562584657.67
Sale Of Investment,336370.9,486657171.94,2184585803.32,10450547087.88
Purchase Of Investment,-313439043.0,-522011391.07,-1918218080.86,-11013131745.55
Net PPE Purchase And Sale,-1554501409.1,-1048728676.16,-1736724785.38,-2331241908.38
Sale Of PPE,3119335.23,24620356.7,130228257.32,17201.3
Purchase Of PPE,-1557620744.33,-1073349032.86,-1866953042.7,-2331259109.68
Capital Expenditure Reported,,,,
Operating Cash Flow,908771562.61,664030601.12,-1747092191.3,233241842.74
Change In Working Capital,-107143869.09,81551171.34,-2372867990.68,615826047.36
Change In Other Current Assets,-118177952.03,-279346100.94,-230487034.45,-170792648.44
Change In Payable,-4156107316.8,-1385615520.24,2403075754.41,3343766500.92
Change In Inventory,710031314.27,3459553205.81,-4559824888.29,-1605483823.57
Change In Receivables,3457110085.47,-1713040413.29,14368177.65,-951663981.55
Other Non Cash Items,370648064.99,331510752.79,203153744.89,98308941.94
Deferred Tax,,,,
Depreciation And Amortization,824554564.68,799760123.74,656057081.78,368263554.84
Amortization Cash Flow,20247567.16,19757405.61,16261326.72,14106833.56
Depreciation,804306997.52,780002718.13,639795755.06,354156721.28
Gain Loss On Investment Securities,60850459.35,467205083.77,53060097.53,-337477934.39
Gain Loss On Sale Of PPE,50704674.29,33036301.45,180667.88,15382859.67
Net Income From Continuing Operations,-332059388.86,-1867747324.24,-926988810.79,-952747942.06
Cash Flowsfromusedin Operating Activities Direct,908771562.61,664030601.12,-1747092191.3,233241842.74
Taxes Refund Paid Direct,529771733.93,925133708.5,1137770606.14,32449522.53
Classesof Cash Payments,-12101720380.44,-17908534025.87,-14397540297.6,-4228026318.11
Other Cash Paymentsfrom Operating Activities,-401516936.58,-992628795.27,-5359426515.43,-1541225489.35
Paymentson Behalfof Employees,-1256554196.7,-1257667381.83,-1208973015.21,-712130505.37
Paymentsto Suppliersfor Goodsand Services,-10443649247.16,-15658237848.77,-7829140766.96,-1974670323.39
Classesof Cash Receiptsfrom Operating Activities,12480720209.12,17647430918.49,11512677500.16,4428818638.32
Other Cash Receiptsfrom Operating Activities,1417429777.17,2413733610.32,1093383237.84,481521569.51
Receiptsfrom Customers,11063290431.95,15233697308.17,10419294262.32,3947297068.81
