,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,109619500.0,109777500.0,108337500.0,108337500.0
Share Issued,109619500.0,109777500.0,108337500.0,108337500.0
Total Debt,214411540.28,156492862.72,166487353.4,11158150.95
Tangible Book Value,1001046980.99,1317388044.8,1231004817.09,1303052410.25
Invested Capital,1434167955.58,1468700383.62,1393969747.07,1304925712.13
Working Capital,752060592.81,1009964047.45,922459779.24,872322276.33
Net Tangible Assets,1001046980.99,1317388044.8,1231004817.09,1303052410.25
Capital Lease Obligations,22493504.65,,,8315111.96
Common Stock Equity,1257290789.51,1323660814.33,1240050780.16,1304925712.13
Total Capitalization,1387321393.01,1464998426.83,1392695401.66,1304925712.13
Total Equity Gross Minority Interest,1276495395.79,1317177274.06,1236912134.88,1307180595.63
Minority Interest,19204606.28,-6483540.27,-3138645.28,2254883.5
Stockholders Equity,1257290789.51,1323660814.33,1240050780.16,1304925712.13
Treasury Stock,18473620.0,21110400.0,,
Retained Earnings,514203896.24,576488288.69,500379524.87,567755455.05
Additional Paid In Capital,590736557.25,597118330.03,577447930.03,599115430.03
Capital Stock,109619500.0,109777500.0,108337500.0,86670000.0
Common Stock,109619500.0,109777500.0,108337500.0,86670000.0
Total Liabilities Net Minority Interest,961178424.14,704175263.74,643775666.63,758840849.8
Total Non Current Liabilities Net Minority Interest,183564347.34,152246320.89,157386590.24,14558837.8
Other Non Current Liabilities,6037904.87,10032892.41,3862365.97,4165693.17
Non Current Deferred Revenue,280000.0,280000.0,280000.0,1080000.0
Non Current Deferred Taxes Liabilities,24722334.32,595815.98,599602.77,998032.67
Long Term Debt And Capital Lease Obligation,152524108.15,141337612.5,152644621.5,8315111.96
Long Term Capital Lease Obligation,22493504.65,,,8315111.96
Long Term Debt,130030603.5,141337612.5,152644621.5,
Current Liabilities,777614076.8,551928942.85,486389076.39,744282012.0
Other Current Liabilities,39236110.57,55399767.38,57374670.29,67593760.44
Current Debt And Capital Lease Obligation,61887432.13,15155250.22,13842731.9,2843038.99
Current Debt,46846562.57,3701956.79,1274345.41,
Payables,613275644.61,475909984.25,410264557.81,668085454.87
Other Payable,54139098.77,35074778.4,7566006.25,11451170.76
Dividends Payable,818749.92,15484.5,318872.1,
Total Tax Payable,53476213.52,36211840.13,32791659.87,53452754.7
Accounts Payable,504841582.4,404607881.22,369588019.59,603181529.41
Total Assets,2237673819.93,2021352537.8,1880687801.51,2066021445.43
Total Non Current Assets,707999150.32,459459547.5,471838945.88,449417157.1
Other Non Current Assets,6958660.88,,,
Non Current Deferred Assets,14593085.95,37360790.79,45881582.43,5741404.87
Non Current Deferred Taxes Assets,54219014.18,41943724.57,46741491.36,37845102.29
Investmentin Financial Assets,7307247.54,4745242.56,4697551.68,5667266.24
Available For Sale Securities,7307247.54,4745242.56,4697551.68,5667266.24
Long Term Equity Investment,639043.44,9100336.49,5126509.17,
Investment Properties,15053848.82,17551476.94,4167035.36,4706855.6
Goodwill And Other Intangible Assets,256243808.52,6272769.53,9045963.07,1873301.88
Other Intangible Assets,94445619.26,4399467.65,7172661.19,
Goodwill,161798189.26,1873301.88,1873301.88,1873301.88
Net PPE,352984440.99,326254651.74,336517289.71,339886845.29
Accumulated Depreciation,-60224721.74,-31229548.04,-19757611.86,-10159554.12
Gross PPE,413209162.73,357484199.78,356274901.57,350046399.41
Other Properties,67672202.96,13765828.25,13541457.27,16390524.48
Machinery Furniture Equipment,11358905.57,9540317.33,8555390.1,8792118.14
Buildings And Improvements,,,,
Properties,334178054.2,334178054.2,334178054.2,324863756.79
Current Assets,1529674669.61,1561892990.3,1408848855.63,1616604288.33
Other Current Assets,25659592.09,13848582.58,11588187.91,27897607.42
Prepaid Assets,9099955.02,12160955.87,3019086.42,4522632.81
Inventory,46475095.27,41432965.4,34906113.32,44563088.21
Other Inventories,24636701.72,19061067.41,11471335.34,9607616.1
Raw Materials,21838393.55,22371897.99,23434777.98,34955472.11
Other Receivables,456576582.13,342519627.74,270810086.15,513545648.98
Accounts Receivable,569718737.07,513748849.84,558226261.91,506903886.44
Allowance For Doubtful Accounts Receivable,-288623519.76,-238550011.65,-276065589.95,-237621391.87
Gross Accounts Receivable,858342256.83,752298861.49,834291851.86,744525278.31
Cash Cash Equivalents And Short Term Investments,422144708.03,638182008.87,530299119.92,519171424.47
Other Short Term Investments,,,20072936.19,101759420.93
Cash And Cash Equivalents,422144708.03,638182008.87,510226183.73,417412003.54
Cash Equivalents,29690405.15,14399090.31,3068391.95,12894797.23
Cash Financial,391644316.77,623782918.56,507157791.78,404517206.31
