,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-177878052.72,245733809.1,411137744.68,160445817.73
Capital Expenditure,-18429212.71,-28726734.35,-39295914.58,-21211566.47
End Cash Position,521563175.4,647014687.82,736959531.81,470857264.75
Beginning Cash Position,647014687.82,736959531.81,470857264.75,456279349.18
Effect Of Exchange Rate Changes,1618481.01,3115771.87,10822595.6,-2807182.36
Changes In Cash,-127069993.43,-93060615.86,255279671.46,17385097.93
Financing Cash Flow,-123339530.55,-467533170.31,6056357.97,-55554838.47
Net Other Financing Charges,-7674725.55,-661434.31,6056357.97,-13046488.47
Cash Dividends Paid,-115664805.0,-466871736.0,,-37708350.0
Investing Cash Flow,155718377.13,100012011.0,-201210345.77,-108717447.8
Net Other Investing Changes,,,-168079037.87,-112546666.1
Net Investment Purchase And Sale,173979427.64,128666649.9,5963301.23,24886430.32
Sale Of Investment,2217633399.64,2791461763.13,53463301.23,29886430.32
Purchase Of Investment,-2043653972.0,-2662795113.23,-47500000.0,-5000000.0
Net Business Purchase And Sale,15997.75,,,
Sale Of Business,15997.75,,,
Net PPE Purchase And Sale,-18277048.26,-28654638.9,-39094609.13,-21057212.02
Sale Of PPE,152164.45,72095.45,201305.45,154354.45
Purchase Of PPE,-18429212.71,-28726734.35,-39295914.58,-21211566.47
Capital Expenditure Reported,,,,
Operating Cash Flow,-159448840.01,274460543.45,450433659.26,181657384.2
Change In Working Capital,51759151.34,-42061898.99,342033953.36,245735694.93
Change In Other Current Assets,-4359966.96,19821586.51,-13303360.19,140360.8
Change In Payable,94670179.07,-52668552.1,529596130.36,235669639.75
Change In Receivables,-38551060.77,-9214933.4,-174258816.81,9925694.38
Other Non Cash Items,8037665.75,5158204.54,-4952621.63,9730065.38
Deferred Tax,,,,
Depreciation And Amortization,29258625.17,27921013.69,16752619.78,12415067.47
Amortization Cash Flow,1195180.29,1345281.75,1325814.77,1262289.25
Depreciation,28063444.88,26575731.94,15426805.01,11152778.22
Gain Loss On Investment Securities,-59035962.33,-48439826.47,-23345262.47,-51247903.14
Gain Loss On Sale Of PPE,-1489676.19,-240429.95,-269812.32,-155096.04
Net Income From Continuing Operations,-222676172.09,290151840.84,91259075.66,-62464946.08
Cash Flowsfromusedin Operating Activities Direct,-159448840.01,274460543.45,450433659.26,181657384.2
Taxes Refund Paid Direct,-53830256.08,-42422117.4,-98251211.54,8514396.36
Classesof Cash Payments,-3195819549.21,-2621861818.18,-1735219491.98,-498371844.64
Other Cash Paymentsfrom Operating Activities,-2258803984.15,-1895992321.55,-1219913366.28,-208274533.1
Paymentson Behalfof Employees,-809764145.48,-604554312.63,-411797949.73,-256740935.15
Paymentsto Suppliersfor Goodsand Services,-127251419.58,-121315184.0,-103508175.97,-33356376.39
Classesof Cash Receiptsfrom Operating Activities,3090200965.28,2938744479.03,2283904362.78,671514832.48
Other Cash Receiptsfrom Operating Activities,53980859.24,30583078.98,47189084.06,18976269.46
Receiptsfrom Customers,3036220106.04,2908161400.05,2236715278.72,652538563.02
