,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,234303330.0,231137280.0,228582000.0,226250100.0
Share Issued,234303330.0,231137280.0,228582000.0,226250100.0
Total Debt,62730520.05,75357126.2,28986947.98,23241531.64
Tangible Book Value,1245531646.42,1631429366.66,1803692257.81,1647753482.47
Invested Capital,1267446662.49,1632985203.53,1804603895.7,1648950126.97
Working Capital,925629730.95,1340438891.59,1589336698.95,1532965392.02
Net Tangible Assets,1245531646.42,1631429366.66,1803692257.81,1647753482.47
Capital Lease Obligations,44235365.9,58056882.37,17513611.38,15766490.59
Common Stock Equity,1267446662.49,1632985203.53,1804603895.7,1648950126.97
Total Capitalization,1267446662.49,1632985203.53,1804603895.7,1648950126.97
Total Equity Gross Minority Interest,1268558742.83,1609634702.13,1762208941.76,1640565681.97
Minority Interest,1112080.34,-23350501.4,-42394953.94,-8384445.0
Stockholders Equity,1267446662.49,1632985203.53,1804603895.7,1648950126.97
Treasury Stock,,,,69345.0
Retained Earnings,103649768.61,466521670.84,679044465.95,563721189.24
Additional Paid In Capital,865383037.84,833653017.36,880695424.86,850072025.84
Capital Stock,234303330.0,231137280.0,152388000.0,150833400.0
Common Stock,234303330.0,231137280.0,152388000.0,150833400.0
Total Liabilities Net Minority Interest,1144058366.11,1052251145.7,1050421696.98,532103495.21
Total Non Current Liabilities Net Minority Interest,44284531.74,58056882.37,18294514.58,19803702.29
Non Current Deferred Taxes Liabilities,49165.84,,780903.2,4037211.7
Long Term Debt And Capital Lease Obligation,44235365.9,58056882.37,17513611.38,15766490.59
Long Term Capital Lease Obligation,44235365.9,58056882.37,17513611.38,15766490.59
Current Liabilities,1099773834.37,994194263.33,1032127182.4,512299792.92
Other Current Liabilities,585769961.2,344842560.14,392298301.53,253403471.01
Current Debt And Capital Lease Obligation,18495154.15,17300243.83,11473336.6,7475041.05
Payables,301355708.98,473871141.65,523651289.91,200584701.17
Other Payable,262465293.66,388353204.74,435010878.91,183756662.97
Total Tax Payable,25491866.14,78732315.01,81632786.64,14955994.74
Accounts Payable,13398549.18,6785621.9,7007624.36,1872043.46
Total Assets,2412617108.94,2661885847.83,2812630638.74,2172669177.18
Total Non Current Assets,387213543.62,327252692.91,191166757.39,127403992.24
Other Non Current Assets,990099.01,28019437.12,10652539.3,
Non Current Deferred Assets,5729815.84,6690268.29,6599964.68,15841503.89
Non Current Deferred Taxes Assets,30623935.39,29717560.39,31026545.13,17297422.6
Investmentin Financial Assets,150287129.78,99933798.66,34550917.6,14050550.0
Available For Sale Securities,150287129.78,99933798.66,34550917.6,14050550.0
Long Term Equity Investment,97662395.61,73230321.51,59597563.73,48182004.32
Goodwill And Other Intangible Assets,21915016.07,1555836.87,911637.89,1196644.5
Other Intangible Assets,21915016.07,1555836.87,911637.89,1196644.5
Net PPE,80005151.92,88105470.07,47827589.06,30835866.93
Accumulated Depreciation,-29998756.81,-24803518.23,-18031615.47,-17545950.51
Gross PPE,110003908.73,112908988.3,65859204.53,48381817.44
Construction In Progress,5735311.73,0.0,,
Other Properties,94044040.76,101203697.66,55132844.66,42369555.21
Machinery Furniture Equipment,10224556.24,11705290.64,10726359.87,6012262.23
Current Assets,2025403565.32,2334633154.92,2621463881.35,2045265184.94
Other Current Assets,90919987.91,300434311.32,56396673.86,4207344.78
Prepaid Assets,19485239.34,29446461.72,29007186.53,14633522.32
Other Receivables,10703132.55,12907330.7,9838519.33,4406346.15
Accounts Receivable,264813266.42,184480022.26,183912911.2,69234098.16
Allowance For Doubtful Accounts Receivable,-27640897.99,-23104340.47,-22668706.65,-12210661.51
Gross Accounts Receivable,292454164.41,207584362.73,206581617.85,81444759.67
Cash Cash Equivalents And Short Term Investments,1639481939.1,1807365028.92,2342308590.43,1952783873.53
Other Short Term Investments,1116168786.73,1160350341.1,1605206021.34,1459902642.9
Cash And Cash Equivalents,523313152.37,647014687.82,737102569.09,492881230.63
Cash Equivalents,4281901.63,3724255.73,5914805.98,31791424.42
Cash Financial,519031250.74,643290432.09,731187763.11,461089806.21
