,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,357661273.18,-114780158.59,-674869663.37,-153439784.23
Repayment Of Debt,-1269160000.0,-1078930000.0,-307000000.0,-430055000.0
Issuance Of Debt,250365029.09,1122822201.47,1142900000.0,554000000.0
Capital Expenditure,-210477240.32,-422564695.15,-566497370.7,-977263529.15
End Cash Position,2841538127.15,3523322168.9,3491182621.27,3670080728.42
Beginning Cash Position,3523322168.9,3491182621.27,3670080728.42,2313644720.67
Effect Of Exchange Rate Changes,6432878.02,1699094.39,13854358.9,-718710.11
Changes In Cash,-688216919.77,30440453.24,-192752466.05,1357154717.86
Financing Cash Flow,-1090831260.12,81336841.08,594398263.82,1034801775.48
Net Other Financing Charges,89719070.51,209182969.49,-4201757.39,1264717009.69
Cash Dividends Paid,-118855359.72,-132138329.88,-197144978.79,-320305234.21
Net Issuance Payments Of Debt,-1018794970.91,43892201.47,835900000.0,123945000.0
Net Long Term Debt Issuance,-1018794970.91,43892201.47,835900000.0,123945000.0
Long Term Debt Payments,-1269160000.0,-1078930000.0,-307000000.0,-430055000.0
Long Term Debt Issuance,250365029.09,1122822201.47,1142900000.0,554000000.0
Investing Cash Flow,-165524173.15,-358680924.4,-678778437.2,-501470802.54
Net Other Investing Changes,-470000000.0,9319400.0,31480600.0,-30000000.0
Net Investment Purchase And Sale,513173352.43,-20918692.49,-12467509.72,498453304.01
Sale Of Investment,513173352.43,135881763.53,344472490.28,1597383576.01
Purchase Of Investment,0.0,-156800456.02,-356940000.0,-1098930272.0
Net Business Purchase And Sale,0.0,2750000.0,-204752450.9,0.0
Sale Of Business,0.0,2750000.0,0.0,0.0
Purchase Of Business,0.0,0.0,-204752450.9,0.0
Net PPE Purchase And Sale,-208697525.58,-349831631.91,-493039076.58,-969924106.55
Sale Of PPE,1779714.74,72733063.24,73458294.12,7339422.6
Purchase Of PPE,-210477240.32,-422564695.15,-566497370.7,-977263529.15
Capital Expenditure Reported,,,,
Operating Cash Flow,568138513.5,307784536.56,-108372292.67,823823744.92
Change In Working Capital,-72439842.19,-382052408.27,-614036573.16,193266787.84
Change In Other Current Assets,18981098.71,-51338435.11,-37414594.33,9062585.2
Change In Payable,-378243345.9,33794340.96,827127652.89,2002470368.45
Change In Inventory,-152948393.75,486977689.03,-188955016.25,-783367571.97
Change In Receivables,439770798.75,-851486003.15,-1214794615.47,-1034898593.84
Other Non Cash Items,77960064.63,104294109.61,72265658.39,33118119.19
Deferred Tax,,,,
Depreciation And Amortization,195291342.18,203103733.47,163763057.82,128955016.52
Amortization Cash Flow,35438673.88,31599578.31,17562539.69,10371489.15
Depreciation,159852668.3,171504155.16,146200518.13,118583527.37
Gain Loss On Investment Securities,-317329025.09,-67276318.13,-97994754.12,-22919936.43
Gain Loss On Sale Of PPE,1710957.46,-18463699.13,-35590772.89,256990.13
Net Income From Continuing Operations,508797023.81,115548300.58,262456860.71,470372919.07
Cash Flowsfromusedin Operating Activities Direct,568138513.5,307784536.56,-108372292.67,823823744.92
Taxes Refund Paid Direct,-138249144.28,-224854403.72,-135706259.38,-309315981.19
Interest Received Direct,0.0,0.0,0.0,0.0
Interest Paid Direct,0.0,0.0,0.0,0.0
Classesof Cash Payments,-5577208546.03,-5889595188.61,-5707521061.14,-4287691793.26
Other Cash Paymentsfrom Operating Activities,-535937455.99,-745355764.25,-567168863.28,-423545654.55
Paymentson Behalfof Employees,-633451073.37,-632256571.39,-771134004.2,-649090947.93
Paymentsto Suppliersfor Goodsand Services,-4407820016.67,-4511982852.97,-4369218193.66,-3215055190.78
Classesof Cash Receiptsfrom Operating Activities,6283596203.81,6422234128.89,5734855027.85,5420831519.37
Other Cash Receiptsfrom Operating Activities,809169242.23,527129273.57,510730469.41,320852836.34
Receiptsfrom Customers,5474426961.58,5895104855.32,5224124558.44,5099978683.03
