,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,281719277.0,281719277.0,281719277.0,288334286.0
Share Issued,281719277.0,281719277.0,281719277.0,288334286.0
Total Debt,598099825.0,680198877.67,1100251111.11,620177222.22
Tangible Book Value,2795176046.12,2772248753.91,2877893574.89,2871619544.83
Invested Capital,3821043732.63,3490935593.88,4428731820.81,3953336483.58
Working Capital,1793800087.58,1755265809.23,2001998913.12,1798993203.38
Net Tangible Assets,2795176046.12,2772248753.91,2877893574.89,2871619544.83
Common Stock Equity,3222943907.63,3210935593.88,3328480709.7,3333159261.36
Total Capitalization,3222943907.63,3210935593.88,3528598487.48,3333159261.36
Total Equity Gross Minority Interest,3223095317.67,3211086803.16,3328631628.46,3333310000.5
Minority Interest,151410.04,151209.28,150918.76,150739.14
Stockholders Equity,3222943907.63,3210935593.88,3328480709.7,3333159261.36
Treasury Stock,47204881.33,,,100144824.49
Retained Earnings,757237121.28,707841613.68,830558356.27,837781092.83
Additional Paid In Capital,2136526485.78,2136526485.78,2136526485.78,2224316462.06
Capital Stock,281719277.0,281719277.0,281719277.0,288334286.0
Common Stock,281719277.0,281719277.0,281719277.0,288334286.0
Total Liabilities Net Minority Interest,2208444419.2,1589088881.71,1823002059.32,1944986251.83
Total Non Current Liabilities Net Minority Interest,67351112.14,77864049.99,280493172.99,134294654.33
Other Non Current Liabilities,158342.85,4770964.7,4743660.6,54824550.31
Non Current Deferred Revenue,67192769.29,73093085.29,75631734.61,79040342.31
Non Current Deferred Taxes Liabilities,,,,429761.71
Long Term Debt And Capital Lease Obligation,,,200117777.78,
Long Term Debt,,,200117777.78,
Current Liabilities,2141093307.06,1511224831.72,1542508886.33,1810691597.5
Other Current Liabilities,,,41834.86,
Current Debt And Capital Lease Obligation,598099825.0,680198877.67,900133333.33,620177222.22
Current Debt,598099825.0,280000000.0,900133333.33,620177222.22
Payables,1542616167.54,571594136.64,625697088.54,1190514375.28
Other Payable,71679746.75,62718763.61,71130157.01,78072757.86
Total Tax Payable,3037339.74,2629600.54,37569325.71,1948754.94
Accounts Payable,1467899081.05,506245772.49,516997605.82,1110492862.48
Total Assets,5431539736.87,4800175684.87,5151633687.78,5278296252.33
Total Non Current Assets,1496646342.23,1533685043.92,1607125888.33,1668611451.45
Other Non Current Assets,141600.0,28983369.84,32152211.55,29573414.39
Non Current Deferred Assets,3351947.0,82547.13,129716.97,
Non Current Deferred Taxes Assets,55572746.55,62121719.44,35664228.68,19497215.89
Investmentin Financial Assets,39160000.0,39160000.0,39160000.0,
Available For Sale Securities,39160000.0,39160000.0,39160000.0,
Investment Properties,279364.08,325531.08,371698.08,417865.08
Goodwill And Other Intangible Assets,427767861.51,438686839.97,450587134.81,461539716.53
Other Intangible Assets,427767861.51,438686839.97,450587134.81,461539716.53
Net PPE,970372823.09,964325036.46,1049060898.24,1157583239.56
Accumulated Depreciation,-1014539194.07,-954760836.86,-843933020.72,-721186538.33
Gross PPE,1984912017.16,1919085873.32,1892993918.96,1878769777.89
Construction In Progress,8516494.47,28046933.14,2126343.65,6393549.42
Other Properties,111754839.82,104884065.15,106054750.5,99249328.2
Machinery Furniture Equipment,616019966.96,600039814.73,598532626.93,581386825.8
Buildings And Improvements,,,,
Properties,1248620715.91,1186115060.3,1186280197.88,1191740074.47
Current Assets,3934893394.64,3266490640.95,3544507799.45,3609684800.88
Other Current Assets,1371892882.39,376403146.41,443445365.33,268175569.04
Prepaid Assets,143914292.63,34810794.13,72252893.44,130899728.72
Inventory,232029415.95,169662794.69,305051241.68,397971110.77
Inventories Adjustments Allowances,0.0,0.0,,
Other Inventories,,92639.51,,
Raw Materials,232029415.95,169570155.18,305051241.68,397971110.77
Other Receivables,833657090.92,353879631.35,667342671.35,730768851.21
Accounts Receivable,520080154.89,316914401.57,95788783.14,447004260.73
Allowance For Doubtful Accounts Receivable,-75592222.05,-5820265.81,-20926121.32,-22252315.72
Gross Accounts Receivable,595672376.94,322734667.38,116714904.46,469256576.45
Cash Cash Equivalents And Short Term Investments,833319557.86,2014819872.8,1960626844.51,1634865280.41
Other Short Term Investments,,,73200.0,102865078.08
Cash And Cash Equivalents,833319557.86,2014819872.8,1960553644.51,1532000202.33
Cash Equivalents,12835431.12,4297724.07,8149965.59,458891639.43
Cash Financial,820484126.74,2010522148.73,1952403678.92,1073108562.9
