,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-763000.0,-2325000.0,906254.246595,28629000.0
Tax Rate For Calcs,0.25,0.25,0.034804,0.25
Normalized EBITDA,-1020749000.0,-2148361000.0,-2378217000.0,-422772000.0
Total Unusual Items,-3052000.0,-9300000.0,26039000.0,114516000.0
Total Unusual Items Excluding Goodwill,-3052000.0,-9300000.0,26039000.0,114516000.0
Net Income From Continuing Operation Net Minority Interest,-1282398000.0,-2281624000.0,-2386067000.0,-718557000.0
Reconciled Depreciation,283875000.0,303220000.0,293654000.0,262559000.0
Reconciled Cost Of Revenue,498861000.0,667290000.0,526282000.0,1258187000.0
EBITDA,-1023801000.0,-2157661000.0,-2352178000.0,-308256000.0
EBIT,-1307676000.0,-2460881000.0,-2645832000.0,-570815000.0
Net Interest Income,-7722000.0,70420000.0,31648000.0,9146000.0
Interest Expense,51352000.0,29006000.0,29370000.0,21833000.0
Interest Income,43630000.0,99426000.0,61018000.0,30979000.0
Normalized Income,-1280109000.0,-2274649000.0,-2411199745.753405,-804444000.0
Net Income From Continuing And Discontinued Operation,-1282398000.0,-2281624000.0,-2386067000.0,-718557000.0
Total Expenses,3248519000.0,3954566000.0,4169756000.0,4617548000.0
Diluted Average Shares,984908447.0,985302166.0,917465166.0,892659689.0
Basic Average Shares,984908447.0,985302166.0,917465166.0,892659689.0
Diluted EPS,-1.3,-2.32,-2.6,-0.8
Basic EPS,-1.3,-2.32,-2.6,-0.8
Diluted NI Availto Com Stockholders,-1282398000.0,-2281624000.0,-2386067000.0,-718557000.0
Net Income Common Stockholders,-1282398000.0,-2281624000.0,-2386067000.0,-718557000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-1282398000.0,-2281624000.0,-2386067000.0,-718557000.0
Minority Interests,99182000.0,252258000.0,196028000.0,9624000.0
Net Income Including Noncontrolling Interests,-1381580000.0,-2533882000.0,-2582095000.0,-728181000.0
Net Income Continuous Operations,-1381580000.0,-2533882000.0,-2582095000.0,-728181000.0
Tax Provision,22552000.0,43995000.0,-93107000.0,135533000.0
Pretax Income,-1359028000.0,-2489887000.0,-2675202000.0,-592648000.0
Other Non Operating Income Expenses,-21292000.0,-35846000.0,4354000.0,-35203000.0
Special Income Charges,35568000.0,135642000.0,35071000.0,308000.0
Other Special Charges,-1608000.0,-128528000.0,-35118000.0,34000.0
Write Off,-19726000.0,23484000.0,47000.0,-342000.0
Restructuring And Mergern Acquisition,-14234000.0,-30598000.0,,
Net Non Operating Interest Income Expense,-7722000.0,70420000.0,31648000.0,9146000.0
Total Other Finance Cost,,,,
Interest Expense Non Operating,51352000.0,29006000.0,29370000.0,21833000.0
Interest Income Non Operating,43630000.0,99426000.0,61018000.0,30979000.0
Operating Income,-1300202000.0,-2452016000.0,-2716263000.0,-592707000.0
Operating Expense,2749658000.0,3287276000.0,3643474000.0,3359361000.0
Depreciation And Amortization In Income Statement,,,,108000000.0
Depreciation Income Statement,,,,108000000.0
Research And Development,1275270000.0,1937470000.0,2384373000.0,2068739000.0
Selling General And Administration,1532267000.0,1401164000.0,1293973000.0,1382513000.0
Selling And Marketing Expense,984554000.0,844356000.0,715704000.0,734563000.0
General And Administrative Expense,547713000.0,556808000.0,578269000.0,647950000.0
Gross Profit,1449456000.0,835260000.0,927211000.0,2766654000.0
Cost Of Revenue,498861000.0,667290000.0,526282000.0,1258187000.0
Total Revenue,1948317000.0,1502550000.0,1453493000.0,4024841000.0
Operating Revenue,1948317000.0,1502550000.0,1453493000.0,4024841000.0
