,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,183147692.0,183147692.0,183147692.0,140882840.0
Share Issued,183147692.0,183147692.0,183147692.0,140882840.0
Total Debt,35841997.34,6134099.63,478785.29,237604.75
Tangible Book Value,1404760303.68,1387178366.01,1304344756.05,851437150.08
Invested Capital,1522573986.22,1464335377.92,1373616287.23,922210059.25
Working Capital,706868919.33,688998349.34,848038494.13,594901795.67
Net Tangible Assets,1404760303.68,1387178366.01,1304344756.05,851437150.08
Capital Lease Obligations,,131358.09,280460.25,
Common Stock Equity,1486870272.4,1458885178.02,1373616287.23,922210059.25
Total Capitalization,1486870272.4,1458885178.02,1373616287.23,922210059.25
Total Equity Gross Minority Interest,1487084907.17,1460656286.26,1375586257.36,924192269.34
Minority Interest,214634.77,1771108.24,1969970.13,1982210.09
Stockholders Equity,1486870272.4,1458885178.02,1373616287.23,922210059.25
Treasury Stock,23461127.39,23461127.39,23461127.39,
Retained Earnings,596980313.48,576019454.9,497557100.4,444361603.17
Additional Paid In Capital,660386058.34,659555394.16,659555394.16,285662325.41
Capital Stock,183147692.0,183147692.0,183147692.0,140882840.0
Common Stock,183147692.0,183147692.0,183147692.0,140882840.0
Total Liabilities Net Minority Interest,315410855.08,291452865.22,203291908.3,155629145.15
Total Non Current Liabilities Net Minority Interest,14554844.5,5583940.58,5899244.01,5726362.81
Non Current Deferred Revenue,13737074.1,4497541.74,4946332.09,5726362.81
Non Current Deferred Taxes Liabilities,817770.4,955040.75,672451.67,
Long Term Debt And Capital Lease Obligation,,131358.09,280460.25,
Long Term Capital Lease Obligation,,131358.09,280460.25,
Current Liabilities,300856010.58,285868924.64,197392664.29,149902782.34
Other Current Liabilities,146699.27,272607.67,17520.02,66881.34
Current Debt And Capital Lease Obligation,35841997.34,6002741.54,198325.04,237604.75
Current Debt,35703713.82,5450199.9,,
Payables,261291410.66,275866767.51,195405726.93,148336834.42
Other Payable,20520838.47,17351759.61,14899830.33,12839577.5
Total Tax Payable,5697279.18,7769013.75,10706264.62,2728918.03
Accounts Payable,235073293.01,250745994.15,169799631.98,132768338.89
Total Assets,1802495762.25,1752109151.48,1578878165.66,1079821414.49
Total Non Current Assets,794770832.34,777241877.5,533447007.24,335016836.48
Other Non Current Assets,12690260.0,31335448.75,106422026.2,52654575.09
Non Current Deferred Assets,551371.61,252883.97,,82568.73
Non Current Deferred Taxes Assets,2932370.54,3638880.7,3352551.8,1752117.41
Investmentin Financial Assets,30000000.0,30000000.0,30000000.0,30000000.0
Available For Sale Securities,30000000.0,30000000.0,30000000.0,30000000.0
Long Term Equity Investment,6796709.87,7770926.35,252188.81,
Goodwill And Other Intangible Assets,82109968.72,71706812.01,69271531.18,70772909.17
Other Intangible Assets,82109968.72,71706812.01,69271531.18,70772909.17
Net PPE,659690151.6,632536925.72,324148709.25,179754666.08
Accumulated Depreciation,-172011829.84,-119660119.51,-102776602.38,-86584780.02
Gross PPE,831701981.44,752197045.23,426925311.63,266339446.1
Construction In Progress,53998654.08,106415792.04,193922585.1,35262206.54
Other Properties,16876903.9,16306771.05,10662815.65,10170295.03
Machinery Furniture Equipment,485653927.68,368470234.08,107023522.09,105590555.74
Buildings And Improvements,,,,
Properties,275172495.78,261004248.06,115316388.79,115316388.79
Current Assets,1007724929.91,974867273.98,1045431158.42,744804578.01
Other Current Assets,61158416.43,49769913.46,20250361.15,4548799.3
Prepaid Assets,8409442.21,6662388.93,1344238.05,3702808.61
Inventory,114017808.26,98539527.24,57955995.59,68726422.33
Inventories Adjustments Allowances,0.0,0.0,0.0,
Other Inventories,6313556.24,6952850.97,279856.41,190363.2
Finished Goods,71349172.39,52645269.52,34822347.6,29118678.96
Work In Process,7983481.97,4512838.33,5827686.76,8079398.86
Raw Materials,28371597.66,34428568.42,17026104.82,31337981.31
Other Receivables,47785204.9,27956215.15,37754506.83,12278054.78
Accounts Receivable,92682794.52,97616446.27,87965580.26,75951344.45
Allowance For Doubtful Accounts Receivable,-5813084.13,-5669426.54,-8464572.65,-4028328.76
Gross Accounts Receivable,98495878.65,103285872.81,96430152.91,79979673.21
Cash Cash Equivalents And Short Term Investments,683671263.59,694322782.93,840160476.54,579597148.54
Other Short Term Investments,405413234.97,328653905.69,295517867.0,402866.5
Cash And Cash Equivalents,278258028.62,365668877.24,544642609.54,579194282.04
Cash Equivalents,0.0,70086269.44,67034750.71,54004851.39
Cash Financial,243820226.28,295582607.8,477607858.83,525189430.65
