,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,34714798.14,-142310650.34,-126055826.29,-56323791.22
Repayment Of Debt,-5446160.8,,,-2897167.4
Issuance Of Debt,25682631.99,5446160.8,,
Capital Expenditure,-43441086.41,-207918934.64,-199639467.46,-134883146.79
End Cash Position,198820226.28,215584137.3,274132652.1,235189430.65
Beginning Cash Position,215584137.3,274132652.1,235189430.65,291200270.61
Effect Of Exchange Rate Changes,1854788.43,1666731.98,1154065.03,-3989988.37
Changes In Cash,-18618699.45,-60215246.78,37789156.42,-52020851.59
Financing Cash Flow,-7995123.43,-20726002.44,371919809.29,-36868420.97
Net Other Financing Charges,8596334.7,-808326.19,392066055.41,-244550.04
Cash Dividends Paid,-36827929.32,-25363837.05,-20146246.12,-33726703.53
Net Issuance Payments Of Debt,20236471.19,5446160.8,,-2897167.4
Net Long Term Debt Issuance,20236471.19,5446160.8,,-2897167.4
Long Term Debt Payments,-5446160.8,,,-2897167.4
Long Term Debt Issuance,25682631.99,5446160.8,,
Investing Cash Flow,-88779460.57,-105097528.64,-407714294.04,-93711786.19
Net Other Investing Changes,-51720374.16,109540612.92,-208863362.49,41001360.6
Net Investment Purchase And Sale,1300000.0,-6965942.18,788535.91,
Sale Of Investment,1300000.0,588957.82,788535.91,
Purchase Of Investment,,-7554900.0,,
Net Business Purchase And Sale,5000000.0,195735.26,,
Sale Of Business,5000000.0,195735.26,,
Net PPE Purchase And Sale,-43359086.41,-207867934.64,-199639467.46,-134713146.79
Sale Of PPE,82000.0,51000.0,,170000.0
Purchase Of PPE,-43441086.41,-207918934.64,-199639467.46,-134883146.79
Capital Expenditure Reported,,,,
Operating Cash Flow,78155884.55,65608284.3,73583641.17,78559355.57
Change In Working Capital,-45565954.64,-51650260.93,-16347566.34,-5697678.32
Change In Other Current Assets,569239.81,-3739.82,-927982.72,258074.68
Change In Payable,-7893115.54,26955139.47,22376327.4,21240277.27
Change In Inventory,-31804688.12,-40594063.41,10741887.16,-16133114.67
Change In Receivables,-6437390.79,-38007597.17,-48537798.18,-11062915.6
Other Non Cash Items,-149586.33,-2539495.8,-5284101.97,3839137.57
Deferred Tax,,,,
Depreciation And Amortization,56220404.29,19377255.23,18094793.28,17151180.87
Amortization Cash Flow,2739804.92,1583106.66,1531054.74,549833.58
Depreciation,53480599.37,17794148.57,16563738.54,16601347.29
Gain Loss On Investment Securities,-9229213.08,-11295604.69,-6298196.35,-1383447.1
Gain Loss On Sale Of PPE,-40960.14,64765.22,,148982.11
Net Income From Continuing Operations,58426208.35,109788850.98,78918394.14,63802399.69
Cash Flowsfromusedin Operating Activities Direct,78155884.55,65608284.3,73583641.17,78559355.57
Taxes Refund Paid Direct,-13311866.8,-24372128.98,-649980.85,-668755.35
Classesof Cash Payments,-479020779.3,-381264233.05,-355669324.68,-324768754.13
Other Cash Paymentsfrom Operating Activities,-43962726.72,-27530252.7,-17954698.19,-38963073.6
Paymentson Behalfof Employees,-69226094.61,-48825301.92,-38045714.16,-32956449.56
Paymentsto Suppliersfor Goodsand Services,-365831957.97,-304908678.43,-299668912.33,-252849230.97
Classesof Cash Receiptsfrom Operating Activities,570488530.65,471244646.33,429902946.7,403996865.05
Other Cash Receiptsfrom Operating Activities,36056474.55,13058096.07,16259442.89,12013178.78
Receiptsfrom Customers,534432056.1,458186550.26,413643503.81,391983686.27
