,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-646650021.89,-2873978915.68,920694797.59,-1883249.21
Repayment Of Debt,-5077212945.63,-2594901100.0,-3873842171.26,-4174405099.82
Issuance Of Debt,6418122810.01,5701624227.27,3252836387.15,2977708998.27
Capital Expenditure,-1007969422.0,-1629987810.47,-1231807132.85,-695476786.95
End Cash Position,538499308.78,207988923.59,609060075.57,710605169.17
Beginning Cash Position,207988923.59,609247437.18,710664059.46,1491101794.85
Effect Of Exchange Rate Changes,581320.02,104757.86,-6593217.37,-2391435.91
Changes In Cash,329929065.17,-401363271.45,-95010766.52,-778105189.77
Financing Cash Flow,1147197863.86,2553946817.19,-1009149005.83,-1081842340.28
Net Other Financing Charges,275374390.12,-299940544.83,-203069632.39,344267232.13
Cash Dividends Paid,-469086390.64,-252835765.25,-185073589.33,-229413470.86
Net Issuance Payments Of Debt,1340909864.38,3106723127.27,-621005784.11,-1196696101.55
Net Long Term Debt Issuance,1340909864.38,3106723127.27,-621005784.11,-1196696101.55
Long Term Debt Payments,-5077212945.63,-2594901100.0,-3873842171.26,-4174405099.82
Long Term Debt Issuance,6418122810.01,5701624227.27,3252836387.15,2977708998.27
Investing Cash Flow,-1178588198.8,-1711318983.43,-1238363691.13,-389856387.23
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-170915852.55,-89282482.72,-8658687.53,119868809.41
Sale Of Investment,355802337.94,79362178.0,,119868809.41
Purchase Of Investment,-526718190.49,-168644660.72,-8658687.53,
Net Business Purchase And Sale,,,,185475050.31
Sale Of Business,,,,185475050.31
Net PPE Purchase And Sale,-1007672346.25,-1622036500.71,-1229705003.6,-695200246.95
Sale Of PPE,297075.75,7951309.76,2102129.25,276540.0
Purchase Of PPE,-1007969422.0,-1629987810.47,-1231807132.85,-695476786.95
Capital Expenditure Reported,,,,
Operating Cash Flow,361319400.11,-1243991105.21,2152501930.44,693593537.74
Change In Working Capital,-1073395914.42,-2363652306.29,943321083.13,-752633065.56
Change In Other Current Assets,-86922267.09,-5091062.53,6386946.57,-13446353.02
Change In Payable,387234073.4,935027923.0,2431297.89,-110719286.71
Change In Inventory,-1598082363.69,-3138812859.05,937940210.79,-728880813.35
Change In Receivables,224374642.96,-154776307.71,-3437372.12,100413387.52
Other Non Cash Items,292825896.39,174014829.14,145420365.8,201430769.69
Deferred Tax,,,,
Depreciation And Amortization,461967646.0,299831483.47,276068843.96,307964381.63
Amortization Cash Flow,15174388.32,7053561.51,7029884.05,8952507.71
Depreciation,446793257.68,292777921.96,269038959.91,299011873.92
Gain Loss On Investment Securities,-3925317.47,-10419230.36,1121013.15,23568070.91
Gain Loss On Sale Of PPE,-5526768.85,-5261644.89,-329336.13,8272326.25
Net Income From Continuing Operations,612818494.5,621304496.93,554715106.65,836473821.4
Cash Flowsfromusedin Operating Activities Direct,361319400.11,-1243991105.21,2152501930.44,693593537.74
Taxes Refund Paid Direct,-649946972.85,-372473331.93,-457878424.92,-599320315.44
Classesof Cash Payments,-26824299780.49,-12359395796.15,-10136742911.59,-10381108060.61
Other Cash Paymentsfrom Operating Activities,-731077048.06,-1135428852.86,-1523713353.83,-1591028928.79
Paymentson Behalfof Employees,-1032058917.43,-882362855.29,-728780070.68,-692949785.27
Paymentsto Suppliersfor Goodsand Services,-25061163815.0,-10341604088.0,-7884249487.08,-8097129346.55
Classesof Cash Receiptsfrom Operating Activities,27835566153.45,11487878022.87,12747123266.95,11674021913.79
Other Cash Receiptsfrom Operating Activities,989078105.67,1069064957.7,889068590.86,869723966.77
Receiptsfrom Customers,26846488047.78,10418813065.17,11858054676.09,10804297947.02
