,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-61994724.499565,-46423302.818049,13651584.22621,-63839443.594827
Tax Rate For Calcs,0.25836,0.173278,0.202651,0.217309
Normalized EBITDA,1672845073.03,2211404418.62,2037025776.17,2100800601.22
Total Unusual Items,-239955185.39,-267912870.46,67364944.99,-293772383.68
Total Unusual Items Excluding Goodwill,-239955185.39,-267912870.46,67364944.99,-293772383.68
Net Income From Continuing Operation Net Minority Interest,522943843.22,752694649.23,1171783006.53,1004405512.88
Reconciled Depreciation,177992165.41,137449732.95,90823924.61,102886419.6
Reconciled Cost Of Revenue,138866961377.34,122769551323.84,114891000886.44,111333032431.04
EBITDA,1432889887.64,1943491548.16,2104390721.16,1807028217.54
EBIT,1254897722.23,1806041815.21,2013566796.55,1704141797.94
Net Interest Income,-469012292.84,-895962226.57,-453547847.71,-345986596.22
Interest Expense,501482777.18,865927597.2,500580605.38,380471542.33
Interest Income,51920040.04,40062237.01,55637562.15,55100232.11
Normalized Income,700904304.110435,974184216.871951,1118069645.76621,1234338452.965173
Net Income From Continuing And Discontinued Operation,522943843.22,752694649.23,1171783006.53,1004405512.88
Total Expenses,142014830764.55,125707839693.63,117630644099.68,113901704842.06
Rent Expense Supplemental,47740831.14,55127527.98,41429176.99,37560056.69
Total Operating Income As Reported,752936331.96,937957732.27,1513932472.69,1322539053.92
Diluted Average Shares,965731936.0,929252653.0,933426008.0,901331785.0
Basic Average Shares,949450630.0,904292894.0,914587840.0,898394913.0
Diluted EPS,0.5415,0.81,1.255357,1.114357
Basic EPS,0.550786,0.832357,1.281214,1.118
Net Income Common Stockholders,522943843.22,752694649.23,1171783006.53,1004405512.88
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,522943843.22,752694649.23,1171783006.53,1004405512.88
Minority Interests,-35819121.81,-24518820.67,-34594778.37,-31619009.79
Net Income Including Noncontrolling Interests,558762965.03,777213469.9,1206377784.9,1036024522.67
Net Income Continuous Operations,558762965.03,777213469.9,1206377784.9,1036024522.67
Tax Provision,194651980.02,162900748.11,306608406.27,287645732.94
Pretax Income,753414945.05,940114218.01,1512986191.17,1323670255.61
Other Non Operating Income Expenses,478613.09,2156485.74,-946281.52,1131201.69
Special Income Charges,-214206753.83,-281374915.27,98212735.59,-190322984.91
Other Special Charges,-936182.46,-4706048.58,-3304382.44,-4569218.87
Write Off,161554402.32,135919496.26,-26976735.86,55406401.93
Impairment Of Capital Assets,53588533.97,150161467.59,-67931617.29,139485801.85
Net Non Operating Interest Income Expense,-469012292.84,-895962226.57,-453547847.71,-345986596.22
Total Other Finance Cost,19449555.7,70096866.38,8604804.48,20615286.0
Interest Expense Non Operating,501482777.18,865927597.2,500580605.38,380471542.33
Interest Income Non Operating,51920040.04,40062237.01,55637562.15,55100232.11
Operating Income,1736213738.58,2458552944.13,1993243593.77,1978315769.84
Operating Expense,3147869387.21,2938288369.79,2739643213.24,2568672411.02
Other Operating Expenses,227102914.31,247055354.06,145251109.12,138266027.42
Depreciation And Amortization In Income Statement,122490058.51,116070523.32,71654275.41,82833189.56
Depreciation Income Statement,122490058.51,116070523.32,71654275.41,82833189.56
Research And Development,392542129.52,376584179.17,343843482.44,291154868.64
Selling General And Administration,1049765223.41,992418432.45,991040662.5,883613132.58
Selling And Marketing Expense,995424835.03,928334721.58,934649760.82,838560964.66
General And Administrative Expense,54340388.38,64083710.87,56390901.68,45052167.92
Rent And Landing Fees,47740831.14,55127527.98,41429176.99,37560056.69
Gross Profit,4884083125.79,5396841313.92,4732886807.01,4546988180.86
Cost Of Revenue,138866961377.34,122769551323.84,114891000886.44,111333032431.04
Total Revenue,143751044503.13,128166392637.76,119623887693.45,115880020611.9
Operating Revenue,143751044503.13,128166392637.76,119623887693.45,115880020611.9
