,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-15683896.476972,1611822.915349,-2783951.933622,-1315706.073366
Tax Rate For Calcs,0.236257,0.125693,0.124608,0.154122
Normalized EBITDA,67423368.79,52109999.52,95094237.89,69421274.17
Total Unusual Items,-66384787.83,12823501.21,-22341675.5,-8536770.78
Total Unusual Items Excluding Goodwill,-66384787.83,12823501.21,-22341675.5,-8536770.78
Net Income From Continuing Operation Net Minority Interest,-10326943.9,43206990.69,51586783.86,39938107.38
Reconciled Depreciation,14560078.54,15514949.57,13785092.31,13658825.82
Reconciled Cost Of Revenue,506784805.56,595158723.53,638122420.04,602787609.19
EBITDA,1038580.96,64933500.73,72752562.39,60884503.39
EBIT,-13521497.58,49418551.16,58967470.08,47225677.57
Net Interest Income,206601.96,365827.09,166351.4,159090.37
Interest Expense,0.0,0.0,37544.97,10691.7
Interest Income,754222.78,841495.92,638438.09,782022.46
Normalized Income,40373947.453028,31995312.395349,71144507.426378,47159172.086634
Net Income From Continuing And Discontinued Operation,-10326943.9,43206990.69,51586783.86,39938107.38
Total Expenses,614536694.85,721505375.86,790119027.93,752256800.42
Rent Expense Supplemental,872317.91,965473.76,792324.34,721460.51
Total Operating Income As Reported,-14737396.75,50684153.84,53336803.89,48029263.3
Diluted Average Shares,258173598.0,240038837.0,234485381.0,234930043.0
Basic Average Shares,258173598.0,240038837.0,234485381.0,234930043.0
Diluted EPS,-0.04,0.18,0.22,0.17
Basic EPS,-0.04,0.18,0.22,0.17
Net Income Common Stockholders,-10326943.9,43206990.69,51586783.86,39938107.38
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-10326943.9,43206990.69,51586783.86,39938107.38
Net Income Including Noncontrolling Interests,-10326943.9,43206990.69,51586783.86,39938107.38
Net Income Continuous Operations,-10326943.9,43206990.69,51586783.86,39938107.38
Tax Provision,-3194553.68,6211560.47,7343141.25,7276878.49
Pretax Income,-13521497.58,49418551.16,58929925.11,47214985.87
Other Non Operating Income Expenses,1215899.17,-4070238.71,3758154.71,-3239481.94
Special Income Charges,-31497047.39,-4133424.51,-8019063.98,5597247.53
Other Special Charges,-608.67,-191064.75,-1060340.15,-894234.06
Write Off,9531725.95,-4384120.78,-5594391.89,-11103918.28
Impairment Of Capital Assets,21965930.11,8708610.04,14673796.02,6400904.81
Net Non Operating Interest Income Expense,206601.96,365827.09,166351.4,159090.37
Total Other Finance Cost,547620.82,475668.83,434541.72,612240.39
Interest Expense Non Operating,0.0,0.0,37544.97,10691.7
Interest Income Non Operating,754222.78,841495.92,638438.09,782022.46
Operating Income,51752632.36,35876762.54,69825750.62,67101315.62
Operating Expense,107751889.29,126346652.33,151996607.89,149469191.23
Other Operating Expenses,4999062.31,-3707194.64,5018415.33,4141677.14
Depreciation And Amortization In Income Statement,4249173.47,2558227.72,2536214.17,2679576.6
Amortization,1175758.8,816787.2,816787.2,816787.2
Depreciation Income Statement,3073414.67,1741440.52,1719426.97,1862789.4
Research And Development,24937532.51,27123843.56,34429106.3,26820633.19
Selling General And Administration,22163764.09,31727415.83,41204339.88,54972515.44
Selling And Marketing Expense,14196616.08,22655697.3,30940274.12,36555804.77
General And Administrative Expense,7967148.01,9071718.53,10264065.76,18416710.67
Rent And Landing Fees,872317.91,965473.76,792324.34,721460.51
Gross Profit,159504521.65,162223414.87,221822358.51,216570506.85
Cost Of Revenue,506784805.56,595158723.53,638122420.04,602787609.19
Total Revenue,666289327.21,757382138.4,859944778.55,819358116.04
Operating Revenue,666289327.21,757382138.4,859944778.55,819358116.04
