,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,1098874.28,189526568.3,-112027933.34,-153847625.2
Repayment Of Debt,-50020000.0,,,-19000000.0
Issuance Of Debt,733223694.0,,773318180.35,19000000.0
Capital Expenditure,-419422611.42,-472988228.14,-342539107.49,-200311899.37
End Cash Position,854281370.27,1125818220.8,1480518083.13,750630415.75
Beginning Cash Position,1125818220.8,1480518083.13,750630415.75,746359775.16
Effect Of Exchange Rate Changes,4274773.77,4539761.79,3371280.78,2975502.76
Changes In Cash,-275811624.3,-359239624.12,726516386.6,1295137.83
Financing Cash Flow,17169554.18,-170956166.94,1000167986.36,194538632.43
Net Other Financing Charges,-619213025.27,-105848211.75,287793147.7,230720457.08
Cash Dividends Paid,-46821114.55,-65107955.19,-60943341.69,-36181824.65
Net Issuance Payments Of Debt,683203694.0,,773318180.35,0.0
Net Long Term Debt Issuance,683203694.0,,773318180.35,0.0
Long Term Debt Payments,-50020000.0,,,-19000000.0
Long Term Debt Issuance,733223694.0,,773318180.35,19000000.0
Investing Cash Flow,-713502664.18,-850798253.62,-504162773.91,-239707768.77
Net Other Investing Changes,,401916.38,1255000.0,
Net Investment Purchase And Sale,-252293489.11,-379119480.46,-26055689.62,-43067585.49
Sale Of Investment,40245688.89,568716985.54,218129371.68,425370994.7
Purchase Of Investment,-292539178.0,-947836466.0,-244185061.3,-468438580.19
Net Business Purchase And Sale,-41786563.65,,-137040755.14,0.0
Sale Of Business,,,88234183.56,0.0
Purchase Of Business,-41786563.65,,-225274938.7,0.0
Net PPE Purchase And Sale,-419422611.42,-472080689.54,-342321329.15,-196640183.28
Sale Of PPE,,907538.6,217778.34,3671716.09
Purchase Of PPE,-419422611.42,-472988228.14,-342539107.49,-200311899.37
Operating Cash Flow,420521485.7,662514796.44,230511174.15,46464274.17
Change In Working Capital,-116883000.81,180483784.27,-214173341.79,-385579014.68
Change In Other Current Assets,10898396.29,5166731.68,9688898.12,3992175.4
Change In Payable,-15090926.82,101799577.18,-6951489.61,161442824.36
Change In Inventory,-30270500.4,-22406279.43,-35842070.58,-115152716.46
Change In Receivables,-82419969.88,95923754.84,-181068679.72,-435861297.98
Other Non Cash Items,65969419.51,24029553.01,7229128.32,-3503131.42
Depreciation And Amortization,197809324.74,126158632.06,124074531.89,111476856.9
Amortization Cash Flow,16686563.34,6471885.47,9205374.98,6302452.27
Depreciation,181122761.4,119686746.59,114869156.91,105174404.63
Gain Loss On Investment Securities,-69720349.51,29386435.35,13256910.07,30035095.96
Gain Loss On Sale Of PPE,30102.45,4326014.31,-53683.8,74706.33
Net Income From Continuing Operations,208187857.65,269196514.14,228336032.2,195460798.65
Cash Flowsfromusedin Operating Activities Direct,420521485.7,662514796.44,230511174.15,46464274.17
Taxes Refund Paid Direct,-161141535.64,-135401361.57,-117601530.41,-102899762.17
Classesof Cash Payments,-1505347261.16,-1579361137.46,-1693286903.44,-1243965483.57
Other Cash Paymentsfrom Operating Activities,-144720404.61,-172003149.43,-277760985.06,-104361382.63
Paymentson Behalfof Employees,-568549604.58,-571877611.94,-464336493.27,-359187011.28
Paymentsto Suppliersfor Goodsand Services,-792077251.97,-835480376.09,-951189425.11,-780417089.66
Classesof Cash Receiptsfrom Operating Activities,2087010282.5,2377277295.47,2041399608.0,1393329519.91
Other Cash Receiptsfrom Operating Activities,74900532.79,137265486.19,176183341.61,107957975.3
Receiptsfrom Customers,2012109749.71,2240011809.28,1865216266.39,1285371544.61
